team,G,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,KL,R_mean,AB_mean,H_mean,2B_mean,3B_mean,TB_mean,HR_mean,RBI_mean,BB_mean,HBP_mean,SF_mean,SH_mean,K_mean,OPP DP_mean,CS_mean,Picked_mean,SB_mean,IBB_mean,KL_mean,PA,BA,OBP,SLG,OPS,K_rate,BB_rate
A&M-Corpus Christi,12,64,399,92,16,1,134,8,53,44,21,1,9,100,8,4,2,16,1,7,0.49,3.05,0.7,0.12,0.01,1.02,0.06,0.4,0.34,0.16,0.01,0.07,0.76,0.06,0.03,0.02,0.12,0.01,0.05,475,0.23,0.33,0.34,0.67,0.21,0.09
Abilene Christian,39,269,1321,370,77,2,640,63,255,215,66,10,17,392,20,6,3,19,11,99,0.63,3.11,0.87,0.18,0.0,1.51,0.15,0.6,0.51,0.16,0.02,0.04,0.92,0.05,0.01,0.01,0.04,0.03,0.23,1640,0.28,0.4,0.48,0.88,0.24,0.14
Air Force,24,239,818,268,65,7,449,34,212,106,42,9,0,173,16,11,6,63,3,44,0.91,3.12,1.02,0.25,0.03,1.71,0.13,0.81,0.4,0.16,0.03,0.0,0.66,0.06,0.04,0.02,0.24,0.01,0.17,978,0.33,0.43,0.55,0.98,0.18,0.11
Akron,33,184,1054,270,48,2,415,31,166,163,57,7,18,256,20,16,4,73,5,76,0.51,2.94,0.75,0.13,0.01,1.16,0.09,0.46,0.45,0.16,0.02,0.05,0.71,0.06,0.04,0.01,0.2,0.01,0.21,1304,0.26,0.38,0.39,0.77,0.2,0.13
Alabama,31,196,1012,259,57,5,440,38,186,143,52,14,11,263,17,5,3,42,6,73,0.62,3.22,0.82,0.18,0.02,1.4,0.12,0.59,0.46,0.17,0.04,0.04,0.84,0.05,0.02,0.01,0.13,0.02,0.23,1238,0.26,0.37,0.43,0.8,0.21,0.12
Alabama A&M,11,76,360,98,19,1,131,4,66,73,17,6,2,91,11,5,2,13,1,23,0.65,3.08,0.84,0.16,0.01,1.12,0.03,0.56,0.62,0.15,0.05,0.02,0.78,0.09,0.04,0.02,0.11,0.01,0.2,459,0.27,0.41,0.36,0.77,0.2,0.16
Alabama St.,10,50,311,75,15,0,99,3,43,40,15,1,4,83,7,5,2,6,0,27,0.48,2.96,0.71,0.14,0.0,0.94,0.03,0.41,0.38,0.14,0.01,0.04,0.79,0.07,0.05,0.02,0.06,0.0,0.26,371,0.24,0.35,0.32,0.6699999999999999,0.22,0.11
Alcorn,48,245,1460,359,59,10,477,13,213,200,87,9,16,396,26,24,16,89,0,95,0.44,2.63,0.65,0.11,0.02,0.86,0.02,0.38,0.36,0.16,0.02,0.03,0.71,0.05,0.04,0.03,0.16,0.0,0.17,1772,0.25,0.36,0.33,0.69,0.22,0.11
App State,41,322,1411,439,85,10,628,28,291,193,69,31,31,266,34,14,6,43,7,77,0.75,3.3,1.03,0.2,0.02,1.47,0.07,0.68,0.45,0.16,0.07,0.07,0.62,0.08,0.03,0.01,0.1,0.02,0.18,1742,0.31,0.4,0.45,0.8500000000000001,0.15,0.11
Arizona,16,91,538,128,27,5,213,16,81,72,12,7,3,145,12,4,0,14,1,24,0.55,3.26,0.78,0.16,0.03,1.29,0.1,0.49,0.44,0.07,0.04,0.02,0.88,0.07,0.02,0.0,0.08,0.01,0.15,633,0.24,0.33,0.4,0.73,0.23,0.12
Arizona St.,20,173,718,225,40,2,395,42,165,99,42,7,3,129,27,6,3,17,5,17,0.77,3.18,1.0,0.18,0.01,1.75,0.19,0.73,0.44,0.19,0.03,0.01,0.57,0.12,0.03,0.01,0.08,0.02,0.08,874,0.31,0.42,0.55,0.97,0.15,0.12
Ark.-Pine Bluff,6,53,179,61,9,4,81,1,47,44,9,4,1,33,5,4,2,6,0,8,0.76,2.56,0.87,0.13,0.06,1.16,0.01,0.67,0.63,0.13,0.06,0.01,0.47,0.07,0.06,0.03,0.09,0.0,0.11,237,0.34,0.48,0.45,0.9299999999999999,0.14,0.19
Arkansas,55,402,1839,507,102,6,885,88,368,283,42,24,8,515,35,12,5,80,6,137,0.7,3.2,0.88,0.18,0.01,1.54,0.15,0.64,0.49,0.07,0.04,0.01,0.9,0.06,0.02,0.01,0.14,0.01,0.24,2202,0.28,0.38,0.48,0.86,0.23,0.13
Arkansas St.,24,147,813,213,44,2,384,41,134,86,33,8,12,231,20,9,2,21,3,55,0.56,3.08,0.81,0.17,0.01,1.45,0.16,0.51,0.33,0.12,0.03,0.05,0.88,0.08,0.03,0.01,0.08,0.01,0.21,955,0.26,0.35,0.47,0.82,0.24,0.09
Army West Point,1,9,35,9,1,0,19,3,8,7,1,0,1,10,0,0,0,2,0,2,1.0,3.89,1.0,0.11,0.0,2.11,0.33,0.89,0.78,0.11,0.0,0.11,1.11,0.0,0.0,0.0,0.22,0.0,0.22,44,0.26,0.39,0.54,0.93,0.23,0.16
Auburn,53,372,1764,531,90,4,833,68,345,231,59,23,15,392,35,17,3,73,6,90,0.66,3.15,0.95,0.16,0.01,1.49,0.12,0.62,0.41,0.11,0.04,0.03,0.7,0.06,0.03,0.01,0.13,0.01,0.16,2098,0.3,0.39,0.47,0.86,0.19,0.11
Austin Peay,10,61,324,75,14,2,102,3,55,56,15,5,6,89,6,4,0,18,0,13,0.61,3.24,0.75,0.14,0.02,1.02,0.03,0.55,0.56,0.15,0.05,0.06,0.89,0.06,0.04,0.0,0.18,0.0,0.13,406,0.23,0.36,0.31,0.6699999999999999,0.22,0.14
BYU,16,103,567,168,36,4,263,17,90,71,21,3,1,143,15,2,2,16,0,16,0.63,3.48,1.03,0.22,0.02,1.61,0.1,0.55,0.44,0.13,0.02,0.01,0.88,0.09,0.01,0.01,0.1,0.0,0.1,663,0.3,0.39,0.46,0.8500000000000001,0.22,0.11
Ball St.,31,250,1093,333,54,12,546,45,230,125,41,15,3,215,16,13,2,52,0,46,0.59,2.6,0.79,0.13,0.03,1.3,0.11,0.55,0.3,0.1,0.04,0.01,0.51,0.04,0.03,0.0,0.12,0.0,0.11,1277,0.3,0.39,0.5,0.89,0.17,0.1
Baylor,16,102,510,141,26,5,243,22,93,85,30,4,8,158,15,4,5,22,4,31,0.57,2.85,0.79,0.15,0.03,1.36,0.12,0.52,0.47,0.17,0.02,0.04,0.88,0.08,0.02,0.03,0.12,0.02,0.17,641,0.28,0.4,0.48,0.88,0.25,0.14
Bellarmine,4,31,139,47,8,1,69,4,28,23,5,1,1,27,5,1,2,6,1,6,0.58,2.62,0.89,0.15,0.02,1.3,0.08,0.53,0.43,0.09,0.02,0.02,0.51,0.09,0.02,0.04,0.11,0.02,0.11,170,0.34,0.44,0.5,0.94,0.16,0.14
Belmont,12,72,423,113,30,1,181,12,70,48,11,6,2,96,6,2,0,13,3,21,0.55,3.2,0.86,0.23,0.01,1.37,0.09,0.53,0.36,0.08,0.05,0.02,0.73,0.05,0.02,0.0,0.1,0.02,0.16,493,0.27,0.35,0.43,0.78,0.19,0.1
Bethune-Cookman,11,98,354,113,22,4,173,10,86,65,23,9,7,81,8,5,2,19,2,21,0.81,2.93,0.93,0.18,0.03,1.43,0.08,0.71,0.54,0.19,0.07,0.06,0.67,0.07,0.04,0.02,0.16,0.02,0.17,460,0.32,0.44,0.49,0.9299999999999999,0.18,0.15
Binghamton,3,14,102,21,2,0,35,4,10,14,6,1,1,25,2,0,0,0,1,8,0.4,2.91,0.6,0.06,0.0,1.0,0.11,0.29,0.4,0.17,0.03,0.03,0.71,0.06,0.0,0.0,0.0,0.03,0.23,125,0.21,0.33,0.34,0.67,0.2,0.12
Boston College,16,103,506,131,28,4,203,12,92,76,20,8,13,120,9,6,5,44,1,14,0.57,2.8,0.72,0.15,0.02,1.12,0.07,0.51,0.42,0.11,0.04,0.07,0.66,0.05,0.03,0.03,0.24,0.01,0.08,624,0.26,0.36,0.4,0.76,0.19,0.12
Bowling Green,47,225,1526,366,68,9,566,38,207,162,71,16,22,423,24,25,6,85,0,102,0.48,3.27,0.78,0.15,0.02,1.21,0.08,0.44,0.35,0.15,0.03,0.05,0.91,0.05,0.05,0.01,0.18,0.0,0.22,1797,0.24,0.33,0.37,0.7,0.24,0.09
Bradley,56,290,1808,459,84,5,676,41,251,227,122,13,31,546,35,34,7,98,0,153,0.48,3.0,0.76,0.14,0.01,1.12,0.07,0.42,0.38,0.2,0.02,0.05,0.91,0.06,0.06,0.01,0.16,0.0,0.25,2201,0.25,0.37,0.37,0.74,0.25,0.1
Brown,37,224,1247,327,60,8,478,25,205,152,65,12,9,279,17,15,9,59,1,71,0.61,3.42,0.9,0.16,0.02,1.31,0.07,0.56,0.42,0.18,0.03,0.02,0.76,0.05,0.04,0.02,0.16,0.0,0.19,1486,0.26,0.37,0.38,0.75,0.19,0.1
Bryant,1,0,29,6,0,0,6,0,0,5,0,0,0,6,0,1,0,2,0,3,0.0,2.23,0.46,0.0,0.0,0.46,0.0,0.0,0.38,0.0,0.0,0.0,0.46,0.0,0.08,0.0,0.15,0.0,0.23,34,0.21,0.32,0.21,0.53,0.18,0.15
Bucknell,4,25,130,34,6,0,52,4,25,28,5,2,0,34,4,0,0,0,1,12,0.53,2.77,0.72,0.13,0.0,1.11,0.09,0.53,0.6,0.11,0.04,0.0,0.72,0.09,0.0,0.0,0.0,0.02,0.26,166,0.26,0.4,0.4,0.8,0.2,0.17
Butler,50,281,1634,397,53,7,623,53,255,194,63,10,20,490,22,13,8,61,0,130,0.47,2.76,0.67,0.09,0.01,1.05,0.09,0.43,0.33,0.11,0.02,0.03,0.83,0.04,0.02,0.01,0.1,0.0,0.22,1921,0.24,0.34,0.38,0.72,0.26,0.1
CSU Bakersfield,55,345,1802,465,99,11,688,34,307,239,114,19,20,470,32,36,25,81,2,138,0.47,2.45,0.63,0.13,0.01,0.94,0.05,0.42,0.33,0.16,0.03,0.03,0.64,0.04,0.05,0.03,0.11,0.0,0.19,2196,0.26,0.37,0.38,0.75,0.21,0.11
CSUN,25,160,875,254,46,9,435,39,153,86,35,18,18,204,23,8,4,15,5,53,0.58,3.15,0.91,0.17,0.03,1.56,0.14,0.55,0.31,0.13,0.06,0.06,0.73,0.08,0.03,0.01,0.05,0.02,0.19,1037,0.29,0.36,0.5,0.86,0.2,0.09
Cal Poly,41,285,1477,459,111,10,716,42,257,146,41,21,19,281,34,9,3,14,0,62,0.63,3.25,1.01,0.24,0.02,1.57,0.09,0.56,0.32,0.09,0.05,0.04,0.62,0.07,0.02,0.01,0.03,0.0,0.14,1704,0.31,0.38,0.48,0.86,0.16,0.09
Cal St. Fullerton,19,105,613,162,39,3,243,12,86,62,26,10,15,157,18,7,0,12,3,35,0.53,3.08,0.81,0.2,0.02,1.22,0.06,0.43,0.31,0.13,0.05,0.08,0.79,0.09,0.04,0.0,0.06,0.02,0.18,729,0.26,0.34,0.4,0.74,0.22,0.09
Cal State LA,1,3,33,7,1,0,8,0,2,4,0,0,0,10,0,1,0,0,0,4,0.27,3.0,0.64,0.09,0.0,0.73,0.0,0.18,0.36,0.0,0.0,0.0,0.91,0.0,0.09,0.0,0.0,0.0,0.36,37,0.21,0.3,0.24,0.54,0.27,0.11
California,9,57,305,85,19,2,144,12,55,27,10,6,2,78,9,3,3,7,0,19,0.68,3.63,1.01,0.23,0.02,1.71,0.14,0.65,0.32,0.12,0.07,0.02,0.93,0.11,0.04,0.04,0.08,0.0,0.23,350,0.28,0.35,0.47,0.82,0.22,0.08
California Baptist,53,394,1861,586,124,6,941,73,359,217,56,29,25,381,44,33,3,81,3,95,0.63,2.97,0.94,0.2,0.01,1.5,0.12,0.57,0.35,0.09,0.05,0.04,0.61,0.07,0.05,0.0,0.13,0.0,0.15,2191,0.31,0.39,0.51,0.9,0.17,0.1
Campbell,15,105,516,141,38,2,240,19,99,69,20,7,4,141,12,6,4,17,1,20,0.59,2.9,0.79,0.21,0.01,1.35,0.11,0.56,0.39,0.11,0.04,0.02,0.79,0.07,0.03,0.02,0.1,0.01,0.11,617,0.27,0.37,0.47,0.84,0.23,0.11
Canisius,42,249,1399,370,60,12,550,32,234,180,90,26,15,348,18,15,5,78,1,80,0.52,2.93,0.77,0.13,0.03,1.15,0.07,0.49,0.38,0.19,0.05,0.03,0.73,0.04,0.03,0.01,0.16,0.0,0.17,1711,0.26,0.37,0.39,0.76,0.2,0.11
Central Ark.,13,63,428,112,20,4,182,14,58,43,11,3,2,118,5,3,0,18,0,31,0.44,3.01,0.79,0.14,0.03,1.28,0.1,0.41,0.3,0.08,0.02,0.01,0.83,0.04,0.02,0.0,0.13,0.0,0.22,487,0.26,0.34,0.43,0.77,0.24,0.09
Central Conn. St.,3,18,105,28,8,0,36,0,14,13,2,1,0,17,3,1,0,0,0,6,0.62,3.62,0.97,0.28,0.0,1.24,0.0,0.48,0.45,0.07,0.03,0.0,0.59,0.1,0.03,0.0,0.0,0.0,0.21,121,0.27,0.36,0.34,0.7,0.14,0.11
Central Mich.,13,110,478,136,32,3,234,20,105,53,17,7,6,113,8,8,3,18,0,20,0.77,3.34,0.95,0.22,0.02,1.64,0.14,0.73,0.37,0.12,0.05,0.04,0.79,0.06,0.06,0.02,0.13,0.0,0.14,561,0.28,0.37,0.49,0.86,0.2,0.09
Champion Chris.,2,14,60,20,6,0,26,0,11,9,1,1,1,21,1,2,2,7,0,4,0.78,3.33,1.11,0.33,0.0,1.44,0.0,0.61,0.5,0.06,0.06,0.06,1.17,0.06,0.11,0.11,0.39,0.0,0.22,72,0.33,0.42,0.43,0.85,0.29,0.12
Charleston So.,14,133,504,156,33,4,218,7,115,75,23,8,4,83,8,5,0,19,2,20,0.8,3.02,0.93,0.2,0.02,1.31,0.04,0.69,0.45,0.14,0.05,0.02,0.5,0.05,0.03,0.0,0.11,0.01,0.12,616,0.31,0.41,0.43,0.84,0.13,0.12
Charlotte,22,177,750,230,32,4,369,33,161,110,31,12,7,157,15,5,1,22,1,36,0.83,3.5,1.07,0.15,0.02,1.72,0.15,0.75,0.51,0.14,0.06,0.03,0.73,0.07,0.02,0.0,0.1,0.0,0.17,911,0.31,0.41,0.49,0.8999999999999999,0.17,0.12
Cincinnati,21,172,731,216,35,3,353,32,156,110,38,7,11,186,18,5,5,52,2,41,0.76,3.22,0.95,0.15,0.01,1.56,0.14,0.69,0.48,0.17,0.03,0.05,0.82,0.08,0.02,0.02,0.23,0.01,0.18,899,0.3,0.4,0.48,0.88,0.21,0.12
Clemson,8,36,267,65,10,0,111,12,34,26,8,2,1,75,4,2,1,9,0,18,0.44,3.26,0.79,0.12,0.0,1.35,0.15,0.41,0.32,0.1,0.02,0.01,0.91,0.05,0.02,0.01,0.11,0.0,0.22,304,0.24,0.33,0.42,0.75,0.25,0.09
Coastal Carolina,21,131,669,163,32,2,265,22,121,74,51,8,24,186,11,8,1,25,4,31,0.56,2.88,0.7,0.14,0.01,1.14,0.09,0.52,0.32,0.22,0.03,0.1,0.8,0.05,0.03,0.0,0.11,0.02,0.13,830,0.24,0.35,0.4,0.75,0.22,0.09
Col. of Charleston,12,44,394,101,22,1,137,4,40,44,7,2,0,108,6,6,1,13,0,24,0.37,3.34,0.86,0.19,0.01,1.16,0.03,0.34,0.37,0.06,0.02,0.0,0.92,0.05,0.05,0.01,0.11,0.0,0.2,447,0.26,0.34,0.35,0.69,0.24,0.1
Columbia,13,71,450,118,19,1,181,14,69,56,11,2,4,95,8,7,1,9,0,10,0.58,3.66,0.96,0.15,0.01,1.47,0.11,0.56,0.46,0.09,0.02,0.03,0.77,0.07,0.06,0.01,0.07,0.0,0.08,523,0.26,0.35,0.4,0.75,0.18,0.11
Coppin St.,5,27,163,38,8,2,62,4,21,22,13,3,2,51,1,1,1,10,0,15,0.49,2.96,0.69,0.15,0.04,1.13,0.07,0.38,0.4,0.24,0.05,0.04,0.93,0.02,0.02,0.02,0.18,0.0,0.27,203,0.23,0.36,0.38,0.74,0.25,0.11
Cornell,11,53,389,101,15,1,133,5,45,38,19,5,14,83,10,3,4,12,0,27,0.47,3.47,0.9,0.13,0.01,1.19,0.04,0.4,0.34,0.17,0.04,0.12,0.74,0.09,0.03,0.04,0.11,0.0,0.24,465,0.26,0.34,0.34,0.68,0.18,0.08
Creighton,16,102,556,146,30,1,217,13,89,79,31,10,7,137,13,5,3,25,1,26,0.65,3.56,0.94,0.19,0.01,1.39,0.08,0.57,0.51,0.2,0.06,0.04,0.88,0.08,0.03,0.02,0.16,0.01,0.17,684,0.26,0.37,0.39,0.76,0.2,0.12
DBU,31,243,1037,292,50,3,534,62,233,145,41,13,5,265,18,5,1,39,2,87,0.73,3.1,0.87,0.15,0.01,1.6,0.19,0.7,0.43,0.12,0.04,0.01,0.79,0.05,0.01,0.0,0.12,0.01,0.26,1243,0.28,0.38,0.51,0.89,0.21,0.12
Dartmouth,8,31,279,63,12,2,94,5,29,25,14,0,3,64,5,3,0,15,0,19,0.34,3.07,0.69,0.13,0.02,1.03,0.05,0.32,0.27,0.15,0.0,0.03,0.7,0.05,0.03,0.0,0.16,0.0,0.21,321,0.23,0.32,0.34,0.66,0.2,0.08
Davidson,11,65,369,96,11,1,142,11,63,51,20,3,4,115,8,1,1,2,0,36,0.49,2.75,0.72,0.08,0.01,1.06,0.08,0.47,0.38,0.15,0.02,0.03,0.86,0.06,0.01,0.01,0.01,0.0,0.27,447,0.26,0.37,0.38,0.75,0.26,0.11
Dayton,50,435,1741,528,109,8,914,87,395,253,114,27,13,384,30,37,11,123,6,110,0.79,3.14,0.95,0.2,0.01,1.65,0.16,0.71,0.46,0.21,0.05,0.02,0.69,0.05,0.07,0.02,0.22,0.01,0.2,2154,0.3,0.42,0.52,0.94,0.18,0.12
Delaware,24,125,800,212,35,3,316,21,118,102,20,8,2,197,19,4,4,25,1,52,0.53,3.4,0.9,0.15,0.01,1.34,0.09,0.5,0.43,0.09,0.03,0.01,0.84,0.08,0.02,0.02,0.11,0.0,0.22,933,0.26,0.36,0.4,0.76,0.21,0.11
Delaware St.,2,14,65,17,5,0,22,0,12,11,2,4,3,11,1,0,0,3,0,3,0.78,3.61,0.94,0.28,0.0,1.22,0.0,0.67,0.61,0.11,0.22,0.17,0.61,0.06,0.0,0.0,0.17,0.0,0.17,85,0.26,0.35,0.34,0.69,0.13,0.13
Duke,15,120,485,135,26,6,230,19,103,70,18,6,1,139,5,8,4,43,1,17,0.76,3.09,0.86,0.17,0.04,1.46,0.12,0.66,0.45,0.11,0.04,0.01,0.89,0.03,0.05,0.03,0.27,0.01,0.11,581,0.28,0.38,0.47,0.85,0.24,0.12
ETSU,13,104,438,134,33,2,204,11,93,55,15,7,1,111,6,5,2,11,0,26,0.68,2.88,0.88,0.22,0.01,1.34,0.07,0.61,0.36,0.1,0.05,0.01,0.73,0.04,0.03,0.01,0.07,0.0,0.17,516,0.31,0.4,0.47,0.87,0.22,0.11
East Carolina,43,296,1384,397,72,6,619,46,274,185,54,17,23,246,27,13,1,31,5,36,0.59,2.75,0.79,0.14,0.01,1.23,0.09,0.54,0.37,0.11,0.03,0.05,0.49,0.05,0.03,0.0,0.06,0.01,0.07,1668,0.29,0.38,0.45,0.8300000000000001,0.15,0.11
Eastern Ill.,11,101,386,123,27,1,176,8,93,82,18,3,16,73,2,2,2,26,2,17,0.81,3.11,0.99,0.22,0.01,1.42,0.06,0.75,0.66,0.15,0.02,0.13,0.59,0.02,0.02,0.02,0.21,0.02,0.14,507,0.32,0.44,0.46,0.9,0.14,0.17
Eastern Ky.,9,37,280,57,16,1,87,4,33,39,16,3,5,78,4,4,1,10,0,15,0.41,3.08,0.63,0.18,0.01,0.96,0.04,0.36,0.43,0.18,0.03,0.05,0.86,0.04,0.04,0.01,0.11,0.0,0.16,343,0.2,0.33,0.31,0.64,0.23,0.11
Eastern Mich.,48,284,1655,428,86,8,656,42,265,228,67,13,17,386,27,14,4,68,3,113,0.54,3.17,0.82,0.16,0.02,1.26,0.08,0.51,0.44,0.13,0.02,0.03,0.74,0.05,0.03,0.01,0.13,0.01,0.22,1983,0.26,0.36,0.4,0.76,0.19,0.12
Elon,2,5,60,12,1,1,15,0,5,9,2,1,1,18,2,2,0,4,0,0,0.22,2.61,0.52,0.04,0.04,0.65,0.0,0.22,0.39,0.09,0.04,0.04,0.78,0.09,0.09,0.0,0.17,0.0,0.0,73,0.2,0.32,0.25,0.5700000000000001,0.25,0.12
Evansville,27,136,878,195,45,4,302,18,123,120,40,10,2,278,14,14,4,27,2,77,0.49,3.15,0.7,0.16,0.01,1.08,0.06,0.44,0.43,0.14,0.04,0.01,1.0,0.05,0.05,0.01,0.1,0.01,0.28,1052,0.22,0.34,0.34,0.68,0.26,0.12
FDU,4,47,131,48,9,0,96,13,46,27,8,1,1,22,2,1,0,11,0,7,1.0,2.79,1.02,0.19,0.0,2.04,0.28,0.98,0.57,0.17,0.02,0.02,0.47,0.04,0.02,0.0,0.23,0.0,0.15,168,0.37,0.49,0.73,1.22,0.13,0.16
FGCU,18,117,625,198,37,3,289,16,110,72,23,11,4,129,14,3,0,18,3,11,0.63,3.38,1.07,0.2,0.02,1.56,0.09,0.59,0.39,0.12,0.06,0.02,0.7,0.08,0.02,0.0,0.1,0.02,0.06,738,0.32,0.4,0.46,0.8600000000000001,0.17,0.1
FIU,22,127,730,180,34,2,287,23,123,100,41,7,4,218,16,2,0,7,2,50,0.52,2.98,0.73,0.14,0.01,1.17,0.09,0.5,0.41,0.17,0.03,0.02,0.89,0.07,0.01,0.0,0.03,0.01,0.2,884,0.25,0.36,0.39,0.75,0.25,0.12
Fairfield,4,38,136,46,9,0,82,9,37,21,2,3,3,28,0,2,1,8,1,9,0.86,3.09,1.05,0.2,0.0,1.86,0.2,0.84,0.48,0.05,0.07,0.07,0.64,0.0,0.05,0.02,0.18,0.02,0.2,166,0.34,0.42,0.6,1.02,0.17,0.13
Findlay,1,12,45,19,2,0,27,2,12,6,1,0,0,15,0,1,0,4,0,5,1.2,4.5,1.9,0.2,0.0,2.7,0.2,1.2,0.6,0.1,0.0,0.0,1.5,0.0,0.1,0.0,0.4,0.0,0.5,52,0.42,0.5,0.6,1.1,0.29,0.12
Fla. Atlantic,11,74,395,118,25,0,176,11,67,60,11,5,5,87,11,3,1,14,0,23,0.66,3.53,1.05,0.22,0.0,1.57,0.1,0.6,0.54,0.1,0.04,0.04,0.78,0.1,0.03,0.01,0.12,0.0,0.21,476,0.3,0.4,0.45,0.8500000000000001,0.18,0.13
Florida,55,388,1832,501,95,9,863,83,359,261,78,32,11,446,27,13,4,46,11,151,0.69,3.25,0.89,0.17,0.02,1.53,0.15,0.64,0.46,0.14,0.06,0.02,0.79,0.05,0.02,0.01,0.08,0.02,0.27,2225,0.27,0.38,0.47,0.85,0.2,0.12
Florida A&M,7,19,211,43,8,1,56,1,15,24,6,5,0,72,6,2,1,3,0,16,0.2,2.22,0.45,0.08,0.01,0.59,0.01,0.16,0.25,0.06,0.05,0.0,0.76,0.06,0.02,0.01,0.03,0.0,0.17,246,0.2,0.3,0.27,0.5700000000000001,0.29,0.1
Florida St.,13,89,439,112,25,2,168,9,77,63,18,7,4,146,5,4,1,6,1,22,0.64,3.18,0.81,0.18,0.01,1.22,0.07,0.56,0.46,0.13,0.05,0.03,1.06,0.04,0.03,0.01,0.04,0.01,0.16,532,0.26,0.36,0.38,0.74,0.27,0.12
Fordham,50,335,1694,470,109,8,748,51,297,211,103,26,20,368,33,35,9,116,8,88,0.63,3.2,0.89,0.21,0.02,1.41,0.1,0.56,0.4,0.19,0.05,0.04,0.7,0.06,0.07,0.02,0.22,0.02,0.17,2062,0.28,0.38,0.44,0.8200000000000001,0.18,0.11
Fresno St.,19,122,654,180,35,5,273,16,110,83,23,11,4,146,13,6,0,19,1,27,0.59,3.17,0.87,0.17,0.02,1.33,0.08,0.53,0.4,0.11,0.05,0.02,0.71,0.06,0.03,0.0,0.09,0.0,0.13,776,0.28,0.37,0.42,0.79,0.19,0.11
