team,G,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,KL,R_mean,AB_mean,H_mean,2B_mean,3B_mean,TB_mean,HR_mean,RBI_mean,BB_mean,HBP_mean,SF_mean,SH_mean,K_mean,OPP DP_mean,CS_mean,Picked_mean,SB_mean,IBB_mean,KL_mean,PA,BA,OBP,SLG,OPS,K_rate,BB_rate
Ga. Southern,56,331,1905,537,98,8,801,50,305,216,75,23,25,459,43,14,1,52,7,109,0.54,3.08,0.87,0.16,0.01,1.3,0.08,0.49,0.35,0.12,0.04,0.04,0.74,0.07,0.02,0.0,0.08,0.01,0.18,2251,0.28,0.37,0.42,0.79,0.2,0.1
Gardner-Webb,26,179,863,259,56,2,394,25,164,105,34,15,12,175,22,17,7,50,3,32,0.58,2.8,0.84,0.18,0.01,1.28,0.08,0.53,0.34,0.11,0.05,0.04,0.57,0.07,0.06,0.02,0.16,0.01,0.1,1032,0.3,0.39,0.46,0.8500000000000001,0.17,0.1
George Mason,10,58,329,85,16,5,129,6,54,35,11,5,6,59,7,7,4,19,0,21,0.58,3.29,0.85,0.16,0.05,1.29,0.06,0.54,0.35,0.11,0.05,0.06,0.59,0.07,0.07,0.04,0.19,0.0,0.21,386,0.26,0.34,0.39,0.73,0.15,0.09
George Washington,5,15,172,41,6,0,53,2,13,18,4,1,1,38,3,3,1,8,0,12,0.29,3.31,0.79,0.12,0.0,1.02,0.04,0.25,0.35,0.08,0.02,0.02,0.73,0.06,0.06,0.02,0.15,0.0,0.23,196,0.24,0.32,0.31,0.63,0.19,0.09
Georgetown,10,68,343,93,11,1,136,10,64,61,10,4,11,95,5,6,4,16,1,30,0.59,2.96,0.8,0.09,0.01,1.17,0.09,0.55,0.53,0.09,0.03,0.09,0.82,0.04,0.05,0.03,0.14,0.01,0.26,430,0.27,0.38,0.4,0.78,0.22,0.14
Georgia,28,209,1004,297,47,3,518,56,198,143,39,9,1,248,18,4,3,31,5,64,0.65,3.14,0.93,0.15,0.01,1.62,0.18,0.62,0.45,0.12,0.03,0.0,0.78,0.06,0.01,0.01,0.1,0.02,0.2,1201,0.3,0.4,0.52,0.92,0.21,0.12
Georgia St.,19,104,637,166,31,3,230,9,94,85,14,5,13,159,21,10,5,22,1,44,0.45,2.78,0.72,0.14,0.01,1.0,0.04,0.41,0.37,0.06,0.02,0.06,0.69,0.09,0.04,0.02,0.1,0.0,0.19,755,0.26,0.35,0.36,0.71,0.21,0.11
Georgia Tech,13,177,480,196,45,3,337,30,165,80,28,6,2,98,15,1,0,10,1,19,1.13,3.08,1.26,0.29,0.02,2.16,0.19,1.06,0.51,0.18,0.04,0.01,0.63,0.1,0.01,0.0,0.06,0.01,0.12,597,0.41,0.51,0.7,1.21,0.16,0.14
Gonzaga,52,397,1848,578,134,5,911,63,367,204,47,35,11,339,51,11,4,37,8,73,0.71,3.31,1.03,0.24,0.01,1.63,0.11,0.66,0.36,0.08,0.06,0.02,0.61,0.09,0.02,0.01,0.07,0.01,0.13,2153,0.31,0.39,0.49,0.88,0.16,0.1
Grambling,13,97,415,117,22,7,177,8,86,70,22,5,4,129,8,10,6,18,0,31,0.72,3.1,0.87,0.16,0.05,1.32,0.06,0.64,0.52,0.16,0.04,0.03,0.96,0.06,0.07,0.04,0.13,0.0,0.23,516,0.28,0.41,0.43,0.84,0.25,0.14
Grand Canyon,50,279,1716,476,99,10,754,53,257,178,63,25,23,400,44,15,7,46,2,52,0.49,3.03,0.84,0.17,0.02,1.33,0.09,0.45,0.31,0.11,0.04,0.04,0.71,0.08,0.03,0.01,0.08,0.0,0.09,2007,0.28,0.36,0.44,0.8,0.2,0.09
Harvard,37,190,1258,301,56,7,464,31,173,147,44,11,9,364,29,14,4,35,5,94,0.48,3.21,0.77,0.14,0.02,1.18,0.08,0.44,0.38,0.11,0.03,0.02,0.93,0.07,0.04,0.01,0.09,0.01,0.24,1474,0.24,0.33,0.37,0.7,0.25,0.1
Hawaii,23,110,754,191,36,4,256,7,98,79,33,9,9,187,12,13,4,20,0,37,0.4,2.73,0.69,0.13,0.01,0.93,0.03,0.36,0.29,0.12,0.03,0.03,0.68,0.04,0.05,0.01,0.07,0.0,0.13,884,0.25,0.34,0.34,0.68,0.21,0.09
High Point,52,361,1749,521,117,11,864,68,327,249,54,23,26,416,53,26,6,67,13,100,0.66,3.19,0.95,0.21,0.02,1.58,0.12,0.6,0.45,0.1,0.04,0.05,0.76,0.1,0.05,0.01,0.12,0.02,0.18,2114,0.3,0.39,0.49,0.88,0.2,0.12
Hofstra,5,31,161,39,12,1,53,0,27,22,7,2,3,45,1,1,0,6,1,12,0.6,3.1,0.75,0.23,0.02,1.02,0.0,0.52,0.42,0.13,0.04,0.06,0.87,0.02,0.02,0.0,0.12,0.02,0.23,196,0.24,0.35,0.33,0.6799999999999999,0.23,0.12
Holy Cross,2,13,69,18,5,2,30,1,11,6,1,0,0,18,1,0,2,1,0,8,0.54,2.88,0.75,0.21,0.08,1.25,0.04,0.46,0.25,0.04,0.0,0.0,0.75,0.04,0.0,0.08,0.04,0.0,0.33,76,0.26,0.33,0.43,0.76,0.24,0.08
Houston,11,64,352,91,19,2,141,9,56,51,19,4,8,105,7,7,0,21,1,12,0.48,2.63,0.68,0.14,0.01,1.05,0.07,0.42,0.38,0.14,0.03,0.06,0.78,0.05,0.05,0.0,0.16,0.01,0.09,435,0.26,0.37,0.4,0.77,0.24,0.12
Houston Christian,17,82,523,129,28,1,177,6,71,62,28,4,6,104,18,3,0,11,0,30,0.49,3.15,0.78,0.17,0.01,1.07,0.04,0.43,0.37,0.17,0.02,0.04,0.63,0.11,0.02,0.0,0.07,0.0,0.18,623,0.25,0.35,0.34,0.69,0.17,0.1
Illinois,49,332,1636,435,88,10,711,56,300,263,69,24,23,367,37,16,3,59,6,98,0.64,3.15,0.84,0.17,0.02,1.37,0.11,0.58,0.51,0.13,0.05,0.04,0.71,0.07,0.03,0.01,0.11,0.01,0.19,2021,0.27,0.38,0.43,0.81,0.18,0.13
Illinois St.,19,122,678,219,46,6,337,20,115,74,18,8,9,123,17,10,0,16,2,44,0.61,3.39,1.1,0.23,0.03,1.68,0.1,0.57,0.37,0.09,0.04,0.04,0.62,0.08,0.05,0.0,0.08,0.01,0.22,789,0.32,0.39,0.5,0.89,0.16,0.1
Indiana,53,358,1790,511,91,5,810,66,329,258,71,23,30,398,47,15,8,44,2,136,0.64,3.18,0.91,0.16,0.01,1.44,0.12,0.58,0.46,0.13,0.04,0.05,0.71,0.08,0.03,0.01,0.08,0.0,0.24,2174,0.29,0.39,0.45,0.8400000000000001,0.18,0.12
Indiana St.,54,397,1887,533,119,13,879,67,372,243,81,27,28,473,24,25,8,71,7,122,0.71,3.36,0.95,0.21,0.02,1.57,0.12,0.66,0.43,0.14,0.05,0.05,0.84,0.04,0.04,0.01,0.13,0.01,0.22,2273,0.28,0.38,0.47,0.85,0.21,0.11
Iona,8,29,284,64,11,0,84,3,25,32,10,1,4,69,5,5,0,8,0,23,0.33,3.23,0.73,0.12,0.0,0.95,0.03,0.28,0.36,0.11,0.01,0.05,0.78,0.06,0.06,0.0,0.09,0.0,0.26,331,0.23,0.32,0.3,0.62,0.21,0.1
Iowa,25,233,872,294,65,10,490,37,208,108,43,13,13,193,19,5,5,39,2,45,0.78,2.91,0.98,0.22,0.03,1.63,0.12,0.69,0.36,0.14,0.04,0.04,0.64,0.06,0.02,0.02,0.13,0.01,0.15,1051,0.34,0.42,0.56,0.98,0.18,0.1
Jackson St.,7,65,214,72,23,0,98,1,55,37,7,3,7,35,2,2,1,12,2,6,0.89,2.93,0.99,0.32,0.0,1.34,0.01,0.75,0.51,0.1,0.04,0.1,0.48,0.03,0.03,0.01,0.16,0.03,0.08,270,0.34,0.43,0.46,0.89,0.13,0.14
Jacksonville,18,71,564,125,26,0,178,9,67,56,25,9,7,130,8,5,0,13,0,24,0.39,3.1,0.69,0.14,0.0,0.98,0.05,0.37,0.31,0.14,0.05,0.04,0.71,0.04,0.03,0.0,0.07,0.0,0.13,661,0.22,0.31,0.32,0.63,0.2,0.08
Jacksonville St.,53,364,1722,490,97,13,739,42,321,235,88,28,59,378,22,24,3,93,8,100,0.62,2.91,0.83,0.16,0.02,1.25,0.07,0.54,0.4,0.15,0.05,0.1,0.64,0.04,0.04,0.01,0.16,0.01,0.17,2140,0.28,0.38,0.43,0.81,0.18,0.11
James Madison,16,108,544,160,32,3,240,14,100,53,22,11,26,128,7,7,3,39,4,31,0.6,3.02,0.89,0.18,0.02,1.33,0.08,0.56,0.29,0.12,0.06,0.14,0.71,0.04,0.04,0.02,0.22,0.02,0.17,660,0.29,0.36,0.44,0.8,0.19,0.09
Kansas,37,305,1301,381,75,8,652,60,284,216,43,26,7,319,18,2,2,29,3,59,0.86,3.66,1.07,0.21,0.02,1.84,0.17,0.8,0.61,0.12,0.07,0.02,0.9,0.05,0.01,0.01,0.08,0.01,0.17,1596,0.29,0.4,0.5,0.9,0.2,0.14
Kansas St.,53,434,1787,533,127,8,928,84,398,266,67,26,16,424,49,22,9,85,3,99,0.76,3.12,0.93,0.22,0.01,1.62,0.15,0.7,0.47,0.12,0.05,0.03,0.74,0.09,0.04,0.02,0.15,0.01,0.17,2165,0.3,0.4,0.52,0.92,0.2,0.12
Kennesaw St.,51,302,1713,464,92,9,730,52,279,213,48,13,23,470,30,17,8,63,5,117,0.57,3.26,0.88,0.17,0.02,1.39,0.1,0.53,0.4,0.09,0.02,0.04,0.89,0.06,0.03,0.02,0.12,0.01,0.22,2015,0.27,0.36,0.43,0.79,0.23,0.11
Kent St.,17,128,585,166,27,3,268,23,118,66,31,3,3,178,14,11,2,26,1,43,0.75,3.44,0.98,0.16,0.02,1.58,0.14,0.69,0.39,0.18,0.02,0.02,1.05,0.08,0.06,0.01,0.15,0.01,0.25,689,0.28,0.38,0.46,0.8400000000000001,0.26,0.1
Kentucky,49,357,1621,467,97,14,751,53,331,208,119,20,27,397,26,24,12,118,4,114,0.72,3.25,0.94,0.19,0.03,1.51,0.11,0.66,0.42,0.24,0.04,0.05,0.8,0.05,0.05,0.02,0.24,0.01,0.23,1999,0.29,0.4,0.46,0.8600000000000001,0.2,0.11
LIU,3,36,118,39,6,1,56,3,26,16,8,1,2,23,3,0,0,9,1,8,1.24,4.07,1.34,0.21,0.03,1.93,0.1,0.9,0.55,0.28,0.03,0.07,0.79,0.1,0.0,0.0,0.31,0.03,0.28,146,0.33,0.43,0.47,0.8999999999999999,0.16,0.12
LMU (CA),55,282,1753,409,83,8,667,53,251,224,70,19,9,608,35,26,7,82,3,139,0.48,3.0,0.7,0.14,0.01,1.14,0.09,0.43,0.38,0.12,0.03,0.02,1.04,0.06,0.04,0.01,0.14,0.01,0.24,2078,0.23,0.34,0.38,0.72,0.29,0.11
LSU,56,434,1873,532,98,7,914,90,389,295,77,22,16,450,41,12,2,40,4,138,0.64,2.78,0.79,0.15,0.01,1.36,0.13,0.58,0.44,0.11,0.03,0.02,0.67,0.06,0.02,0.0,0.06,0.01,0.2,2287,0.28,0.4,0.49,0.89,0.2,0.13
LSU-Alexandria,1,3,22,3,1,0,7,1,3,5,0,1,1,11,0,0,1,2,0,3,0.23,1.69,0.23,0.08,0.0,0.54,0.08,0.23,0.38,0.0,0.08,0.08,0.85,0.0,0.0,0.08,0.15,0.0,0.23,29,0.14,0.28,0.32,0.6000000000000001,0.38,0.17
La Salle,11,124,394,132,31,4,246,25,111,69,26,2,4,81,8,4,2,25,1,29,0.98,3.13,1.05,0.25,0.03,1.95,0.2,0.88,0.55,0.21,0.02,0.03,0.64,0.06,0.03,0.02,0.2,0.01,0.23,496,0.34,0.46,0.62,1.08,0.16,0.14
Lafayette,3,19,92,19,2,0,48,9,19,8,1,0,1,31,0,1,1,2,0,0,0.59,2.88,0.59,0.06,0.0,1.5,0.28,0.59,0.25,0.03,0.0,0.03,0.97,0.0,0.03,0.03,0.06,0.0,0.0,102,0.21,0.27,0.52,0.79,0.3,0.08
Lamar University,49,265,1674,445,82,7,643,34,242,239,43,22,21,389,41,11,0,58,3,74,0.44,2.76,0.73,0.14,0.01,1.06,0.06,0.4,0.39,0.07,0.04,0.03,0.64,0.07,0.02,0.0,0.1,0.0,0.12,2002,0.27,0.36,0.38,0.74,0.19,0.12
Le Moyne,1,11,30,10,3,0,19,2,10,8,3,0,0,6,1,0,0,6,0,2,1.1,3.0,1.0,0.3,0.0,1.9,0.2,1.0,0.8,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.6,0.0,0.2,41,0.33,0.51,0.63,1.1400000000000001,0.15,0.2
Liberty,51,390,1725,480,93,12,744,49,344,272,86,26,11,398,37,17,9,90,5,108,0.75,3.32,0.92,0.18,0.02,1.43,0.09,0.66,0.52,0.17,0.05,0.02,0.77,0.07,0.03,0.02,0.17,0.01,0.21,2125,0.28,0.39,0.43,0.8200000000000001,0.19,0.13
Lindenwood,10,64,337,94,6,4,117,3,59,56,12,5,2,64,6,2,1,21,1,20,0.59,3.09,0.86,0.06,0.04,1.07,0.03,0.54,0.51,0.11,0.05,0.02,0.59,0.06,0.02,0.01,0.19,0.01,0.18,413,0.28,0.39,0.35,0.74,0.15,0.14
Lipscomb,7,31,210,52,14,2,82,4,29,22,4,2,1,51,8,3,1,10,0,13,0.34,2.28,0.57,0.15,0.02,0.89,0.04,0.32,0.24,0.04,0.02,0.01,0.55,0.09,0.03,0.01,0.11,0.0,0.14,239,0.25,0.33,0.39,0.72,0.21,0.09
Little Rock,55,328,1915,552,103,8,836,55,306,181,62,15,18,313,41,18,2,44,2,58,0.49,2.88,0.83,0.16,0.01,1.26,0.08,0.46,0.27,0.09,0.02,0.03,0.47,0.06,0.03,0.0,0.07,0.0,0.09,2193,0.29,0.36,0.44,0.8,0.14,0.08
Long Beach St.,52,237,1717,429,71,8,591,25,226,218,87,21,35,422,46,16,9,36,7,98,0.43,3.1,0.78,0.13,0.01,1.07,0.05,0.41,0.39,0.16,0.04,0.06,0.76,0.08,0.03,0.02,0.07,0.01,0.18,2085,0.25,0.35,0.34,0.69,0.2,0.11
Longwood,6,35,184,41,5,2,53,1,29,32,8,6,4,42,5,3,1,14,0,10,0.55,2.88,0.64,0.08,0.03,0.83,0.02,0.45,0.5,0.12,0.09,0.06,0.66,0.08,0.05,0.02,0.22,0.0,0.16,234,0.22,0.35,0.29,0.6399999999999999,0.18,0.14
Louisiana,54,318,1752,461,96,14,693,36,285,225,96,26,31,404,35,33,13,104,5,102,0.51,2.8,0.74,0.15,0.02,1.11,0.06,0.46,0.36,0.15,0.04,0.05,0.65,0.06,0.05,0.02,0.17,0.01,0.16,2135,0.26,0.37,0.4,0.77,0.19,0.11
Louisiana Tech,56,327,1838,502,100,11,804,60,304,267,56,19,15,424,40,10,4,31,3,81,0.56,3.14,0.86,0.17,0.02,1.37,0.1,0.52,0.46,0.1,0.03,0.03,0.72,0.07,0.02,0.01,0.05,0.01,0.14,2198,0.27,0.38,0.44,0.8200000000000001,0.19,0.12
Louisville,11,74,384,112,20,5,169,9,68,63,14,7,3,95,5,4,1,35,0,19,0.67,3.46,1.01,0.18,0.05,1.52,0.08,0.61,0.57,0.13,0.06,0.03,0.86,0.05,0.04,0.01,0.32,0.0,0.17,471,0.29,0.4,0.44,0.8400000000000001,0.2,0.13
Maine,6,44,208,54,8,0,104,14,41,30,9,1,6,42,4,3,0,2,0,15,0.64,3.01,0.78,0.12,0.0,1.51,0.2,0.59,0.43,0.13,0.01,0.09,0.61,0.06,0.04,0.0,0.03,0.0,0.22,254,0.26,0.37,0.5,0.87,0.17,0.12
Manhattan,11,56,370,99,16,2,149,10,55,45,9,3,5,97,6,3,1,19,2,31,0.45,2.98,0.8,0.13,0.02,1.2,0.08,0.44,0.36,0.07,0.02,0.04,0.78,0.05,0.02,0.01,0.15,0.02,0.25,434,0.27,0.35,0.4,0.75,0.22,0.11
Marist,5,22,167,45,4,1,60,3,19,12,4,2,3,45,5,1,0,4,0,12,0.43,3.27,0.88,0.08,0.02,1.18,0.06,0.37,0.24,0.08,0.04,0.06,0.88,0.1,0.02,0.0,0.08,0.0,0.24,188,0.27,0.32,0.36,0.6799999999999999,0.24,0.06
Marshall,18,125,659,186,36,4,290,20,110,66,33,11,4,126,19,5,1,16,2,37,0.7,3.7,1.04,0.2,0.02,1.63,0.11,0.62,0.37,0.19,0.06,0.02,0.71,0.11,0.03,0.01,0.09,0.01,0.21,775,0.28,0.37,0.44,0.81,0.16,0.09
Maryland,26,190,905,262,53,2,457,46,177,127,35,9,10,220,12,4,4,28,0,54,0.71,3.38,0.98,0.2,0.01,1.71,0.17,0.66,0.47,0.13,0.03,0.04,0.82,0.04,0.01,0.01,0.1,0.0,0.2,1086,0.29,0.39,0.5,0.89,0.2,0.12
Massachusetts,13,108,481,150,28,2,221,13,97,70,18,6,7,115,11,1,3,35,3,41,0.78,3.46,1.08,0.2,0.01,1.59,0.09,0.7,0.5,0.13,0.04,0.05,0.83,0.08,0.01,0.02,0.25,0.02,0.29,585,0.31,0.41,0.46,0.87,0.2,0.12
McNeese,20,104,694,178,40,2,276,18,98,63,33,8,7,190,14,2,3,22,4,39,0.44,2.93,0.75,0.17,0.01,1.16,0.08,0.41,0.27,0.14,0.03,0.03,0.8,0.06,0.01,0.01,0.09,0.02,0.16,809,0.26,0.34,0.4,0.74,0.23,0.08
Memphis,54,337,1853,491,80,7,774,63,307,229,67,13,19,479,30,20,5,124,5,85,0.55,3.01,0.8,0.13,0.01,1.26,0.1,0.5,0.37,0.11,0.02,0.03,0.78,0.05,0.03,0.01,0.2,0.01,0.14,2186,0.26,0.36,0.42,0.78,0.22,0.11
Mercer,55,511,1883,607,122,7,1112,123,485,318,88,23,18,462,28,16,2,33,6,65,0.78,2.87,0.93,0.19,0.01,1.7,0.19,0.74,0.48,0.13,0.04,0.03,0.7,0.04,0.02,0.0,0.05,0.01,0.1,2336,0.32,0.43,0.59,1.02,0.2,0.14
Mercyhurst,3,3,75,14,0,0,20,2,3,3,0,0,0,26,2,1,0,1,0,13,0.1,2.5,0.47,0.0,0.0,0.67,0.07,0.1,0.1,0.0,0.0,0.0,0.87,0.07,0.03,0.0,0.03,0.0,0.43,78,0.19,0.22,0.27,0.49,0.33,0.04
Merrimack,14,109,494,142,29,0,231,20,102,74,16,6,2,125,5,4,1,12,3,45,0.76,3.43,0.99,0.2,0.0,1.6,0.14,0.71,0.51,0.11,0.04,0.01,0.87,0.03,0.03,0.01,0.08,0.02,0.31,595,0.29,0.39,0.47,0.86,0.21,0.13
Miami (FL),7,42,256,63,10,0,94,7,40,23,12,2,2,77,1,1,0,7,0,4,0.53,3.24,0.8,0.13,0.0,1.19,0.09,0.51,0.29,0.15,0.03,0.03,0.97,0.01,0.01,0.0,0.09,0.0,0.05,295,0.25,0.33,0.37,0.7,0.26,0.08
Miami (OH),15,153,499,159,39,3,261,19,135,104,40,12,11,114,9,8,1,27,5,35,0.97,3.18,1.01,0.25,0.02,1.66,0.12,0.86,0.66,0.25,0.08,0.07,0.73,0.06,0.05,0.01,0.17,0.03,0.22,671,0.32,0.45,0.52,0.97,0.17,0.16
Michigan,50,271,1667,438,85,7,645,36,246,216,68,18,30,408,36,19,4,45,5,61,0.41,2.55,0.67,0.13,0.01,0.99,0.06,0.38,0.33,0.1,0.03,0.05,0.62,0.06,0.03,0.01,0.07,0.01,0.09,2004,0.26,0.36,0.39,0.75,0.2,0.11
Michigan St.,53,330,1802,489,96,10,788,61,308,189,62,20,12,390,32,22,7,39,3,97,0.62,3.39,0.92,0.18,0.02,1.48,0.11,0.58,0.36,0.12,0.04,0.02,0.73,0.06,0.04,0.01,0.07,0.01,0.18,2088,0.27,0.35,0.44,0.79,0.19,0.09
Middle Tenn.,20,106,659,173,32,3,268,19,102,73,14,4,5,135,14,7,2,9,2,30,0.57,3.56,0.94,0.17,0.02,1.45,0.1,0.55,0.39,0.08,0.02,0.03,0.73,0.08,0.04,0.01,0.05,0.01,0.16,757,0.26,0.34,0.41,0.75,0.18,0.1
Milwaukee,50,328,1642,453,97,7,726,54,300,230,50,17,19,412,31,23,6,105,5,102,0.63,3.15,0.87,0.19,0.01,1.39,0.1,0.58,0.44,0.1,0.03,0.04,0.79,0.06,0.04,0.01,0.2,0.01,0.2,1963,0.28,0.37,0.44,0.81,0.21,0.12
Minnesota,51,389,1673,471,108,12,819,72,360,272,71,26,20,380,25,18,8,105,4,111,0.75,3.23,0.91,0.21,0.02,1.58,0.14,0.69,0.53,0.14,0.05,0.04,0.73,0.05,0.03,0.02,0.2,0.01,0.21,2066,0.28,0.39,0.49,0.88,0.18,0.13
Mississippi St.,52,450,1790,563,111,5,978,98,425,258,59,22,15,438,34,17,4,50,7,100,0.74,2.94,0.92,0.18,0.01,1.61,0.16,0.7,0.42,0.1,0.04,0.02,0.72,0.06,0.03,0.01,0.08,0.01,0.16,2151,0.31,0.41,0.55,0.96,0.2,0.12
Mississippi Val.,10,69,341,83,14,2,122,7,58,64,15,2,3,97,6,6,5,14,0,30,0.53,2.62,0.64,0.11,0.02,0.94,0.05,0.45,0.49,0.12,0.02,0.02,0.75,0.05,0.05,0.04,0.11,0.0,0.23,425,0.24,0.38,0.36,0.74,0.23,0.15
Missouri,23,148,733,187,36,7,282,15,139,94,50,6,7,203,14,6,0,20,0,38,0.6,2.98,0.76,0.15,0.03,1.15,0.06,0.57,0.38,0.2,0.02,0.03,0.83,0.06,0.02,0.0,0.08,0.0,0.15,890,0.26,0.37,0.38,0.75,0.23,0.11
Missouri St.,50,421,1735,519,113,3,920,94,395,236,85,23,14,411,34,10,3,42,8,112,0.75,3.09,0.93,0.2,0.01,1.64,0.17,0.7,0.42,0.15,0.04,0.02,0.73,0.06,0.02,0.01,0.07,0.01,0.2,2101,0.3,0.4,0.53,0.93,0.2,0.12
Mo.-St. Louis,1,8,40,18,2,1,25,1,8,3,1,1,1,7,3,1,0,0,0,3,0.73,3.64,1.64,0.18,0.09,2.27,0.09,0.73,0.27,0.09,0.09,0.09,0.64,0.27,0.09,0.0,0.0,0.0,0.27,46,0.45,0.48,0.62,1.1,0.15,0.07
Monmouth,2,16,74,21,2,2,30,1,14,8,4,0,0,22,0,1,0,1,0,0,0.73,3.36,0.95,0.09,0.09,1.36,0.05,0.64,0.36,0.18,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.0,0.0,86,0.28,0.38,0.41,0.79,0.26,0.09
Morehead St.,10,77,335,100,19,4,172,15,68,58,9,3,5,88,14,9,3,19,1,18,0.79,3.45,1.03,0.2,0.04,1.77,0.15,0.7,0.6,0.09,0.03,0.05,0.91,0.14,0.09,0.03,0.2,0.01,0.19,411,0.3,0.41,0.51,0.9199999999999999,0.21,0.14
Mount St. Mary's,42,297,1411,402,59,10,613,44,264,208,76,23,22,254,27,26,7,136,2,74,0.59,2.8,0.8,0.12,0.02,1.22,0.09,0.52,0.41,0.15,0.05,0.04,0.5,0.05,0.05,0.01,0.27,0.0,0.15,1742,0.28,0.39,0.43,0.8200000000000001,0.15,0.12
Murray St.,21,143,706,205,41,4,308,18,135,75,23,13,4,135,13,6,2,28,2,23,0.66,3.25,0.94,0.19,0.02,1.42,0.08,0.62,0.35,0.11,0.06,0.02,0.62,0.06,0.03,0.01,0.13,0.01,0.11,823,0.29,0.37,0.44,0.81,0.16,0.09
N.C. A&T,4,16,122,29,4,0,36,1,10,13,2,0,1,30,6,0,0,2,0,11,0.41,3.13,0.74,0.1,0.0,0.92,0.03,0.26,0.33,0.05,0.0,0.03,0.77,0.15,0.0,0.0,0.05,0.0,0.28,138,0.24,0.32,0.3,0.62,0.22,0.09
NC State,35,329,1143,373,66,8,632,59,304,210,31,26,12,195,20,16,0,73,2,26,0.82,2.84,0.93,0.16,0.02,1.57,0.15,0.75,0.52,0.08,0.06,0.03,0.48,0.05,0.04,0.0,0.18,0.0,0.06,1424,0.33,0.43,0.55,0.98,0.14,0.15
