team,G,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,KL,R_mean,AB_mean,H_mean,2B_mean,3B_mean,TB_mean,HR_mean,RBI_mean,BB_mean,HBP_mean,SF_mean,SH_mean,K_mean,OPP DP_mean,CS_mean,Picked_mean,SB_mean,IBB_mean,KL_mean,PA,BA,OBP,SLG,OPS,K_rate,BB_rate
NIU,12,100,408,123,25,2,188,12,90,75,32,9,5,97,8,3,0,17,0,29,0.82,3.34,1.01,0.2,0.02,1.54,0.1,0.74,0.61,0.26,0.07,0.04,0.8,0.07,0.02,0.0,0.14,0.0,0.24,529,0.3,0.43,0.46,0.89,0.18,0.14
NJIT,1,0,33,5,1,0,6,0,0,1,0,0,0,12,0,0,1,0,0,5,0.0,2.75,0.42,0.08,0.0,0.5,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.42,34,0.15,0.18,0.18,0.36,0.35,0.03
Navy,1,0,31,3,1,0,4,0,0,2,0,0,0,7,0,0,1,0,0,2,0.0,2.58,0.25,0.08,0.0,0.33,0.0,0.0,0.17,0.0,0.0,0.0,0.58,0.0,0.0,0.08,0.0,0.0,0.17,33,0.1,0.15,0.13,0.28,0.21,0.06
Nebraska,27,219,961,310,61,6,479,32,194,102,57,14,11,223,18,15,1,27,2,38,0.74,3.24,1.04,0.21,0.02,1.61,0.11,0.65,0.34,0.19,0.05,0.04,0.75,0.06,0.05,0.0,0.09,0.01,0.13,1147,0.32,0.41,0.5,0.9099999999999999,0.19,0.09
Nevada,15,108,515,163,42,5,278,21,103,54,11,8,2,112,14,7,1,12,3,28,0.73,3.5,1.11,0.29,0.03,1.89,0.14,0.7,0.37,0.07,0.05,0.01,0.76,0.1,0.05,0.01,0.08,0.02,0.19,593,0.32,0.38,0.54,0.92,0.19,0.1
New Haven,37,201,1201,326,48,3,428,16,178,168,42,12,24,262,37,12,4,42,1,59,0.5,3.0,0.81,0.12,0.01,1.07,0.04,0.44,0.42,0.1,0.03,0.06,0.65,0.09,0.03,0.01,0.1,0.0,0.15,1448,0.27,0.37,0.36,0.73,0.18,0.12
New Mexico,17,173,599,189,45,4,296,18,166,101,32,14,4,124,15,5,1,25,1,24,0.91,3.15,0.99,0.24,0.02,1.56,0.09,0.87,0.53,0.17,0.07,0.02,0.65,0.08,0.03,0.01,0.13,0.01,0.13,751,0.32,0.43,0.49,0.9199999999999999,0.17,0.14
New Mexico St.,54,413,1829,539,106,24,834,47,374,251,94,21,22,429,35,22,7,99,3,124,0.75,3.31,0.97,0.19,0.04,1.51,0.08,0.68,0.45,0.17,0.04,0.04,0.78,0.06,0.04,0.01,0.18,0.01,0.22,2220,0.29,0.4,0.46,0.8600000000000001,0.19,0.11
New Orleans,25,126,831,198,31,3,316,27,118,107,26,4,5,254,16,7,3,21,1,61,0.48,3.14,0.75,0.12,0.01,1.19,0.1,0.45,0.4,0.1,0.02,0.02,0.96,0.06,0.03,0.01,0.08,0.0,0.23,974,0.24,0.34,0.38,0.72,0.26,0.11
Niagara,9,34,317,80,12,2,114,6,30,22,2,2,1,82,3,4,2,7,2,20,0.39,3.6,0.91,0.14,0.02,1.3,0.07,0.34,0.25,0.02,0.02,0.01,0.93,0.03,0.05,0.02,0.08,0.02,0.23,346,0.25,0.3,0.36,0.6599999999999999,0.24,0.07
Nicholls,15,51,466,101,12,2,162,15,49,55,13,2,1,138,11,5,1,12,0,25,0.29,2.63,0.57,0.07,0.01,0.92,0.08,0.28,0.31,0.07,0.01,0.01,0.78,0.06,0.03,0.01,0.07,0.0,0.14,537,0.22,0.31,0.35,0.6599999999999999,0.26,0.1
Norfolk St.,5,31,169,40,8,1,59,3,24,24,4,0,3,49,2,2,2,9,2,14,0.58,3.19,0.75,0.15,0.02,1.11,0.06,0.45,0.45,0.08,0.0,0.06,0.92,0.04,0.04,0.04,0.17,0.04,0.26,202,0.24,0.34,0.35,0.69,0.24,0.13
North Ala.,8,23,253,48,9,0,81,8,22,30,7,0,0,81,4,0,0,0,0,5,0.27,2.98,0.56,0.11,0.0,0.95,0.09,0.26,0.35,0.08,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.06,290,0.19,0.29,0.32,0.61,0.28,0.1
North Carolina,15,118,508,131,26,5,233,22,103,78,26,6,3,121,10,4,1,12,2,16,0.76,3.26,0.84,0.17,0.03,1.49,0.14,0.66,0.5,0.17,0.04,0.02,0.78,0.06,0.03,0.01,0.08,0.01,0.1,623,0.26,0.38,0.46,0.8400000000000001,0.19,0.13
North Dakota St.,4,18,136,26,1,1,44,5,18,14,3,0,2,54,1,1,0,6,0,10,0.5,3.78,0.72,0.03,0.03,1.22,0.14,0.5,0.39,0.08,0.0,0.06,1.5,0.03,0.03,0.0,0.17,0.0,0.28,155,0.19,0.28,0.32,0.6000000000000001,0.35,0.09
North Florida,51,314,1647,432,97,4,687,50,285,246,49,23,6,426,32,11,6,73,7,108,0.55,2.9,0.76,0.17,0.01,1.21,0.09,0.5,0.43,0.09,0.04,0.01,0.75,0.06,0.02,0.01,0.13,0.01,0.19,1978,0.26,0.37,0.42,0.79,0.22,0.13
Northeastern,6,32,183,40,8,0,54,2,28,25,12,3,2,54,1,7,0,22,0,13,0.57,3.27,0.71,0.14,0.0,0.96,0.04,0.5,0.45,0.21,0.05,0.04,0.96,0.02,0.12,0.0,0.39,0.0,0.23,225,0.22,0.34,0.3,0.64,0.24,0.11
Northern Colo.,10,34,299,70,7,1,88,3,33,39,13,0,2,98,9,2,1,11,0,14,0.3,2.62,0.61,0.06,0.01,0.77,0.03,0.29,0.34,0.11,0.0,0.02,0.86,0.08,0.02,0.01,0.1,0.0,0.12,353,0.23,0.35,0.29,0.6399999999999999,0.28,0.11
Northern Ky.,9,62,325,92,20,1,126,4,56,45,16,7,2,90,7,2,2,11,2,27,0.61,3.22,0.91,0.2,0.01,1.25,0.04,0.55,0.45,0.16,0.07,0.02,0.89,0.07,0.02,0.02,0.11,0.02,0.27,397,0.28,0.39,0.39,0.78,0.23,0.12
Northwestern,49,285,1618,428,94,7,734,66,265,195,35,20,14,413,31,15,0,26,4,96,0.55,3.13,0.83,0.18,0.01,1.42,0.13,0.51,0.38,0.07,0.04,0.03,0.8,0.06,0.03,0.0,0.05,0.01,0.19,1886,0.26,0.35,0.45,0.8,0.22,0.11
Northwestern St.,46,240,1565,405,59,8,579,33,218,167,53,18,11,433,43,16,1,55,4,80,0.47,3.07,0.8,0.12,0.02,1.14,0.06,0.43,0.33,0.1,0.04,0.02,0.85,0.08,0.03,0.0,0.11,0.01,0.16,1818,0.26,0.34,0.37,0.71,0.24,0.09
Notre Dame,16,116,545,159,31,7,249,15,110,83,29,10,5,141,9,3,2,14,0,41,0.67,3.15,0.92,0.18,0.04,1.44,0.09,0.64,0.48,0.17,0.06,0.03,0.82,0.05,0.02,0.01,0.08,0.0,0.24,672,0.29,0.4,0.46,0.8600000000000001,0.21,0.12
Oakland,14,78,476,121,37,1,190,10,70,53,19,4,9,135,9,6,0,15,0,35,0.49,2.99,0.76,0.23,0.01,1.19,0.06,0.44,0.33,0.12,0.03,0.06,0.85,0.06,0.04,0.0,0.09,0.0,0.22,561,0.25,0.34,0.4,0.74,0.24,0.09
Ohio,13,74,433,120,24,3,186,12,64,42,18,8,2,121,8,6,5,33,0,37,0.57,3.36,0.93,0.19,0.02,1.44,0.09,0.5,0.33,0.14,0.06,0.02,0.94,0.06,0.05,0.04,0.26,0.0,0.29,503,0.28,0.36,0.43,0.79,0.24,0.08
Ohio St.,24,181,799,219,48,3,390,39,173,98,50,13,9,204,17,7,3,27,5,58,0.79,3.49,0.96,0.21,0.01,1.7,0.17,0.76,0.43,0.22,0.06,0.04,0.89,0.07,0.03,0.01,0.12,0.02,0.25,974,0.27,0.38,0.49,0.87,0.21,0.11
Oklahoma,22,125,714,190,32,5,319,29,115,93,15,9,5,187,13,10,2,42,1,46,0.55,3.13,0.83,0.14,0.02,1.4,0.13,0.5,0.41,0.07,0.04,0.02,0.82,0.06,0.04,0.01,0.18,0.0,0.2,837,0.27,0.36,0.45,0.81,0.22,0.11
Oklahoma St.,19,152,659,181,32,3,351,44,146,100,21,0,4,228,7,3,0,21,0,33,0.66,2.87,0.79,0.14,0.01,1.53,0.19,0.63,0.43,0.09,0.0,0.02,0.99,0.03,0.01,0.0,0.09,0.0,0.14,784,0.27,0.39,0.53,0.92,0.29,0.13
Old Dominion,16,100,523,143,26,0,226,19,92,62,20,8,7,134,12,4,2,20,0,36,0.55,2.87,0.79,0.14,0.0,1.24,0.1,0.51,0.34,0.11,0.04,0.04,0.74,0.07,0.02,0.01,0.11,0.0,0.2,620,0.27,0.36,0.43,0.79,0.22,0.1
Ole Miss,56,385,1801,480,77,1,850,97,362,297,69,22,7,575,40,9,4,44,2,174,0.61,2.83,0.75,0.12,0.0,1.34,0.15,0.57,0.47,0.11,0.03,0.01,0.9,0.06,0.01,0.01,0.07,0.0,0.27,2198,0.27,0.38,0.47,0.85,0.26,0.14
Omaha,9,61,317,97,26,4,146,5,60,42,8,4,5,69,11,3,0,10,0,10,0.66,3.45,1.05,0.28,0.04,1.59,0.05,0.65,0.46,0.09,0.04,0.05,0.75,0.12,0.03,0.0,0.11,0.0,0.11,376,0.31,0.39,0.46,0.8500000000000001,0.18,0.11
Oral Roberts,5,15,153,37,6,1,51,2,15,19,8,1,0,43,3,0,1,0,0,12,0.25,2.55,0.62,0.1,0.02,0.85,0.03,0.25,0.32,0.13,0.02,0.0,0.72,0.05,0.0,0.02,0.0,0.0,0.2,181,0.24,0.35,0.33,0.6799999999999999,0.24,0.1
Oregon,24,198,829,258,49,6,451,44,185,124,44,11,14,191,14,9,1,30,6,60,0.68,2.83,0.88,0.17,0.02,1.54,0.15,0.63,0.42,0.15,0.04,0.05,0.65,0.05,0.03,0.0,0.1,0.02,0.2,1028,0.31,0.41,0.54,0.95,0.19,0.13
Oregon St.,55,369,1844,499,103,5,777,55,339,265,87,24,36,401,37,18,8,48,4,97,0.6,2.98,0.81,0.17,0.01,1.26,0.09,0.55,0.43,0.14,0.04,0.06,0.65,0.06,0.03,0.01,0.08,0.01,0.16,2260,0.27,0.38,0.42,0.8,0.18,0.12
Pacific,49,285,1648,459,100,4,675,36,261,174,38,20,32,342,52,11,5,36,3,81,0.51,2.92,0.81,0.18,0.01,1.2,0.06,0.46,0.31,0.07,0.04,0.06,0.61,0.09,0.02,0.01,0.06,0.01,0.14,1915,0.28,0.35,0.41,0.76,0.18,0.09
Penn,12,80,420,118,24,1,192,16,75,51,8,4,3,110,12,3,2,25,0,10,0.65,3.39,0.95,0.19,0.01,1.55,0.13,0.6,0.41,0.06,0.03,0.02,0.89,0.1,0.02,0.02,0.2,0.0,0.08,486,0.28,0.36,0.46,0.8200000000000001,0.23,0.1
Penn St.,50,269,1651,444,73,11,755,72,251,185,66,17,14,412,43,15,4,33,4,92,0.54,3.3,0.89,0.15,0.02,1.51,0.14,0.5,0.37,0.13,0.03,0.03,0.82,0.09,0.03,0.01,0.07,0.01,0.18,1937,0.27,0.36,0.46,0.8200000000000001,0.21,0.1
Pepperdine,18,111,635,183,31,3,271,17,102,65,14,6,3,133,18,1,5,11,1,22,0.54,3.08,0.89,0.15,0.01,1.32,0.08,0.5,0.32,0.07,0.03,0.01,0.65,0.09,0.0,0.02,0.05,0.0,0.11,724,0.29,0.36,0.43,0.79,0.18,0.09
Pittsburgh,10,102,330,113,26,2,188,15,95,80,8,10,1,68,6,2,0,10,1,11,0.98,3.17,1.09,0.25,0.02,1.81,0.14,0.91,0.77,0.08,0.1,0.01,0.65,0.06,0.02,0.0,0.1,0.01,0.11,430,0.34,0.47,0.57,1.04,0.16,0.19
Portland,18,100,611,148,30,2,236,18,96,100,20,12,1,165,12,5,3,16,5,41,0.46,2.83,0.69,0.14,0.01,1.09,0.08,0.44,0.46,0.09,0.06,0.0,0.76,0.06,0.02,0.01,0.07,0.02,0.19,749,0.24,0.36,0.39,0.75,0.22,0.14
Prairie View,5,26,148,45,8,1,64,3,24,22,5,3,4,44,4,4,0,10,0,14,0.52,2.96,0.9,0.16,0.02,1.28,0.06,0.48,0.44,0.1,0.06,0.08,0.88,0.08,0.08,0.0,0.2,0.0,0.28,182,0.3,0.4,0.43,0.8300000000000001,0.24,0.12
Presbyterian,15,72,494,117,23,1,175,11,65,47,12,4,5,143,10,7,1,19,0,29,0.38,2.6,0.62,0.12,0.01,0.92,0.06,0.34,0.25,0.06,0.02,0.03,0.75,0.05,0.04,0.01,0.1,0.0,0.15,562,0.24,0.31,0.35,0.6599999999999999,0.25,0.08
Princeton,14,42,469,107,19,1,146,6,40,35,9,1,1,136,8,2,5,14,0,39,0.3,3.37,0.77,0.14,0.01,1.05,0.04,0.29,0.25,0.06,0.01,0.01,0.98,0.06,0.01,0.04,0.1,0.0,0.28,515,0.23,0.29,0.31,0.6,0.26,0.07
Purdue,52,407,1780,541,112,15,884,67,378,218,104,21,25,394,41,20,14,66,2,106,0.65,2.85,0.87,0.18,0.02,1.41,0.11,0.6,0.35,0.17,0.03,0.04,0.63,0.07,0.03,0.02,0.11,0.0,0.17,2150,0.3,0.4,0.5,0.9,0.18,0.1
Queens (NC),17,70,551,133,30,0,190,9,63,64,22,3,8,158,11,8,3,18,2,37,0.4,3.15,0.76,0.17,0.0,1.09,0.05,0.36,0.37,0.13,0.02,0.05,0.9,0.06,0.05,0.02,0.1,0.01,0.21,650,0.24,0.34,0.34,0.68,0.24,0.1
Quinnipiac,16,80,502,134,24,7,199,9,77,70,14,6,9,81,14,7,4,20,1,28,0.52,3.28,0.88,0.16,0.05,1.3,0.06,0.5,0.46,0.09,0.04,0.06,0.53,0.09,0.05,0.03,0.13,0.01,0.18,602,0.27,0.36,0.4,0.76,0.13,0.12
Radford,11,45,331,79,17,3,114,4,43,36,14,3,4,79,16,5,4,6,1,26,0.36,2.65,0.63,0.14,0.02,0.91,0.03,0.34,0.29,0.11,0.02,0.03,0.63,0.13,0.04,0.03,0.05,0.01,0.21,389,0.24,0.33,0.34,0.67,0.2,0.1
Rhode Island,9,68,303,95,18,4,148,9,68,42,13,6,3,55,8,3,0,16,1,19,0.66,2.94,0.92,0.17,0.04,1.44,0.09,0.66,0.41,0.13,0.06,0.03,0.53,0.08,0.03,0.0,0.16,0.01,0.18,368,0.31,0.41,0.49,0.8999999999999999,0.15,0.12
Rice,29,172,937,248,54,3,389,27,151,123,46,19,18,189,16,7,0,30,4,42,0.5,2.72,0.72,0.16,0.01,1.13,0.08,0.44,0.36,0.13,0.06,0.05,0.55,0.05,0.02,0.0,0.09,0.01,0.12,1147,0.26,0.36,0.42,0.78,0.16,0.11
Richmond,11,53,354,89,12,1,154,17,52,42,21,5,1,96,7,7,3,16,0,28,0.38,2.57,0.64,0.09,0.01,1.12,0.12,0.38,0.3,0.15,0.04,0.01,0.7,0.05,0.05,0.02,0.12,0.0,0.2,423,0.25,0.36,0.44,0.8,0.23,0.1
Rider,15,119,551,163,26,3,243,16,109,69,13,7,7,113,7,3,3,16,0,20,0.78,3.6,1.07,0.17,0.02,1.59,0.1,0.71,0.45,0.08,0.05,0.05,0.74,0.05,0.02,0.02,0.1,0.0,0.13,647,0.3,0.38,0.44,0.8200000000000001,0.17,0.11
Rutgers,28,192,980,292,43,5,459,38,176,92,29,7,17,206,18,7,1,25,1,33,0.66,3.36,1.0,0.15,0.02,1.57,0.13,0.6,0.32,0.1,0.02,0.06,0.71,0.06,0.02,0.0,0.09,0.0,0.11,1126,0.3,0.37,0.47,0.84,0.18,0.08
SFA,8,47,276,73,8,1,101,6,38,36,4,2,1,64,5,0,0,10,0,13,0.54,3.17,0.84,0.09,0.01,1.16,0.07,0.44,0.41,0.05,0.02,0.01,0.74,0.06,0.0,0.0,0.11,0.0,0.15,319,0.26,0.35,0.37,0.72,0.2,0.11
SIUE,21,126,670,177,19,6,298,30,115,78,22,11,6,147,9,7,1,16,1,17,0.56,2.96,0.78,0.08,0.03,1.32,0.13,0.51,0.35,0.1,0.05,0.03,0.65,0.04,0.03,0.0,0.07,0.0,0.08,788,0.26,0.35,0.44,0.79,0.19,0.1
Sacramento St.,17,113,555,148,25,3,218,13,107,75,20,6,8,151,12,4,2,6,2,40,0.64,3.14,0.84,0.14,0.02,1.23,0.07,0.6,0.42,0.11,0.03,0.05,0.85,0.07,0.02,0.01,0.03,0.01,0.23,666,0.27,0.36,0.39,0.75,0.23,0.12
Sacred Heart,14,79,417,101,18,2,162,13,71,85,17,5,9,145,9,7,3,29,1,38,0.53,2.8,0.68,0.12,0.01,1.09,0.09,0.48,0.57,0.11,0.03,0.06,0.97,0.06,0.05,0.02,0.19,0.01,0.26,534,0.24,0.38,0.39,0.77,0.27,0.16
Saint Joseph's,14,99,486,136,21,5,212,15,95,57,25,10,2,121,10,3,5,19,0,43,0.71,3.5,0.98,0.15,0.04,1.53,0.11,0.68,0.41,0.18,0.07,0.01,0.87,0.07,0.02,0.04,0.14,0.0,0.31,580,0.28,0.38,0.44,0.8200000000000001,0.21,0.1
Saint Louis,11,54,358,95,16,1,137,8,51,42,14,2,10,82,9,2,1,11,0,19,0.48,3.17,0.84,0.14,0.01,1.21,0.07,0.45,0.37,0.12,0.02,0.09,0.73,0.08,0.02,0.01,0.1,0.0,0.17,426,0.27,0.35,0.38,0.73,0.19,0.1
Saint Mary's (CA),54,394,1899,626,133,14,970,61,361,196,73,23,41,333,51,18,15,59,2,102,0.65,3.15,1.04,0.22,0.02,1.61,0.1,0.6,0.33,0.12,0.04,0.07,0.55,0.08,0.03,0.02,0.1,0.0,0.17,2234,0.33,0.4,0.51,0.91,0.15,0.09
Saint Peter's,6,17,197,47,10,0,72,5,16,27,3,1,2,58,0,3,1,1,1,18,0.27,3.08,0.73,0.16,0.0,1.12,0.08,0.25,0.42,0.05,0.02,0.03,0.91,0.0,0.05,0.02,0.02,0.02,0.28,231,0.24,0.33,0.37,0.7,0.25,0.12
Sam Houston,20,117,659,163,22,5,255,20,103,94,21,6,7,206,14,10,7,37,1,77,0.54,3.07,0.76,0.1,0.02,1.19,0.09,0.48,0.44,0.1,0.03,0.03,0.96,0.07,0.05,0.03,0.17,0.0,0.36,788,0.25,0.35,0.39,0.74,0.26,0.12
Samford,19,99,633,185,31,3,294,24,91,51,19,7,5,152,14,3,2,9,1,34,0.5,3.2,0.93,0.16,0.02,1.48,0.12,0.46,0.26,0.1,0.04,0.03,0.77,0.07,0.02,0.01,0.05,0.01,0.17,716,0.29,0.36,0.46,0.8200000000000001,0.21,0.07
San Diego,22,139,735,206,43,7,308,15,121,112,41,7,13,213,11,17,6,22,2,31,0.6,3.2,0.9,0.19,0.03,1.34,0.07,0.53,0.49,0.18,0.03,0.06,0.93,0.05,0.07,0.03,0.1,0.01,0.13,910,0.28,0.39,0.42,0.81,0.23,0.13
San Diego St.,15,94,523,144,27,4,212,11,85,73,12,5,9,127,13,5,1,24,0,17,0.65,3.63,1.0,0.19,0.03,1.47,0.08,0.59,0.51,0.08,0.03,0.06,0.88,0.09,0.03,0.01,0.17,0.0,0.12,622,0.28,0.37,0.41,0.78,0.2,0.12
San Francisco,22,101,739,188,43,4,290,17,95,97,27,5,6,231,12,4,1,13,1,64,0.43,3.13,0.8,0.18,0.02,1.23,0.07,0.4,0.41,0.11,0.02,0.03,0.98,0.05,0.02,0.0,0.06,0.0,0.27,875,0.25,0.36,0.39,0.75,0.26,0.11
San Jose St.,18,116,627,172,45,4,273,16,106,61,26,14,7,170,12,4,0,9,1,26,0.55,2.97,0.82,0.21,0.02,1.29,0.08,0.5,0.29,0.12,0.07,0.03,0.81,0.06,0.02,0.0,0.04,0.0,0.12,736,0.27,0.35,0.44,0.79,0.23,0.08
Santa Clara,16,89,552,159,37,6,241,11,83,66,29,8,12,148,12,4,2,21,4,45,0.48,2.98,0.86,0.2,0.03,1.3,0.06,0.45,0.36,0.16,0.04,0.06,0.8,0.06,0.02,0.01,0.11,0.02,0.24,671,0.29,0.38,0.44,0.8200000000000001,0.22,0.1
Seattle U,13,58,431,103,21,0,169,15,54,58,9,2,6,130,11,3,0,0,5,37,0.44,3.27,0.78,0.16,0.0,1.28,0.11,0.41,0.44,0.07,0.02,0.05,0.98,0.08,0.02,0.0,0.0,0.04,0.28,511,0.24,0.33,0.39,0.72,0.25,0.12
Seton Hall,10,49,341,81,16,3,112,3,44,40,15,7,4,90,3,3,0,22,0,18,0.46,3.22,0.76,0.15,0.03,1.06,0.03,0.42,0.38,0.14,0.07,0.04,0.85,0.03,0.03,0.0,0.21,0.0,0.17,407,0.24,0.33,0.33,0.66,0.22,0.1
Siena,9,21,256,46,12,0,67,3,19,27,3,0,1,69,5,1,1,1,1,19,0.2,2.39,0.43,0.11,0.0,0.63,0.03,0.18,0.25,0.03,0.0,0.01,0.64,0.05,0.01,0.01,0.01,0.01,0.18,288,0.18,0.26,0.26,0.52,0.24,0.1
South Alabama,29,169,938,240,60,5,391,27,159,115,39,8,21,218,24,6,4,20,4,45,0.56,3.1,0.79,0.2,0.02,1.29,0.09,0.52,0.38,0.13,0.03,0.07,0.72,0.08,0.02,0.01,0.07,0.01,0.15,1125,0.26,0.35,0.42,0.77,0.19,0.11
South Carolina,55,269,1817,428,101,7,741,66,248,191,60,10,12,543,27,10,4,25,0,107,0.46,3.14,0.74,0.17,0.01,1.28,0.11,0.43,0.33,0.1,0.02,0.02,0.94,0.05,0.02,0.01,0.04,0.0,0.18,2090,0.24,0.32,0.41,0.73,0.26,0.09
South Dakota St.,5,18,161,35,7,0,45,1,16,14,8,1,2,47,4,1,0,5,0,14,0.3,2.64,0.57,0.11,0.0,0.74,0.02,0.26,0.23,0.13,0.02,0.03,0.77,0.07,0.02,0.0,0.08,0.0,0.23,186,0.22,0.31,0.28,0.5900000000000001,0.25,0.08
South Fla.,20,147,689,203,47,7,294,10,137,72,27,8,10,128,6,9,1,30,2,30,0.69,3.22,0.95,0.22,0.03,1.37,0.05,0.64,0.34,0.13,0.04,0.05,0.6,0.03,0.04,0.0,0.14,0.01,0.14,808,0.29,0.37,0.43,0.8,0.16,0.09
Southeast Mo. St.,11,98,351,115,21,1,168,10,89,68,21,5,9,63,7,3,1,17,1,18,0.88,3.13,1.03,0.19,0.01,1.5,0.09,0.79,0.61,0.19,0.04,0.08,0.56,0.06,0.03,0.01,0.15,0.01,0.16,455,0.33,0.45,0.48,0.9299999999999999,0.14,0.15
Southeastern La.,49,351,1633,452,82,7,782,78,317,197,86,17,15,387,25,7,0,21,3,51,0.67,3.12,0.86,0.16,0.01,1.5,0.15,0.61,0.38,0.16,0.03,0.03,0.74,0.05,0.01,0.0,0.04,0.01,0.1,1951,0.28,0.38,0.48,0.86,0.2,0.1
Southern California,20,124,653,173,33,8,288,22,110,78,26,8,13,135,8,6,3,23,3,34,0.56,2.93,0.78,0.15,0.04,1.29,0.1,0.49,0.35,0.12,0.04,0.06,0.61,0.04,0.03,0.01,0.1,0.01,0.15,781,0.26,0.35,0.44,0.79,0.17,0.1
Southern Ill.,16,103,541,151,27,3,220,12,92,63,29,8,6,103,16,7,0,25,1,31,0.59,3.07,0.86,0.15,0.02,1.25,0.07,0.52,0.36,0.16,0.05,0.03,0.59,0.09,0.04,0.0,0.14,0.01,0.18,648,0.28,0.38,0.41,0.79,0.16,0.1
Southern Ind.,51,347,1725,505,81,10,681,25,302,196,82,19,42,277,41,22,7,66,5,76,0.57,2.84,0.83,0.13,0.02,1.12,0.04,0.5,0.32,0.13,0.03,0.07,0.46,0.07,0.04,0.01,0.11,0.01,0.12,2069,0.29,0.38,0.39,0.77,0.13,0.1
Southern Miss.,52,345,1750,506,88,6,825,73,321,229,66,25,27,371,45,5,2,16,8,54,0.65,3.28,0.95,0.16,0.01,1.54,0.14,0.6,0.43,0.12,0.05,0.05,0.69,0.08,0.01,0.0,0.03,0.01,0.1,2105,0.29,0.38,0.47,0.85,0.18,0.11
