team,G,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,KL,R_mean,AB_mean,H_mean,2B_mean,3B_mean,TB_mean,HR_mean,RBI_mean,BB_mean,HBP_mean,SF_mean,SH_mean,K_mean,OPP DP_mean,CS_mean,Picked_mean,SB_mean,IBB_mean,KL_mean,PA,BA,OBP,SLG,OPS,K_rate,BB_rate
Southern U.,6,53,204,58,9,7,81,0,46,46,9,5,0,50,5,3,0,20,1,16,0.82,3.14,0.89,0.14,0.11,1.25,0.0,0.71,0.71,0.14,0.08,0.0,0.77,0.08,0.05,0.0,0.31,0.02,0.25,265,0.28,0.43,0.4,0.8300000000000001,0.19,0.18
Southern-N.O.,1,1,31,5,1,0,6,0,1,1,0,0,1,12,1,0,0,0,0,4,0.08,2.58,0.42,0.08,0.0,0.5,0.0,0.08,0.08,0.0,0.0,0.08,1.0,0.08,0.0,0.0,0.0,0.0,0.33,33,0.16,0.18,0.19,0.37,0.36,0.03
Southwest (NM),2,11,69,16,1,0,17,0,8,11,0,1,0,27,2,2,0,2,0,11,0.35,2.23,0.52,0.03,0.0,0.55,0.0,0.26,0.35,0.0,0.03,0.0,0.87,0.06,0.06,0.0,0.06,0.0,0.35,81,0.23,0.33,0.25,0.5800000000000001,0.33,0.14
St. Bonaventure,9,51,301,79,22,2,129,8,50,31,14,3,3,66,4,3,1,8,1,23,0.55,3.27,0.86,0.24,0.02,1.4,0.09,0.54,0.34,0.15,0.03,0.03,0.72,0.04,0.03,0.01,0.09,0.01,0.25,353,0.26,0.35,0.43,0.78,0.19,0.09
St. John's (NY),14,40,440,105,13,1,135,5,39,43,14,4,7,109,10,4,1,17,2,23,0.3,3.28,0.78,0.1,0.01,1.01,0.04,0.29,0.32,0.1,0.03,0.05,0.81,0.07,0.03,0.01,0.13,0.01,0.17,510,0.24,0.32,0.31,0.63,0.21,0.09
St. Thomas (MN),12,67,379,102,23,3,146,5,62,49,19,8,4,90,10,2,1,13,0,13,0.52,2.92,0.78,0.18,0.02,1.12,0.04,0.48,0.38,0.15,0.06,0.03,0.69,0.08,0.02,0.01,0.1,0.0,0.1,459,0.27,0.37,0.39,0.76,0.2,0.11
Stanford,7,66,246,81,19,1,141,13,62,37,8,3,0,37,3,1,1,6,1,4,0.81,3.04,1.0,0.23,0.01,1.74,0.16,0.77,0.46,0.1,0.04,0.0,0.46,0.04,0.01,0.01,0.07,0.01,0.05,295,0.33,0.43,0.57,1.0,0.13,0.13
Stetson,51,274,1656,431,77,5,608,30,249,206,83,14,28,424,33,19,5,85,6,83,0.48,2.9,0.75,0.13,0.01,1.06,0.05,0.44,0.36,0.15,0.02,0.05,0.74,0.06,0.03,0.01,0.15,0.01,0.15,1993,0.26,0.36,0.37,0.73,0.21,0.11
Stonehill,1,6,32,8,0,0,11,1,6,8,1,1,0,2,2,0,0,0,0,2,0.67,3.56,0.89,0.0,0.0,1.22,0.11,0.67,0.89,0.11,0.11,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.22,42,0.25,0.4,0.34,0.74,0.05,0.19
Stony Brook,1,15,33,10,2,0,15,1,13,11,1,0,0,5,1,2,0,4,0,3,1.0,2.2,0.67,0.13,0.0,1.0,0.07,0.87,0.73,0.07,0.0,0.0,0.33,0.07,0.13,0.0,0.27,0.0,0.2,45,0.3,0.49,0.45,0.94,0.11,0.24
TCU,23,189,726,208,40,5,312,18,171,156,48,14,6,154,16,7,1,46,1,27,0.78,2.99,0.86,0.16,0.02,1.28,0.07,0.7,0.64,0.2,0.06,0.02,0.63,0.07,0.03,0.0,0.19,0.0,0.11,951,0.29,0.43,0.43,0.86,0.16,0.17
Tarleton St.,9,42,283,74,16,4,116,6,38,34,14,3,4,88,4,6,2,19,0,23,0.47,3.18,0.83,0.18,0.04,1.3,0.07,0.43,0.38,0.16,0.03,0.04,0.99,0.04,0.07,0.02,0.21,0.0,0.26,338,0.26,0.36,0.41,0.77,0.26,0.1
Tennessee,53,384,1802,496,110,7,929,103,361,207,60,24,13,415,32,13,1,35,7,102,0.62,2.91,0.8,0.18,0.01,1.5,0.17,0.58,0.33,0.1,0.04,0.02,0.67,0.05,0.02,0.0,0.06,0.01,0.16,2113,0.28,0.36,0.52,0.88,0.2,0.1
Tennessee Tech,13,87,436,118,21,2,188,15,80,65,20,6,2,101,9,2,4,12,1,8,0.64,3.23,0.87,0.16,0.01,1.39,0.11,0.59,0.48,0.15,0.04,0.01,0.75,0.07,0.01,0.03,0.09,0.01,0.06,530,0.27,0.38,0.43,0.81,0.19,0.12
Texas,21,147,718,201,32,5,354,37,136,117,16,6,5,196,13,4,0,35,2,46,0.66,3.23,0.91,0.14,0.02,1.59,0.17,0.61,0.53,0.07,0.03,0.02,0.88,0.06,0.02,0.0,0.16,0.01,0.21,864,0.28,0.39,0.49,0.88,0.23,0.14
Texas A&M,18,147,627,180,28,2,344,44,136,79,14,6,1,174,8,1,0,9,2,43,0.77,3.28,0.94,0.15,0.01,1.8,0.23,0.71,0.41,0.07,0.03,0.01,0.91,0.04,0.01,0.0,0.05,0.01,0.23,729,0.29,0.37,0.55,0.92,0.24,0.11
Texas Southern,3,36,96,32,5,2,56,5,33,28,0,2,1,16,1,2,1,3,0,1,1.2,3.2,1.07,0.17,0.07,1.87,0.17,1.1,0.93,0.0,0.07,0.03,0.53,0.03,0.07,0.03,0.1,0.0,0.03,127,0.33,0.47,0.58,1.0499999999999998,0.13,0.22
Texas St.,56,391,1889,525,105,14,982,108,371,241,52,8,9,504,36,14,9,52,2,108,0.65,3.14,0.87,0.17,0.02,1.63,0.18,0.62,0.4,0.09,0.01,0.01,0.84,0.06,0.02,0.01,0.09,0.0,0.18,2201,0.28,0.37,0.52,0.89,0.23,0.11
Texas Tech,17,173,588,209,52,5,361,30,165,77,23,8,7,113,13,2,0,17,0,22,0.98,3.32,1.18,0.29,0.03,2.04,0.17,0.93,0.44,0.13,0.05,0.04,0.64,0.07,0.01,0.0,0.1,0.0,0.12,703,0.36,0.44,0.61,1.05,0.16,0.11
The Citadel,16,72,506,113,17,3,154,6,62,61,31,4,15,143,13,7,2,23,0,41,0.41,2.89,0.65,0.1,0.02,0.88,0.03,0.35,0.35,0.18,0.02,0.09,0.82,0.07,0.04,0.01,0.13,0.0,0.23,617,0.22,0.33,0.3,0.63,0.23,0.1
Tiffin,1,6,36,12,3,0,18,1,6,4,0,0,1,12,0,2,0,3,0,2,0.46,2.77,0.92,0.23,0.0,1.38,0.08,0.46,0.31,0.0,0.0,0.08,0.92,0.0,0.15,0.0,0.23,0.0,0.15,41,0.33,0.39,0.5,0.89,0.29,0.1
Toledo,19,119,638,181,54,6,277,10,106,74,43,10,11,123,12,7,2,27,4,31,0.56,3.02,0.86,0.26,0.03,1.31,0.05,0.5,0.35,0.2,0.05,0.05,0.58,0.06,0.03,0.01,0.13,0.02,0.15,780,0.28,0.38,0.43,0.81,0.16,0.1
Tougaloo,3,15,86,25,2,0,27,0,13,14,3,1,1,23,2,0,0,0,0,5,0.45,2.61,0.76,0.06,0.0,0.82,0.0,0.39,0.42,0.09,0.03,0.03,0.7,0.06,0.0,0.0,0.0,0.0,0.15,105,0.29,0.4,0.31,0.71,0.22,0.13
Towson,9,50,302,70,16,1,103,5,46,44,9,3,6,84,7,5,1,14,0,29,0.49,2.93,0.68,0.16,0.01,1.0,0.05,0.45,0.43,0.09,0.03,0.06,0.82,0.07,0.05,0.01,0.14,0.0,0.28,364,0.23,0.34,0.34,0.68,0.23,0.12
Troy,56,373,1862,524,113,11,875,72,344,253,98,20,19,416,39,17,1,41,4,78,0.64,3.2,0.9,0.19,0.02,1.51,0.12,0.59,0.44,0.17,0.03,0.03,0.72,0.07,0.03,0.0,0.07,0.01,0.13,2256,0.28,0.39,0.47,0.86,0.18,0.11
Tulane,55,340,1760,444,117,8,700,41,318,275,77,24,36,385,41,19,2,69,9,65,0.55,2.83,0.71,0.19,0.01,1.13,0.07,0.51,0.44,0.12,0.04,0.06,0.62,0.07,0.03,0.0,0.11,0.01,0.1,2181,0.25,0.36,0.4,0.76,0.18,0.13
UAB,30,179,974,262,49,2,411,32,163,134,46,16,18,216,29,12,4,51,1,69,0.58,3.16,0.85,0.16,0.01,1.33,0.1,0.53,0.44,0.15,0.05,0.06,0.7,0.09,0.04,0.01,0.17,0.0,0.22,1189,0.27,0.37,0.42,0.79,0.18,0.11
UAlbany,2,7,64,12,4,1,21,1,7,4,1,0,0,18,2,0,0,0,0,6,0.33,3.05,0.57,0.19,0.05,1.0,0.05,0.33,0.19,0.05,0.0,0.0,0.86,0.1,0.0,0.0,0.0,0.0,0.29,69,0.19,0.25,0.33,0.5800000000000001,0.26,0.06
UC Davis,22,100,754,183,36,7,257,8,91,90,28,9,13,170,12,4,2,18,4,38,0.42,3.14,0.76,0.15,0.03,1.07,0.03,0.38,0.38,0.12,0.04,0.05,0.71,0.05,0.02,0.01,0.08,0.02,0.16,898,0.24,0.34,0.34,0.68,0.19,0.1
UC Irvine,47,252,1583,411,75,13,584,24,230,227,70,17,22,438,38,5,4,37,4,144,0.46,2.92,0.76,0.14,0.02,1.08,0.04,0.42,0.42,0.13,0.03,0.04,0.81,0.07,0.01,0.01,0.07,0.01,0.27,1923,0.26,0.37,0.37,0.74,0.23,0.12
UC Riverside,52,236,1717,405,81,7,602,34,215,135,60,10,14,442,28,21,10,37,0,99,0.36,2.64,0.62,0.12,0.01,0.93,0.05,0.33,0.21,0.09,0.02,0.02,0.68,0.04,0.03,0.02,0.06,0.0,0.15,1936,0.24,0.31,0.35,0.6599999999999999,0.23,0.07
UC San Diego,20,134,656,169,33,5,266,18,128,117,52,12,13,173,12,8,1,11,0,47,0.57,2.8,0.72,0.14,0.02,1.14,0.08,0.55,0.5,0.22,0.05,0.06,0.74,0.05,0.03,0.0,0.05,0.0,0.2,850,0.26,0.4,0.41,0.81,0.2,0.14
UC Santa Barbara,26,197,892,265,58,5,414,27,183,102,44,10,23,196,17,8,3,28,0,51,0.69,3.13,0.93,0.2,0.02,1.45,0.09,0.64,0.36,0.15,0.04,0.08,0.69,0.06,0.03,0.01,0.1,0.0,0.18,1071,0.3,0.38,0.46,0.8400000000000001,0.18,0.1
UCF,51,355,1766,516,83,10,769,50,318,226,47,27,31,367,31,12,3,49,10,69,0.64,3.19,0.93,0.15,0.02,1.39,0.09,0.57,0.41,0.08,0.05,0.06,0.66,0.06,0.02,0.01,0.09,0.02,0.12,2107,0.29,0.37,0.44,0.81,0.17,0.11
UCLA,16,122,526,148,27,4,240,19,113,84,38,13,6,93,13,1,2,9,3,20,0.75,3.25,0.91,0.17,0.02,1.48,0.12,0.7,0.52,0.23,0.08,0.04,0.57,0.08,0.01,0.01,0.06,0.02,0.12,670,0.28,0.4,0.46,0.8600000000000001,0.14,0.13
UConn,8,40,269,62,15,5,99,4,33,33,9,4,1,77,5,5,1,9,1,8,0.49,3.28,0.76,0.18,0.06,1.21,0.05,0.4,0.4,0.11,0.05,0.01,0.94,0.06,0.06,0.01,0.11,0.01,0.1,317,0.23,0.33,0.37,0.7,0.24,0.11
UIC,15,119,524,159,30,4,266,23,116,82,28,7,3,99,13,0,2,14,1,28,0.76,3.36,1.02,0.19,0.03,1.71,0.15,0.74,0.53,0.18,0.04,0.02,0.63,0.08,0.0,0.01,0.09,0.01,0.18,645,0.3,0.42,0.51,0.9299999999999999,0.15,0.13
UIW,7,30,239,59,6,1,88,7,29,28,6,4,4,59,6,3,0,7,1,12,0.4,3.19,0.79,0.08,0.01,1.17,0.09,0.39,0.37,0.08,0.05,0.05,0.79,0.08,0.04,0.0,0.09,0.01,0.16,282,0.25,0.33,0.37,0.7,0.21,0.1
ULM,48,365,1630,494,104,8,761,49,338,209,87,26,19,349,29,18,4,70,1,65,0.72,3.2,0.97,0.2,0.02,1.5,0.1,0.66,0.41,0.17,0.05,0.04,0.69,0.06,0.04,0.01,0.14,0.0,0.13,1972,0.3,0.4,0.47,0.87,0.18,0.11
UMBC,1,20,34,16,6,0,28,2,17,12,2,0,0,6,2,0,0,0,0,2,1.54,2.62,1.23,0.46,0.0,2.15,0.15,1.31,0.92,0.15,0.0,0.0,0.46,0.15,0.0,0.0,0.0,0.0,0.15,48,0.47,0.62,0.82,1.44,0.12,0.25
UMES,7,43,230,64,10,1,88,4,37,34,9,2,3,58,7,3,0,8,0,21,0.6,3.19,0.89,0.14,0.01,1.22,0.06,0.51,0.47,0.12,0.03,0.04,0.81,0.1,0.04,0.0,0.11,0.0,0.29,278,0.28,0.38,0.38,0.76,0.21,0.12
UMass Lowell,1,2,33,4,0,0,4,0,2,1,0,0,0,9,0,0,0,0,0,1,0.2,3.3,0.4,0.0,0.0,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,34,0.12,0.15,0.12,0.27,0.26,0.03
UNC Asheville,52,325,1694,461,91,7,653,29,276,251,62,17,32,311,41,33,11,77,5,98,0.62,3.23,0.88,0.17,0.01,1.25,0.06,0.53,0.48,0.12,0.03,0.06,0.59,0.08,0.06,0.02,0.15,0.01,0.19,2061,0.27,0.38,0.39,0.77,0.15,0.12
UNC Greensboro,14,77,456,128,28,5,193,9,71,47,17,8,5,136,8,5,2,8,0,38,0.55,3.23,0.91,0.2,0.04,1.37,0.06,0.5,0.33,0.12,0.06,0.04,0.96,0.06,0.04,0.01,0.06,0.0,0.27,533,0.28,0.36,0.42,0.78,0.26,0.09
UNCW,19,100,591,151,26,1,233,18,87,89,17,6,14,179,17,6,1,22,0,20,0.42,2.46,0.63,0.11,0.0,0.97,0.08,0.36,0.37,0.07,0.02,0.06,0.75,0.07,0.02,0.0,0.09,0.0,0.08,717,0.26,0.36,0.39,0.75,0.25,0.12
UNLV,52,441,1761,547,109,14,909,75,393,238,80,25,12,446,49,12,9,33,4,91,0.83,3.3,1.02,0.2,0.03,1.7,0.14,0.74,0.45,0.15,0.05,0.02,0.84,0.09,0.02,0.02,0.06,0.01,0.17,2120,0.31,0.41,0.52,0.9299999999999999,0.21,0.11
USC Upstate,16,103,546,151,35,1,236,16,94,78,24,7,4,136,14,6,0,18,0,23,0.61,3.21,0.89,0.21,0.01,1.39,0.09,0.55,0.46,0.14,0.04,0.02,0.8,0.08,0.04,0.0,0.11,0.0,0.14,659,0.28,0.38,0.43,0.81,0.21,0.12
UT Arlington,17,88,606,164,38,2,239,11,81,66,29,4,5,148,13,2,0,12,2,14,0.47,3.26,0.88,0.2,0.01,1.28,0.06,0.44,0.35,0.16,0.02,0.03,0.8,0.07,0.01,0.0,0.06,0.01,0.08,712,0.27,0.36,0.39,0.75,0.21,0.1
UT Martin,13,108,456,149,34,3,213,8,97,61,18,6,7,81,8,6,6,35,3,23,0.86,3.62,1.18,0.27,0.02,1.69,0.06,0.77,0.48,0.14,0.05,0.06,0.64,0.06,0.05,0.05,0.28,0.02,0.18,551,0.33,0.41,0.47,0.8799999999999999,0.15,0.12
UTRGV,18,103,603,162,26,4,247,17,93,76,21,8,7,165,21,10,5,22,2,26,0.51,2.97,0.8,0.13,0.02,1.22,0.08,0.46,0.37,0.1,0.04,0.03,0.81,0.1,0.05,0.02,0.11,0.01,0.13,717,0.27,0.36,0.41,0.77,0.23,0.11
UTSA,14,115,463,131,30,2,198,11,102,85,25,14,10,103,7,6,1,15,1,31,0.79,3.19,0.9,0.21,0.01,1.37,0.08,0.7,0.59,0.17,0.1,0.07,0.71,0.05,0.04,0.01,0.1,0.01,0.21,598,0.28,0.4,0.43,0.8300000000000001,0.17,0.14
Utah,50,364,1730,533,100,10,842,63,341,204,75,20,30,371,34,17,8,46,4,72,0.7,3.31,1.02,0.19,0.02,1.61,0.12,0.65,0.39,0.14,0.04,0.06,0.71,0.07,0.03,0.02,0.09,0.01,0.14,2063,0.31,0.39,0.49,0.88,0.18,0.1
Utah Tech,19,159,659,206,39,1,286,13,134,112,29,8,12,135,8,6,3,35,4,40,0.69,2.88,0.9,0.17,0.0,1.25,0.06,0.59,0.49,0.13,0.03,0.05,0.59,0.03,0.03,0.01,0.15,0.02,0.17,824,0.31,0.42,0.43,0.85,0.16,0.14
Utah Valley,29,180,957,255,58,7,450,41,164,146,48,15,4,246,20,19,9,54,7,59,0.58,3.08,0.82,0.19,0.02,1.45,0.13,0.53,0.47,0.15,0.05,0.01,0.79,0.06,0.06,0.03,0.17,0.02,0.19,1177,0.27,0.38,0.47,0.85,0.21,0.13
VCU,12,84,422,112,18,2,191,19,76,48,19,3,8,104,4,6,1,13,1,16,0.7,3.52,0.93,0.15,0.02,1.59,0.16,0.63,0.4,0.16,0.02,0.07,0.87,0.03,0.05,0.01,0.11,0.01,0.13,501,0.27,0.36,0.45,0.81,0.21,0.1
VMI,11,50,346,86,15,3,134,9,45,33,16,2,0,98,6,7,1,18,1,27,0.47,3.26,0.81,0.14,0.03,1.26,0.08,0.42,0.31,0.15,0.02,0.0,0.92,0.06,0.07,0.01,0.17,0.01,0.25,398,0.25,0.34,0.39,0.73,0.25,0.09
Valparaiso,47,243,1563,401,91,10,617,35,225,181,38,8,19,376,33,14,5,31,4,106,0.53,3.41,0.88,0.2,0.02,1.35,0.08,0.49,0.4,0.08,0.02,0.04,0.82,0.07,0.03,0.01,0.07,0.01,0.23,1813,0.26,0.34,0.39,0.73,0.21,0.1
Vanderbilt,21,178,718,210,44,2,369,37,167,118,27,13,7,210,7,7,2,25,2,59,0.75,3.03,0.89,0.19,0.01,1.56,0.16,0.7,0.5,0.11,0.05,0.03,0.89,0.03,0.03,0.01,0.11,0.01,0.25,885,0.29,0.4,0.51,0.91,0.24,0.14
Villanova,10,59,332,83,17,1,123,7,54,48,6,10,4,81,4,0,1,20,2,21,0.54,3.05,0.76,0.16,0.01,1.13,0.06,0.5,0.44,0.06,0.09,0.04,0.74,0.04,0.0,0.01,0.18,0.02,0.19,402,0.25,0.34,0.37,0.71,0.2,0.12
Virginia,53,413,1761,480,85,8,848,89,376,298,71,17,11,450,40,12,2,49,9,64,0.73,3.13,0.85,0.15,0.01,1.51,0.16,0.67,0.53,0.13,0.03,0.02,0.8,0.07,0.02,0.0,0.09,0.02,0.11,2167,0.27,0.39,0.48,0.87,0.21,0.14
Virginia Tech,12,79,390,105,21,2,196,22,76,57,14,5,5,123,10,7,1,6,1,17,0.59,2.89,0.78,0.16,0.01,1.45,0.16,0.56,0.42,0.1,0.04,0.04,0.91,0.07,0.05,0.01,0.04,0.01,0.13,472,0.27,0.37,0.5,0.87,0.26,0.12
Wagner,10,70,345,95,19,0,129,5,64,67,14,9,3,93,13,1,0,13,1,16,0.5,2.45,0.67,0.13,0.0,0.91,0.04,0.45,0.48,0.1,0.06,0.02,0.66,0.09,0.01,0.0,0.09,0.01,0.11,439,0.28,0.4,0.37,0.77,0.21,0.15
Wake Forest,12,97,392,114,25,2,188,15,88,75,24,7,2,86,10,3,1,19,0,7,0.76,3.09,0.9,0.2,0.02,1.48,0.12,0.69,0.59,0.19,0.06,0.02,0.68,0.08,0.02,0.01,0.15,0.0,0.06,500,0.29,0.43,0.48,0.9099999999999999,0.17,0.15
Washburn,1,11,38,11,2,1,18,1,8,3,2,2,0,9,0,0,0,4,0,1,0.85,2.92,0.85,0.15,0.08,1.38,0.08,0.62,0.23,0.15,0.15,0.0,0.69,0.0,0.0,0.0,0.31,0.0,0.08,45,0.29,0.36,0.47,0.83,0.2,0.07
Washington,28,157,945,250,39,11,401,30,143,133,24,10,8,230,22,9,3,28,3,64,0.54,3.23,0.85,0.13,0.04,1.37,0.1,0.49,0.45,0.08,0.03,0.03,0.78,0.08,0.03,0.01,0.1,0.01,0.22,1123,0.26,0.36,0.42,0.78,0.2,0.12
Washington St.,28,187,939,272,57,10,409,20,170,108,59,12,16,216,28,11,3,34,1,43,0.59,2.97,0.86,0.18,0.03,1.29,0.06,0.54,0.34,0.19,0.04,0.05,0.68,0.09,0.03,0.01,0.11,0.0,0.14,1135,0.29,0.39,0.44,0.8300000000000001,0.19,0.1
West Chester,1,14,39,13,2,0,24,3,13,6,5,0,0,10,2,0,0,3,1,4,1.17,3.25,1.08,0.17,0.0,2.0,0.25,1.08,0.5,0.42,0.0,0.0,0.83,0.17,0.0,0.0,0.25,0.08,0.33,51,0.33,0.47,0.62,1.0899999999999999,0.2,0.14
West Ga.,25,125,822,208,43,1,328,25,119,79,25,10,15,244,16,6,4,21,1,39,0.44,2.86,0.72,0.15,0.0,1.14,0.09,0.41,0.28,0.09,0.03,0.05,0.85,0.06,0.02,0.01,0.07,0.0,0.14,952,0.25,0.33,0.4,0.73,0.26,0.08
West Virginia,13,102,443,130,26,5,208,14,86,65,18,10,6,94,10,6,0,26,1,15,0.69,3.01,0.88,0.18,0.03,1.41,0.1,0.59,0.44,0.12,0.07,0.04,0.64,0.07,0.04,0.0,0.18,0.01,0.1,543,0.29,0.39,0.47,0.86,0.17,0.12
Westcliff,1,6,39,13,0,0,13,0,6,3,1,0,1,4,3,0,1,0,0,1,0.4,2.6,0.87,0.0,0.0,0.87,0.0,0.4,0.2,0.07,0.0,0.07,0.27,0.2,0.0,0.07,0.0,0.0,0.07,44,0.33,0.39,0.33,0.72,0.09,0.07
Western Caro.,13,77,427,108,22,2,176,14,67,44,26,7,4,105,4,5,1,6,0,25,0.57,3.19,0.81,0.16,0.01,1.31,0.1,0.5,0.33,0.19,0.05,0.03,0.78,0.03,0.04,0.01,0.04,0.0,0.19,508,0.25,0.35,0.41,0.76,0.21,0.09
Western Ill.,24,153,827,215,37,2,325,23,144,121,33,15,10,218,20,7,2,20,1,40,0.62,3.35,0.87,0.15,0.01,1.32,0.09,0.58,0.49,0.13,0.06,0.04,0.88,0.08,0.03,0.01,0.08,0.0,0.16,1007,0.26,0.37,0.39,0.76,0.22,0.12
Western Ky.,23,137,788,217,46,6,332,19,126,101,25,6,13,187,21,2,4,33,2,45,0.52,3.02,0.83,0.18,0.02,1.27,0.07,0.48,0.39,0.1,0.02,0.05,0.72,0.08,0.01,0.02,0.13,0.01,0.17,935,0.28,0.37,0.42,0.79,0.2,0.11
Western Mich.,24,139,804,218,31,2,313,20,123,77,49,5,13,168,19,10,3,34,2,43,0.51,2.98,0.81,0.11,0.01,1.16,0.07,0.46,0.29,0.18,0.02,0.05,0.62,0.07,0.04,0.01,0.13,0.01,0.16,950,0.27,0.36,0.39,0.75,0.18,0.08
Wichita St.,55,395,1833,533,94,6,813,58,362,232,73,23,41,386,34,10,2,43,3,63,0.61,2.84,0.83,0.15,0.01,1.26,0.09,0.56,0.36,0.11,0.04,0.06,0.6,0.05,0.02,0.0,0.07,0.0,0.1,2205,0.29,0.38,0.44,0.8200000000000001,0.18,0.11
William & Mary,1,7,34,6,1,0,10,1,7,7,1,0,0,12,0,0,0,3,0,0,0.7,3.4,0.6,0.1,0.0,1.0,0.1,0.7,0.7,0.1,0.0,0.0,1.2,0.0,0.0,0.0,0.3,0.0,0.0,42,0.18,0.33,0.29,0.62,0.29,0.17
Winthrop,13,51,426,98,19,2,133,4,47,51,16,8,5,101,12,3,1,16,2,26,0.35,2.92,0.67,0.13,0.01,0.91,0.03,0.32,0.35,0.11,0.05,0.03,0.69,0.08,0.02,0.01,0.11,0.01,0.18,508,0.23,0.32,0.31,0.63,0.2,0.1
Wofford,53,418,1676,496,105,21,799,52,380,273,120,29,39,339,36,26,9,122,1,113,0.66,2.66,0.79,0.17,0.03,1.27,0.08,0.6,0.43,0.19,0.05,0.06,0.54,0.06,0.04,0.01,0.19,0.0,0.18,2138,0.3,0.42,0.48,0.8999999999999999,0.16,0.13
Wright St.,13,75,445,119,24,7,199,14,69,56,10,4,1,107,6,7,2,20,0,21,0.59,3.48,0.93,0.19,0.05,1.55,0.11,0.54,0.44,0.08,0.03,0.01,0.84,0.05,0.05,0.02,0.16,0.0,0.16,516,0.27,0.36,0.45,0.81,0.21,0.11
Xavier,16,78,556,147,16,2,224,19,67,45,23,3,5,141,7,2,2,9,0,15,0.44,3.16,0.84,0.09,0.01,1.27,0.11,0.38,0.26,0.13,0.02,0.03,0.8,0.04,0.01,0.01,0.05,0.0,0.09,632,0.26,0.34,0.4,0.74,0.22,0.07
Yale,7,52,224,64,12,1,84,2,45,34,17,4,4,36,5,5,1,26,0,3,0.74,3.2,0.91,0.17,0.01,1.2,0.03,0.64,0.49,0.24,0.06,0.06,0.51,0.07,0.07,0.01,0.37,0.0,0.04,283,0.29,0.41,0.38,0.79,0.13,0.12
Youngstown St.,20,65,606,119,25,2,184,12,57,76,26,4,1,194,13,8,4,18,0,49,0.3,2.79,0.55,0.12,0.01,0.85,0.06,0.26,0.35,0.12,0.02,0.0,0.89,0.06,0.04,0.02,0.08,0.0,0.23,713,0.2,0.31,0.3,0.61,0.27,0.11
