team,G,PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,SBAPct,PO_mean,A_mean,TC_mean,E_mean,CI_mean,PB_mean,SBA_mean,CSB_mean,IDP_mean,TP_mean,SBAPct_mean,fld_pct
A&M-Corpus Christi,12,306,86,401,9,0,4,12,3,16,0,5.25,2.34,0.66,3.06,0.07,0.0,0.03,0.09,0.02,0.12,0.0,0.04,0.98
Abilene Christian,39,985,288,1304,31,0,17,96,17,62,0,31.01,2.32,0.68,3.07,0.07,0.0,0.04,0.23,0.04,0.15,0.0,0.07,0.98
Air Force,24,589,202,807,16,0,2,19,10,54,0,9.77,2.25,0.77,3.08,0.06,0.0,0.01,0.07,0.04,0.21,0.0,0.04,0.98
Akron,33,818,295,1149,36,1,5,74,12,60,0,24.33,2.28,0.82,3.2,0.1,0.0,0.01,0.21,0.03,0.17,0.0,0.07,0.97
Alabama,31,801,247,1086,38,1,6,34,9,56,0,17.0,2.55,0.79,3.46,0.12,0.0,0.02,0.11,0.03,0.18,0.0,0.05,0.97
Alabama A&M,11,269,76,362,17,0,3,20,3,9,0,5.97,2.3,0.65,3.09,0.15,0.0,0.03,0.17,0.03,0.08,0.0,0.05,0.95
Alabama St.,10,240,67,322,15,0,4,18,0,15,0,7.0,2.29,0.64,3.07,0.14,0.0,0.04,0.17,0.0,0.14,0.0,0.07,0.95
Alcorn,48,1096,311,1485,78,1,33,119,17,60,0,40.57,1.97,0.56,2.68,0.14,0.0,0.06,0.21,0.03,0.11,0.0,0.07,0.95
App State,41,1068,347,1466,51,0,4,64,12,91,0,34.34,2.5,0.81,3.43,0.12,0.0,0.01,0.15,0.03,0.21,0.0,0.08,0.97
Arizona,16,416,104,531,11,0,5,24,3,26,0,12.67,2.52,0.63,3.22,0.07,0.0,0.03,0.15,0.02,0.16,0.0,0.08,0.98
Arizona St.,20,527,152,693,14,0,5,28,8,38,0,11.4,2.33,0.67,3.07,0.06,0.0,0.02,0.12,0.04,0.17,0.0,0.05,0.98
Ark.-Pine Bluff,6,137,33,180,10,0,2,14,1,18,0,5.75,1.96,0.47,2.57,0.14,0.0,0.03,0.2,0.01,0.26,0.0,0.08,0.94
Arkansas,55,1412,446,1906,48,1,4,45,9,108,0,22.58,2.46,0.78,3.32,0.08,0.0,0.01,0.08,0.02,0.19,0.0,0.04,0.97
Arkansas St.,24,623,202,837,12,0,0,27,4,48,0,14.3,2.36,0.77,3.17,0.05,0.0,0.0,0.1,0.02,0.18,0.0,0.05,0.99
Army West Point,1,27,10,37,0,0,0,1,0,3,0,1.0,3.0,1.11,4.11,0.0,0.0,0.0,0.11,0.0,0.33,0.0,0.11,1.0
Auburn,53,1323,341,1699,35,1,8,26,9,70,0,20.17,2.36,0.61,3.03,0.06,0.0,0.01,0.05,0.02,0.12,0.0,0.04,0.98
Austin Peay,10,258,87,358,13,1,2,14,0,28,0,6.0,2.58,0.87,3.58,0.13,0.01,0.02,0.14,0.0,0.28,0.0,0.06,0.96
BYU,16,412,135,558,11,0,1,14,12,41,0,5.58,2.53,0.83,3.42,0.07,0.0,0.01,0.09,0.07,0.25,0.0,0.03,0.98
Ball St.,31,782,261,1063,20,0,5,55,14,68,0,25.83,1.86,0.62,2.52,0.05,0.0,0.01,0.13,0.03,0.16,0.0,0.06,0.98
Baylor,16,406,127,545,12,0,4,5,2,39,0,3.5,2.27,0.71,3.04,0.07,0.0,0.02,0.03,0.01,0.22,0.0,0.02,0.98
Bellarmine,4,102,41,149,6,0,3,6,3,4,0,2.67,1.92,0.77,2.81,0.11,0.0,0.06,0.11,0.06,0.08,0.0,0.05,0.96
Belmont,12,312,98,424,14,0,0,21,4,18,0,7.63,2.36,0.74,3.21,0.11,0.0,0.0,0.16,0.03,0.14,0.0,0.06,0.97
Bethune-Cookman,11,272,75,358,11,0,3,12,7,18,0,5.25,2.25,0.62,2.96,0.09,0.0,0.02,0.1,0.06,0.15,0.0,0.04,0.97
Binghamton,3,72,23,98,3,0,2,3,1,7,0,2.0,2.06,0.66,2.8,0.09,0.0,0.06,0.09,0.03,0.2,0.0,0.06,0.97
Boston College,16,396,95,501,10,0,1,14,4,33,0,7.75,2.19,0.52,2.77,0.06,0.0,0.01,0.08,0.02,0.18,0.0,0.04,0.98
Bowling Green,47,1163,316,1520,41,0,5,80,10,62,0,31.37,2.49,0.68,3.25,0.09,0.0,0.01,0.17,0.02,0.13,0.0,0.07,0.97
Bradley,56,1342,453,1859,64,0,18,99,23,102,0,46.68,2.23,0.75,3.08,0.11,0.0,0.03,0.16,0.04,0.17,0.0,0.08,0.97
Brown,37,935,328,1300,37,0,7,66,20,82,0,22.7,2.56,0.9,3.56,0.1,0.0,0.02,0.18,0.05,0.22,0.0,0.06,0.97
Bryant,1,20,4,25,1,0,0,2,0,0,0,1.0,1.54,0.31,1.92,0.08,0.0,0.0,0.15,0.0,0.0,0.0,0.08,0.96
Bucknell,4,98,29,133,6,0,0,10,0,9,0,3.0,2.09,0.62,2.83,0.13,0.0,0.0,0.21,0.0,0.19,0.0,0.06,0.95
Butler,50,1215,379,1641,47,1,4,57,13,83,0,27.07,2.05,0.64,2.77,0.08,0.0,0.01,0.1,0.02,0.14,0.0,0.05,0.97
CSU Bakersfield,55,1406,441,1912,65,0,5,33,15,130,0,21.17,1.91,0.6,2.6,0.09,0.0,0.01,0.04,0.02,0.18,0.0,0.03,0.97
CSUN,25,660,219,899,20,0,1,28,5,69,0,17.67,2.37,0.79,3.23,0.07,0.0,0.0,0.1,0.02,0.25,0.0,0.06,0.98
Cal Poly,41,1083,293,1408,32,0,3,36,11,46,0,16.25,2.38,0.64,3.09,0.07,0.0,0.01,0.08,0.02,0.1,0.0,0.04,0.98
Cal St. Fullerton,19,482,157,655,16,0,3,9,3,40,0,5.5,2.42,0.79,3.29,0.08,0.0,0.02,0.05,0.02,0.2,0.0,0.03,0.98
Cal State LA,1,22,8,31,1,0,1,4,1,3,0,0.8,2.0,0.73,2.82,0.09,0.0,0.09,0.36,0.09,0.27,0.0,0.07,0.97
California,9,235,70,307,2,0,1,2,1,11,0,2.0,2.8,0.83,3.65,0.02,0.0,0.01,0.02,0.01,0.13,0.0,0.02,0.99
California Baptist,53,1376,407,1830,47,1,10,28,19,98,0,19.0,2.2,0.65,2.92,0.08,0.0,0.02,0.04,0.03,0.16,0.0,0.03,0.97
Campbell,15,387,120,520,13,0,3,22,8,17,0,9.25,2.17,0.67,2.92,0.07,0.0,0.02,0.12,0.04,0.1,0.0,0.05,0.98
Canisius,42,1046,345,1441,50,0,8,59,17,55,0,22.07,2.19,0.72,3.01,0.1,0.0,0.02,0.12,0.04,0.12,0.0,0.05,0.97
Central Ark.,13,314,116,437,7,0,0,15,2,34,0,6.83,2.21,0.82,3.08,0.05,0.0,0.0,0.11,0.01,0.24,0.0,0.05,0.98
Central Conn. St.,3,79,22,106,5,0,0,1,0,6,0,1.0,2.72,0.76,3.66,0.17,0.0,0.0,0.03,0.0,0.21,0.0,0.03,0.95
Central Mich.,13,348,104,463,11,0,1,14,6,26,0,6.42,2.43,0.73,3.24,0.08,0.0,0.01,0.1,0.04,0.18,0.0,0.04,0.98
Champion Chris.,2,36,9,49,4,0,1,5,1,0,0,2.5,2.0,0.5,2.72,0.22,0.0,0.06,0.28,0.06,0.0,0.0,0.14,0.92
Charleston So.,14,355,124,493,14,1,1,12,4,32,0,6.0,2.13,0.74,2.95,0.08,0.01,0.01,0.07,0.02,0.19,0.0,0.04,0.97
Charlotte,22,543,161,724,20,0,0,25,6,20,0,12.83,2.54,0.75,3.38,0.09,0.0,0.0,0.12,0.03,0.09,0.0,0.06,0.97
Cincinnati,21,533,163,707,11,0,5,19,8,31,0,13.25,2.35,0.72,3.11,0.05,0.0,0.02,0.08,0.04,0.14,0.0,0.06,0.98
Clemson,8,197,51,257,9,0,5,7,1,8,0,4.0,2.4,0.62,3.13,0.11,0.0,0.06,0.09,0.01,0.1,0.0,0.05,0.96
Coastal Carolina,21,530,185,725,10,0,2,18,8,52,0,8.3,2.28,0.8,3.12,0.04,0.0,0.01,0.08,0.03,0.22,0.0,0.04,0.99
Col. of Charleston,12,297,95,405,13,0,2,15,4,27,0,5.8,2.52,0.81,3.43,0.11,0.0,0.02,0.13,0.03,0.23,0.0,0.05,0.97
Columbia,13,316,99,426,11,0,2,17,6,32,0,8.8,2.57,0.8,3.46,0.09,0.0,0.02,0.14,0.05,0.26,0.0,0.07,0.97
Coppin St.,5,132,37,175,6,0,2,23,2,11,0,4.41,2.4,0.67,3.18,0.11,0.0,0.04,0.42,0.04,0.2,0.0,0.08,0.97
Cornell,11,300,86,393,7,0,2,26,3,14,0,9.5,2.68,0.77,3.51,0.06,0.0,0.02,0.23,0.03,0.12,0.0,0.08,0.98
Creighton,16,431,136,574,7,0,6,11,7,48,0,7.83,2.76,0.87,3.68,0.04,0.0,0.04,0.07,0.04,0.31,0.0,0.05,0.99
DBU,31,792,258,1068,18,1,5,18,7,38,0,11.92,2.37,0.77,3.2,0.05,0.0,0.01,0.05,0.02,0.11,0.0,0.04,0.98
Dartmouth,8,213,63,283,7,0,3,8,3,9,0,4.17,2.34,0.69,3.11,0.08,0.0,0.03,0.09,0.03,0.1,0.0,0.05,0.98
Davidson,11,287,71,372,14,0,2,34,8,12,0,10.95,2.14,0.53,2.78,0.1,0.0,0.01,0.25,0.06,0.09,0.0,0.08,0.96
Dayton,50,1306,400,1753,47,1,8,94,19,85,0,30.72,2.36,0.72,3.16,0.08,0.0,0.01,0.17,0.03,0.15,0.0,0.06,0.97
Delaware,24,587,179,798,32,0,13,41,10,41,0,18.08,2.5,0.76,3.4,0.14,0.0,0.06,0.17,0.04,0.17,0.0,0.08,0.96
Delaware St.,2,54,23,80,3,0,0,2,2,3,0,1.0,3.0,1.28,4.44,0.17,0.0,0.0,0.11,0.11,0.17,0.0,0.06,0.96
Duke,15,354,124,503,25,1,3,27,1,29,0,10.5,2.25,0.79,3.2,0.16,0.01,0.02,0.17,0.01,0.18,0.0,0.07,0.95
ETSU,13,316,111,435,8,0,0,13,2,37,0,7.0,2.08,0.73,2.86,0.05,0.0,0.0,0.09,0.01,0.24,0.0,0.05,0.98
East Carolina,43,1054,308,1392,30,0,5,35,21,60,0,20.42,2.1,0.61,2.77,0.06,0.0,0.01,0.07,0.04,0.12,0.0,0.04,0.98
Eastern Ill.,11,274,94,380,12,0,3,7,3,20,0,3.5,2.21,0.76,3.06,0.1,0.0,0.02,0.06,0.02,0.16,0.0,0.03,0.97
Eastern Ky.,9,213,69,288,6,1,1,25,1,21,0,8.75,2.34,0.76,3.16,0.07,0.01,0.01,0.27,0.01,0.23,0.0,0.1,0.98
Eastern Mich.,48,1228,382,1643,33,0,13,88,25,56,0,32.05,2.35,0.73,3.15,0.06,0.0,0.02,0.17,0.05,0.11,0.0,0.06,0.98
Elon,2,50,20,70,0,0,0,2,1,3,0,1.5,2.17,0.87,3.04,0.0,0.0,0.0,0.09,0.04,0.13,0.0,0.07,1.0
Evansville,27,662,193,880,25,0,4,35,14,41,0,15.88,2.37,0.69,3.15,0.09,0.0,0.01,0.13,0.05,0.15,0.0,0.06,0.97
FDU,4,99,37,139,3,0,0,6,1,14,0,3.5,2.11,0.79,2.96,0.06,0.0,0.0,0.13,0.02,0.3,0.0,0.07,0.98
FGCU,18,452,138,600,10,0,4,24,12,17,0,10.67,2.44,0.75,3.24,0.05,0.0,0.02,0.13,0.06,0.09,0.0,0.06,0.98
FIU,22,552,169,748,27,0,6,49,4,41,0,15.67,2.25,0.69,3.05,0.11,0.0,0.02,0.2,0.02,0.17,0.0,0.06,0.96
Fairfield,4,105,33,140,2,0,0,9,1,6,0,3.0,2.39,0.75,3.18,0.05,0.0,0.0,0.2,0.02,0.14,0.0,0.07,0.99
Findlay,1,27,7,35,1,0,0,0,0,0,0,0.0,2.7,0.7,3.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97
Fla. Atlantic,11,290,67,365,8,0,0,21,2,8,0,7.25,2.59,0.6,3.26,0.07,0.0,0.0,0.19,0.02,0.07,0.0,0.06,0.98
Florida,55,1415,384,1848,49,1,6,67,15,85,0,30.58,2.51,0.68,3.28,0.09,0.0,0.01,0.12,0.03,0.15,0.0,0.05,0.97
Florida A&M,7,163,50,218,5,0,3,11,5,14,0,3.08,1.72,0.53,2.29,0.05,0.0,0.03,0.12,0.05,0.15,0.0,0.03,0.98
Florida St.,13,328,88,429,13,0,2,15,1,23,0,7.0,2.38,0.64,3.11,0.09,0.0,0.01,0.11,0.01,0.17,0.0,0.05,0.97
Fordham,50,1290,400,1724,34,1,6,57,20,94,0,23.6,2.44,0.76,3.26,0.06,0.0,0.01,0.11,0.04,0.18,0.0,0.04,0.98
Fresno St.,19,484,151,661,26,0,0,23,5,24,0,11.3,2.35,0.73,3.21,0.13,0.0,0.0,0.11,0.02,0.12,0.0,0.05,0.96
Ga. Southern,56,1400,442,1893,51,0,12,70,16,95,0,34.4,2.27,0.72,3.06,0.08,0.0,0.02,0.11,0.03,0.15,0.0,0.06,0.97
Gardner-Webb,26,638,206,873,29,0,3,36,9,72,0,18.64,2.07,0.67,2.83,0.09,0.0,0.01,0.12,0.03,0.23,0.0,0.06,0.97
George Mason,10,251,79,338,8,0,4,27,5,18,0,9.45,2.51,0.79,3.38,0.08,0.0,0.04,0.27,0.05,0.18,0.0,0.09,0.98
George Washington,5,128,40,172,4,0,1,12,5,14,0,3.97,2.46,0.77,3.31,0.08,0.0,0.02,0.23,0.1,0.27,0.0,0.08,0.98
Georgetown,10,272,79,365,14,0,5,12,2,13,0,5.5,2.34,0.68,3.15,0.12,0.0,0.04,0.1,0.02,0.11,0.0,0.05,0.96
Georgia,28,745,216,978,17,1,5,27,4,42,0,15.5,2.33,0.68,3.06,0.05,0.0,0.02,0.08,0.01,0.13,0.0,0.05,0.98
Georgia St.,19,491,147,649,11,0,6,21,4,25,0,9.63,2.14,0.64,2.83,0.05,0.0,0.03,0.09,0.02,0.11,0.0,0.04,0.98
Georgia Tech,13,322,86,418,10,0,2,15,4,11,0,6.25,2.06,0.55,2.68,0.06,0.0,0.01,0.1,0.03,0.07,0.0,0.04,0.98
Gonzaga,52,1328,406,1769,35,0,4,56,10,119,0,24.85,2.38,0.73,3.16,0.06,0.0,0.01,0.1,0.02,0.21,0.0,0.04,0.98
Grambling,13,286,81,382,15,1,4,40,3,11,0,11.53,2.13,0.6,2.85,0.11,0.01,0.03,0.3,0.02,0.08,0.0,0.09,0.96
Grand Canyon,50,1308,401,1757,48,0,4,39,9,111,0,25.33,2.31,0.71,3.1,0.08,0.0,0.01,0.07,0.02,0.2,0.0,0.04,0.97
Harvard,37,953,317,1321,51,0,11,123,16,63,0,39.44,2.43,0.81,3.37,0.13,0.0,0.03,0.31,0.04,0.16,0.0,0.1,0.96
Hawaii,23,596,156,775,23,0,3,15,4,37,0,6.5,2.16,0.57,2.81,0.08,0.0,0.01,0.05,0.01,0.13,0.0,0.02,0.97
High Point,52,1332,457,1833,44,1,9,53,19,121,0,23.38,2.43,0.83,3.34,0.08,0.0,0.02,0.1,0.03,0.22,0.0,0.04,0.98
Hofstra,5,114,32,151,5,0,1,16,2,11,0,3.8,2.19,0.62,2.9,0.1,0.0,0.02,0.31,0.04,0.21,0.0,0.07,0.97
Holy Cross,2,51,10,65,4,0,0,2,0,2,0,2.0,2.12,0.42,2.71,0.17,0.0,0.0,0.08,0.0,0.08,0.0,0.08,0.94
Houston,11,273,84,366,9,0,0,18,4,19,0,6.07,2.04,0.63,2.73,0.07,0.0,0.0,0.13,0.03,0.14,0.0,0.05,0.98
Houston Christian,17,394,103,508,11,0,4,17,5,27,0,9.5,2.37,0.62,3.06,0.07,0.0,0.02,0.1,0.03,0.16,0.0,0.06,0.98
Illinois,49,1262,434,1732,36,1,9,31,10,88,0,17.83,2.43,0.83,3.33,0.07,0.0,0.02,0.06,0.02,0.17,0.0,0.03,0.98
Illinois St.,19,509,170,700,21,0,4,24,11,40,0,9.83,2.54,0.85,3.5,0.1,0.0,0.02,0.12,0.06,0.2,0.0,0.05,0.97
Indiana,53,1357,363,1761,41,0,10,38,13,75,0,19.54,2.41,0.64,3.13,0.07,0.0,0.02,0.07,0.02,0.13,0.0,0.03,0.98
Indiana St.,54,1408,465,1934,61,1,3,72,9,123,0,32.58,2.51,0.83,3.45,0.11,0.0,0.01,0.13,0.02,0.22,0.0,0.06,0.97
Iona,8,223,62,292,7,0,3,17,4,12,0,5.12,2.53,0.7,3.32,0.08,0.0,0.03,0.19,0.05,0.14,0.0,0.06,0.98
Iowa,25,631,202,849,16,1,3,14,6,70,0,10.5,2.1,0.67,2.83,0.05,0.0,0.01,0.05,0.02,0.23,0.0,0.04,0.98
Jackson St.,7,156,54,222,12,0,3,10,2,11,0,4.33,2.14,0.74,3.04,0.16,0.0,0.04,0.14,0.03,0.15,0.0,0.06,0.95
Jacksonville,18,447,135,597,15,0,3,27,8,13,0,13.8,2.46,0.74,3.28,0.08,0.0,0.02,0.15,0.04,0.07,0.0,0.08,0.97
Jacksonville St.,53,1362,385,1780,33,1,6,54,13,118,0,30.61,2.3,0.65,3.01,0.06,0.0,0.01,0.09,0.02,0.2,0.0,0.05,0.98
James Madison,16,427,140,572,5,0,0,26,6,33,0,11.0,2.37,0.78,3.18,0.03,0.0,0.0,0.14,0.03,0.18,0.0,0.06,0.99
Kansas,37,944,281,1264,39,0,3,41,10,47,0,22.32,2.66,0.79,3.56,0.11,0.0,0.01,0.12,0.03,0.13,0.0,0.06,0.97
Kansas St.,53,1350,457,1853,46,0,9,30,17,99,0,18.67,2.36,0.8,3.24,0.08,0.0,0.02,0.05,0.03,0.17,0.0,0.03,0.98
Kennesaw St.,51,1296,396,1737,45,1,6,35,12,121,0,23.5,2.46,0.75,3.3,0.09,0.0,0.01,0.07,0.02,0.23,0.0,0.04,0.97
Kent St.,17,440,123,576,13,0,6,25,5,24,0,10.3,2.59,0.72,3.39,0.08,0.0,0.04,0.15,0.03,0.14,0.0,0.06,0.98
Kentucky,49,1248,368,1659,43,3,4,50,7,75,0,23.4,2.5,0.74,3.32,0.09,0.01,0.01,0.1,0.01,0.15,0.0,0.05,0.97
LIU,3,81,26,114,7,0,0,6,1,9,0,2.75,2.79,0.9,3.93,0.24,0.0,0.0,0.21,0.03,0.31,0.0,0.09,0.94
LMU (CA),55,1351,466,1893,76,1,12,45,21,113,0,25.18,2.31,0.8,3.24,0.13,0.0,0.02,0.08,0.04,0.19,0.0,0.04,0.96
LSU,56,1410,375,1837,52,3,13,43,12,69,0,26.5,2.09,0.56,2.73,0.08,0.0,0.02,0.06,0.02,0.1,0.0,0.04,0.97
LSU-Alexandria,1,18,4,22,0,0,0,1,1,0,0,0.5,1.38,0.31,1.69,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.04,1.0
La Salle,11,264,97,374,13,0,6,19,7,28,0,7.47,2.1,0.77,2.97,0.1,0.0,0.05,0.15,0.06,0.22,0.0,0.06,0.97
Lafayette,3,70,19,92,3,0,0,9,0,7,0,3.0,2.19,0.59,2.88,0.09,0.0,0.0,0.28,0.0,0.22,0.0,0.09,0.97
Lamar University,49,1281,379,1691,31,0,9,41,10,87,0,24.83,2.11,0.62,2.79,0.05,0.0,0.01,0.07,0.02,0.14,0.0,0.04,0.98
Le Moyne,1,20,5,26,1,0,0,3,0,0,0,1.0,2.0,0.5,2.6,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.96
Liberty,51,1329,389,1746,28,0,9,46,20,71,0,24.75,2.56,0.75,3.36,0.05,0.0,0.02,0.09,0.04,0.14,0.0,0.05,0.98
Lindenwood,10,253,95,363,15,0,3,12,6,26,0,5.5,2.32,0.87,3.33,0.14,0.0,0.03,0.11,0.06,0.24,0.0,0.05,0.96
Lipscomb,7,163,55,224,6,0,2,13,2,14,0,6.0,1.77,0.6,2.43,0.07,0.0,0.02,0.14,0.02,0.15,0.0,0.07,0.97
Little Rock,55,1420,466,1926,40,0,12,75,23,98,0,32.17,2.14,0.7,2.9,0.06,0.0,0.02,0.11,0.03,0.15,0.0,0.05,0.98
Long Beach St.,52,1358,407,1818,53,0,8,51,26,101,0,24.74,2.46,0.74,3.29,0.1,0.0,0.01,0.09,0.05,0.18,0.0,0.04,0.97
Longwood,6,158,41,200,1,0,1,8,2,11,0,3.42,2.47,0.64,3.12,0.02,0.0,0.02,0.12,0.03,0.17,0.0,0.05,1.0
Louisiana,54,1421,481,1936,34,0,2,45,17,101,0,25.83,2.27,0.77,3.1,0.05,0.0,0.0,0.07,0.03,0.16,0.0,0.04,0.98
Louisiana Tech,56,1421,441,1906,44,0,15,49,23,116,0,23.67,2.42,0.75,3.25,0.08,0.0,0.03,0.08,0.04,0.2,0.0,0.04,0.98
Louisville,11,283,98,388,7,0,1,6,9,15,0,1.75,2.55,0.88,3.5,0.06,0.0,0.01,0.05,0.08,0.14,0.0,0.02,0.98
Maine,6,148,39,191,4,0,3,17,3,23,0,9.33,2.14,0.57,2.77,0.06,0.0,0.04,0.25,0.04,0.33,0.0,0.14,0.98
Manhattan,11,284,94,392,14,0,4,30,5,18,0,9.88,2.29,0.76,3.16,0.11,0.0,0.03,0.24,0.04,0.15,0.0,0.08,0.96
Marist,5,110,36,154,8,1,2,14,2,2,0,4.52,2.16,0.71,3.02,0.16,0.02,0.04,0.27,0.04,0.04,0.0,0.09,0.95
Marshall,18,479,139,632,14,0,3,18,2,27,0,9.3,2.69,0.78,3.55,0.08,0.0,0.02,0.1,0.01,0.15,0.0,0.05,0.98
Maryland,26,663,185,882,34,0,3,32,13,44,0,15.97,2.47,0.69,3.29,0.13,0.0,0.01,0.12,0.05,0.16,0.0,0.06,0.96
Massachusetts,13,345,93,447,9,0,1,36,6,16,0,9.93,2.48,0.67,3.22,0.06,0.0,0.01,0.26,0.04,0.12,0.0,0.07,0.98
McNeese,20,548,152,717,17,1,2,19,7,42,0,8.35,2.31,0.64,3.03,0.07,0.0,0.01,0.08,0.03,0.18,0.0,0.04,0.98
Memphis,54,1395,394,1835,46,1,8,71,12,81,0,29.04,2.27,0.64,2.98,0.07,0.0,0.01,0.12,0.02,0.13,0.0,0.05,0.97
Mercer,55,1372,380,1801,49,0,4,54,16,105,0,23.02,2.09,0.58,2.75,0.07,0.0,0.01,0.08,0.02,0.16,0.0,0.04,0.97
Mercyhurst,3,53,17,73,3,0,3,21,4,5,0,2.52,1.77,0.57,2.43,0.1,0.0,0.1,0.7,0.13,0.17,0.0,0.08,0.96
Merrimack,14,355,135,500,10,0,2,40,8,32,0,12.84,2.47,0.94,3.47,0.07,0.0,0.01,0.28,0.06,0.22,0.0,0.09,0.98
Miami (FL),7,187,58,254,9,0,0,7,1,8,0,3.5,2.37,0.73,3.22,0.11,0.0,0.0,0.09,0.01,0.1,0.0,0.04,0.96
Miami (OH),15,380,124,513,9,0,6,17,6,21,0,8.42,2.42,0.79,3.27,0.06,0.0,0.04,0.11,0.04,0.13,0.0,0.05,0.98
Michigan,50,1288,401,1727,38,0,2,29,16,93,0,17.75,1.97,0.61,2.64,0.06,0.0,0.0,0.04,0.02,0.14,0.0,0.03,0.98
Michigan St.,53,1347,436,1830,47,0,2,67,11,91,0,25.86,2.53,0.82,3.44,0.09,0.0,0.0,0.13,0.02,0.17,0.0,0.05,0.97
Middle Tenn.,20,496,145,660,19,1,6,24,9,33,0,9.93,2.68,0.78,3.57,0.1,0.01,0.03,0.13,0.05,0.18,0.0,0.05,0.97
Milwaukee,50,1201,381,1646,64,0,11,69,16,91,0,28.29,2.31,0.73,3.16,0.12,0.0,0.02,0.13,0.03,0.17,0.0,0.05,0.96
Minnesota,51,1289,395,1711,27,1,4,46,8,116,0,24.17,2.49,0.76,3.3,0.05,0.0,0.01,0.09,0.02,0.22,0.0,0.05,0.98
Mississippi St.,52,1319,352,1706,35,2,13,40,11,60,0,21.17,2.17,0.58,2.8,0.06,0.0,0.02,0.07,0.02,0.1,0.0,0.03,0.98
Mississippi Val.,10,250,84,343,9,0,2,29,6,15,0,7.33,1.92,0.65,2.64,0.07,0.0,0.02,0.22,0.05,0.12,0.0,0.06,0.97
Missouri,23,580,158,754,16,0,0,29,8,32,0,10.58,2.36,0.64,3.07,0.07,0.0,0.0,0.12,0.03,0.13,0.0,0.04,0.98
Missouri St.,50,1277,430,1744,37,0,3,45,13,100,0,25.0,2.28,0.77,3.11,0.07,0.0,0.01,0.08,0.02,0.18,0.0,0.04,0.98
Mo.-St. Louis,1,24,12,36,0,0,1,3,1,0,0,0.75,2.18,1.09,3.27,0.0,0.0,0.09,0.27,0.09,0.0,0.0,0.07,1.0
Monmouth,2,46,14,61,1,0,0,7,0,3,0,2.0,2.09,0.64,2.77,0.05,0.0,0.0,0.32,0.0,0.14,0.0,0.09,0.98
Morehead St.,10,260,84,351,7,0,1,5,5,14,0,4.0,2.68,0.87,3.62,0.07,0.0,0.01,0.05,0.05,0.14,0.0,0.04,0.98
Mount St. Mary's,42,1070,317,1432,45,0,9,51,12,71,0,23.08,2.12,0.63,2.84,0.09,0.0,0.02,0.1,0.02,0.14,0.0,0.05,0.97
Murray St.,21,518,155,691,18,0,6,33,12,18,0,11.77,2.39,0.71,3.18,0.08,0.0,0.03,0.15,0.06,0.08,0.0,0.05,0.97
N.C. A&T,4,97,31,135,7,0,1,12,2,4,0,3.0,2.49,0.79,3.46,0.18,0.0,0.03,0.31,0.05,0.1,0.0,0.08,0.95
NC State,35,874,235,1133,24,0,4,38,9,44,0,21.97,2.17,0.58,2.81,0.06,0.0,0.01,0.09,0.02,0.11,0.0,0.05,0.98
