team,G,IP,H,R,ER,BB,SO,BF,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,KL,TUER,pickoffs,IP_mean,H_mean,R_mean,ER_mean,BB_mean,SO_mean,BF_mean,2B-A_mean,3B-A_mean,Bk_mean,HR-A_mean,WP_mean,HB_mean,IBB_mean,Inh Run_mean,Inh Run Score_mean,SHA_mean,SFA_mean,KL_mean,TUER_mean,pickoffs_mean,ERA,WHIP,K/9
A&M-Corpus Christi,12,94.2,111,84,76,59,99,490,15,2,2,18,12,15,0,52,18,2,2,8,0,1,1.78,2.09,1.58,1.43,1.11,1.87,9.25,0.28,0.04,0.04,0.34,0.23,0.28,0.0,0.98,0.34,0.04,0.04,0.15,0.0,0.02,7.26,1.8,9.46
Abilene Christian,39,306.7,383,298,269,208,292,1617,75,3,3,54,35,60,8,74,36,15,21,59,0,4,1.86,2.32,1.81,1.63,1.26,1.77,9.8,0.45,0.02,0.02,0.33,0.21,0.36,0.05,0.45,0.22,0.09,0.13,0.36,0.0,0.02,7.89,1.93,8.57
Air Force,24,182.2,241,183,165,110,163,955,57,10,2,23,21,32,1,51,35,7,14,40,0,3,1.86,2.46,1.87,1.68,1.12,1.66,9.74,0.58,0.1,0.02,0.23,0.21,0.33,0.01,0.52,0.36,0.07,0.14,0.41,0.0,0.03,8.15,1.93,8.05
Akron,33,255.3,319,276,239,195,212,1393,63,7,0,43,28,67,4,21,12,18,13,68,0,7,1.88,2.35,2.03,1.76,1.43,1.56,10.24,0.46,0.05,0.0,0.32,0.21,0.49,0.03,0.15,0.09,0.13,0.1,0.5,0.0,0.05,8.43,2.01,7.47
Alabama,31,250.2,236,172,138,125,270,1183,45,2,1,32,16,33,3,70,30,12,10,72,0,4,2.02,1.9,1.39,1.11,1.01,2.18,9.54,0.36,0.02,0.01,0.26,0.13,0.27,0.02,0.56,0.24,0.1,0.08,0.58,0.0,0.03,4.96,1.44,9.71
Alabama A&M,11,82.3,122,107,91,71,60,490,26,4,0,9,19,25,0,25,16,9,6,17,0,0,1.55,2.3,2.02,1.72,1.34,1.13,9.25,0.49,0.08,0.0,0.17,0.36,0.47,0.0,0.47,0.3,0.17,0.11,0.32,0.0,0.0,9.95,2.35,6.56
Alabama St.,10,74.9,100,88,74,54,69,408,14,5,1,9,8,12,0,12,6,7,7,24,0,2,1.92,2.56,2.26,1.9,1.38,1.77,10.46,0.36,0.13,0.03,0.23,0.21,0.31,0.0,0.31,0.15,0.18,0.18,0.62,0.0,0.05,8.89,2.06,8.29
Alcorn,48,335.3,537,563,446,404,308,2140,114,23,21,30,67,103,3,50,25,19,31,79,0,22,1.75,2.8,2.93,2.32,2.1,1.6,11.15,0.59,0.12,0.11,0.16,0.35,0.54,0.02,0.26,0.13,0.1,0.16,0.41,0.0,0.11,11.97,2.81,8.27
App State,41,330.8,344,257,220,180,339,1662,67,2,2,37,44,80,2,56,33,14,19,106,0,4,1.74,1.81,1.35,1.16,0.95,1.78,8.75,0.35,0.01,0.01,0.19,0.23,0.42,0.01,0.29,0.17,0.07,0.1,0.56,0.0,0.02,5.99,1.58,9.22
Arizona,16,130.0,163,108,98,49,143,640,25,2,1,15,19,15,3,41,26,21,3,33,0,4,1.88,2.36,1.57,1.42,0.71,2.07,9.28,0.36,0.03,0.01,0.22,0.28,0.22,0.04,0.59,0.38,0.3,0.04,0.48,0.0,0.06,6.78,1.63,9.9
Arizona St.,20,159.8,199,129,119,89,227,827,36,3,2,23,27,21,0,48,24,9,9,38,0,3,1.52,1.9,1.23,1.13,0.85,2.16,7.88,0.34,0.03,0.02,0.22,0.26,0.2,0.0,0.46,0.23,0.09,0.09,0.36,0.0,0.03,6.7,1.8,12.78
Ark.-Pine Bluff,6,42.7,43,38,30,30,47,220,12,1,0,1,5,10,0,14,4,1,3,13,0,1,2.03,2.05,1.81,1.43,1.43,2.24,10.48,0.57,0.05,0.0,0.05,0.24,0.48,0.0,0.67,0.19,0.05,0.14,0.62,0.0,0.05,6.32,1.71,9.91
Arkansas,55,447.0,459,276,245,181,545,2089,55,2,6,80,34,47,4,85,41,10,7,189,0,5,2.13,2.19,1.31,1.17,0.86,2.6,9.95,0.26,0.01,0.03,0.38,0.16,0.22,0.02,0.4,0.2,0.05,0.03,0.9,0.0,0.02,4.93,1.43,10.97
Arkansas St.,24,194.3,199,116,105,82,193,921,26,4,2,25,7,25,2,71,23,8,3,33,0,1,1.89,1.93,1.13,1.02,0.8,1.87,8.94,0.25,0.04,0.02,0.24,0.07,0.24,0.02,0.69,0.22,0.08,0.03,0.32,0.0,0.01,4.86,1.45,8.94
Army West Point,1,8.3,8,5,5,7,3,41,3,0,0,1,0,0,0,5,2,0,0,0,0,0,1.66,1.6,1.0,1.0,1.4,0.6,8.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,5.42,1.81,3.25
Auburn,53,424.2,396,206,180,140,521,1903,72,2,4,51,38,44,1,91,30,17,11,134,0,4,2.44,2.28,1.18,1.03,0.8,2.99,10.94,0.41,0.01,0.02,0.29,0.22,0.25,0.01,0.52,0.17,0.1,0.06,0.77,0.0,0.02,3.82,1.26,11.05
Austin Peay,10,78.3,96,84,75,56,91,421,15,3,1,17,4,13,2,18,15,4,1,18,0,0,1.6,1.96,1.71,1.53,1.14,1.86,8.59,0.31,0.06,0.02,0.35,0.08,0.27,0.04,0.37,0.31,0.08,0.02,0.37,0.0,0.0,8.62,1.94,10.46
BYU,16,122.6,177,119,107,75,142,682,42,0,0,27,21,42,0,49,14,3,6,28,0,3,1.29,1.86,1.25,1.13,0.79,1.49,7.18,0.44,0.0,0.0,0.28,0.22,0.44,0.0,0.52,0.15,0.03,0.06,0.29,0.0,0.03,7.85,2.06,10.42
Ball St.,31,243.1,323,235,215,156,266,1277,62,6,4,44,43,35,5,65,29,13,16,43,0,9,1.98,2.63,1.91,1.75,1.27,2.16,10.38,0.5,0.05,0.03,0.36,0.35,0.28,0.04,0.53,0.24,0.11,0.13,0.35,0.0,0.07,7.96,1.97,9.85
Baylor,16,124.9,169,107,101,55,123,636,25,1,0,22,11,13,0,33,14,9,10,19,0,3,1.76,2.38,1.51,1.42,0.77,1.73,8.96,0.35,0.01,0.0,0.31,0.15,0.18,0.0,0.46,0.2,0.13,0.14,0.27,0.0,0.04,7.28,1.79,8.86
Bellarmine,4,31.9,43,29,21,17,19,167,13,2,0,3,3,6,0,0,0,4,3,4,0,0,1.39,1.87,1.26,0.91,0.74,0.83,7.26,0.57,0.09,0.0,0.13,0.13,0.26,0.0,0.0,0.0,0.17,0.13,0.17,0.0,0.0,5.92,1.88,5.36
Belmont,12,97.4,122,85,69,47,79,490,25,3,1,16,2,11,1,10,5,15,3,24,0,1,2.07,2.6,1.81,1.47,1.0,1.68,10.43,0.53,0.06,0.02,0.34,0.04,0.23,0.02,0.21,0.11,0.32,0.06,0.51,0.0,0.02,6.38,1.74,7.3
Bethune-Cookman,11,84.7,94,58,51,67,89,442,12,2,1,5,12,21,1,34,13,0,2,34,0,2,1.76,1.96,1.21,1.06,1.4,1.85,9.21,0.25,0.04,0.02,0.1,0.25,0.44,0.02,0.71,0.27,0.0,0.04,0.71,0.0,0.04,5.42,1.9,9.46
Binghamton,3,23.6,30,16,16,9,26,111,9,0,1,5,0,0,0,0,0,2,0,8,0,0,2.36,3.0,1.6,1.6,0.9,2.6,11.1,0.9,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,6.1,1.65,9.92
Boston College,16,127.0,117,62,50,69,128,599,22,1,4,4,11,19,1,31,16,4,9,17,0,1,2.12,1.95,1.03,0.83,1.15,2.13,9.98,0.37,0.02,0.07,0.07,0.18,0.32,0.02,0.52,0.27,0.07,0.15,0.28,0.0,0.02,3.54,1.46,9.07
Bowling Green,47,360.0,482,342,287,188,414,1937,99,4,2,47,42,93,2,54,24,30,25,109,0,7,2.01,2.69,1.91,1.6,1.05,2.31,10.82,0.55,0.02,0.01,0.26,0.23,0.52,0.01,0.3,0.13,0.17,0.14,0.61,0.0,0.04,7.18,1.86,10.35
Bradley,56,413.7,658,582,499,347,379,2454,145,13,7,69,108,111,7,76,36,22,34,96,0,9,1.78,2.84,2.51,2.15,1.5,1.63,10.58,0.62,0.06,0.03,0.3,0.47,0.48,0.03,0.33,0.16,0.09,0.15,0.41,0.0,0.04,10.86,2.43,8.25
Brown,37,306.3,320,206,168,175,238,1471,55,7,3,23,33,46,3,25,18,19,18,78,0,3,2.64,2.76,1.78,1.45,1.51,2.05,12.68,0.47,0.06,0.03,0.2,0.28,0.4,0.03,0.22,0.16,0.16,0.16,0.67,0.0,0.03,4.94,1.62,6.99
Bryant,1,6.3,10,10,9,6,7,40,2,0,0,1,0,2,0,0,0,0,2,0,0,1,1.05,1.67,1.67,1.5,1.0,1.17,6.67,0.33,0.0,0.0,0.17,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.17,12.86,2.54,10.0
Bucknell,4,30.9,35,29,21,23,26,164,2,0,0,5,2,9,0,1,0,2,1,9,0,1,1.82,2.06,1.71,1.24,1.35,1.53,9.65,0.12,0.0,0.0,0.29,0.12,0.53,0.0,0.06,0.0,0.12,0.06,0.53,0.0,0.06,6.12,1.88,7.57
Butler,50,387.1,540,408,361,225,322,2039,92,11,8,46,55,70,7,33,24,27,23,84,0,11,2.15,3.0,2.27,2.01,1.25,1.79,11.33,0.51,0.06,0.04,0.26,0.31,0.39,0.04,0.18,0.13,0.15,0.13,0.47,0.0,0.06,8.39,1.98,7.49
CSU Bakersfield,55,433.9,576,412,346,238,370,2307,149,19,6,42,42,99,4,141,79,38,32,77,0,8,1.66,2.2,1.57,1.32,0.91,1.41,8.81,0.57,0.07,0.02,0.16,0.16,0.38,0.02,0.54,0.3,0.15,0.12,0.29,0.0,0.03,7.18,1.88,7.67
CSUN,25,206.3,257,173,146,75,165,1032,48,2,3,32,17,47,0,46,21,13,10,54,0,3,1.81,2.25,1.52,1.28,0.66,1.45,9.05,0.42,0.02,0.03,0.28,0.15,0.41,0.0,0.4,0.18,0.11,0.09,0.47,0.0,0.03,6.37,1.61,7.2
Cal Poly,41,348.9,391,234,211,157,373,1688,77,13,3,37,38,48,0,67,34,19,15,79,0,3,2.31,2.59,1.55,1.4,1.04,2.47,11.18,0.51,0.09,0.02,0.25,0.25,0.32,0.0,0.44,0.23,0.13,0.1,0.52,0.0,0.02,5.44,1.57,9.62
Cal St. Fullerton,19,154.1,175,81,72,45,153,717,29,3,1,11,5,18,1,30,14,6,4,48,0,3,2.11,2.4,1.11,0.99,0.62,2.1,9.82,0.4,0.04,0.01,0.15,0.07,0.25,0.01,0.41,0.19,0.08,0.05,0.66,0.0,0.04,4.21,1.43,8.94
Cal State LA,1,8.0,10,7,7,6,6,36,1,0,0,1,0,0,0,0,0,1,0,2,0,2,1.33,1.67,1.17,1.17,1.0,1.0,6.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.33,0.0,0.33,7.88,2.0,6.75
California,9,74.8,64,34,29,35,89,342,10,1,1,9,4,10,0,15,4,2,2,22,0,0,1.87,1.6,0.85,0.72,0.88,2.22,8.55,0.25,0.02,0.02,0.22,0.1,0.25,0.0,0.38,0.1,0.05,0.05,0.55,0.0,0.0,3.49,1.32,10.71
California Baptist,53,429.1,429,249,205,196,593,2053,74,9,6,52,35,48,5,40,9,13,11,141,0,3,1.72,1.72,1.0,0.82,0.79,2.38,8.24,0.3,0.04,0.02,0.21,0.14,0.19,0.02,0.16,0.04,0.05,0.04,0.57,0.0,0.01,4.3,1.46,12.44
Campbell,15,119.8,113,85,74,77,150,616,29,1,4,13,13,39,4,43,14,5,5,22,0,1,1.71,1.61,1.21,1.06,1.1,2.14,8.8,0.41,0.01,0.06,0.19,0.19,0.56,0.06,0.61,0.2,0.07,0.07,0.31,0.0,0.01,5.56,1.59,11.27
Canisius,42,325.9,385,270,231,199,305,1672,73,12,7,40,37,44,4,18,7,14,20,92,0,4,2.14,2.53,1.78,1.52,1.31,2.01,11.0,0.48,0.08,0.05,0.26,0.24,0.29,0.03,0.12,0.05,0.09,0.13,0.61,0.0,0.03,6.38,1.79,8.42
Central Ark.,13,100.8,125,91,79,50,92,511,24,0,0,17,12,26,0,25,11,3,7,15,0,0,2.24,2.78,2.02,1.76,1.11,2.04,11.36,0.53,0.0,0.0,0.38,0.27,0.58,0.0,0.56,0.24,0.07,0.16,0.33,0.0,0.0,7.05,1.74,8.21
Central Conn. St.,3,24.9,30,19,13,12,8,132,9,1,1,1,1,5,0,0,0,4,3,4,0,0,2.49,3.0,1.9,1.3,1.2,0.8,13.2,0.9,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.4,0.3,0.4,0.0,0.0,4.7,1.69,2.89
Central Mich.,13,105.1,147,117,105,74,89,584,27,5,0,20,11,21,1,29,17,5,11,30,0,2,1.64,2.3,1.83,1.64,1.16,1.39,9.12,0.42,0.08,0.0,0.31,0.17,0.33,0.02,0.45,0.27,0.08,0.17,0.47,0.0,0.03,8.99,2.1,7.62
Champion Chris.,2,12.1,20,21,17,8,6,73,3,2,0,0,2,8,0,0,0,0,1,1,0,1,2.02,3.33,3.5,2.83,1.33,1.0,12.17,0.5,0.33,0.0,0.0,0.33,1.33,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,12.64,2.31,4.46
Charleston So.,14,114.7,151,115,102,73,93,585,31,1,4,14,20,17,3,31,12,11,4,27,0,6,1.91,2.52,1.92,1.7,1.22,1.55,9.75,0.52,0.02,0.07,0.23,0.33,0.28,0.05,0.52,0.2,0.18,0.07,0.45,0.0,0.1,8.0,1.95,7.3
Charlotte,22,167.6,202,146,137,107,160,891,43,5,4,20,16,33,0,85,39,7,8,34,0,2,1.82,2.2,1.59,1.49,1.16,1.74,9.68,0.47,0.05,0.04,0.22,0.17,0.36,0.0,0.92,0.42,0.08,0.09,0.37,0.0,0.02,7.36,1.84,8.59
Cincinnati,21,168.2,168,113,106,74,177,786,27,3,2,27,13,18,2,39,17,10,6,42,0,1,1.96,1.95,1.31,1.23,0.86,2.06,9.14,0.31,0.03,0.02,0.31,0.15,0.21,0.02,0.45,0.2,0.12,0.07,0.49,0.0,0.01,5.67,1.44,9.47
Clemson,8,62.5,55,34,32,22,79,282,14,0,0,6,3,9,2,14,4,0,3,22,0,0,1.89,1.67,1.03,0.97,0.67,2.39,8.55,0.42,0.0,0.0,0.18,0.09,0.27,0.06,0.42,0.12,0.0,0.09,0.67,0.0,0.0,4.61,1.23,11.38
Coastal Carolina,21,166.6,189,110,104,75,158,812,39,2,1,18,15,28,1,37,11,7,3,35,0,0,2.08,2.36,1.38,1.3,0.94,1.98,10.15,0.49,0.02,0.01,0.22,0.19,0.35,0.01,0.46,0.14,0.09,0.04,0.44,0.0,0.0,5.62,1.58,8.54
Col. of Charleston,12,94.4,135,92,83,41,79,486,27,6,3,8,6,16,3,30,21,8,5,14,0,0,1.89,2.7,1.84,1.66,0.82,1.58,9.72,0.54,0.12,0.06,0.16,0.12,0.32,0.06,0.6,0.42,0.16,0.1,0.28,0.0,0.0,7.91,1.86,7.53
Columbia,13,102.7,117,86,79,74,98,524,28,0,3,16,15,18,0,16,5,5,3,14,0,0,2.05,2.34,1.72,1.58,1.48,1.96,10.48,0.56,0.0,0.06,0.32,0.3,0.36,0.0,0.32,0.1,0.1,0.06,0.28,0.0,0.0,6.92,1.86,8.59
Coppin St.,5,42.6,43,36,23,34,33,212,3,2,0,3,2,7,0,0,0,4,8,13,0,1,2.03,2.05,1.71,1.1,1.62,1.57,10.1,0.14,0.1,0.0,0.14,0.1,0.33,0.0,0.0,0.0,0.19,0.38,0.62,0.0,0.05,4.86,1.81,6.97
Cornell,11,97.0,94,85,75,58,79,483,20,3,2,11,14,31,1,16,12,4,9,26,0,0,2.37,2.29,2.07,1.83,1.41,1.93,11.78,0.49,0.07,0.05,0.27,0.34,0.76,0.02,0.39,0.29,0.1,0.22,0.63,0.0,0.0,6.96,1.57,7.33
Creighton,16,135.5,150,85,78,72,141,657,30,1,1,18,11,22,8,35,24,3,5,40,0,0,1.88,2.08,1.18,1.08,1.0,1.96,9.12,0.42,0.01,0.01,0.25,0.15,0.31,0.11,0.49,0.33,0.04,0.07,0.56,0.0,0.0,5.18,1.64,9.37
DBU,31,239.6,280,212,193,153,270,1275,62,2,3,43,26,63,0,17,2,9,9,65,0,1,1.65,1.93,1.46,1.33,1.06,1.86,8.79,0.43,0.01,0.02,0.3,0.18,0.43,0.0,0.12,0.01,0.06,0.06,0.45,0.0,0.01,7.25,1.81,10.14
Dartmouth,8,68.5,65,42,35,30,78,326,17,3,0,4,11,13,0,15,4,2,2,20,0,0,2.74,2.6,1.68,1.4,1.2,3.12,13.04,0.68,0.12,0.0,0.16,0.44,0.52,0.0,0.6,0.16,0.08,0.08,0.8,0.0,0.0,4.6,1.39,10.25
Davidson,11,86.3,127,127,108,78,84,523,23,2,1,20,23,30,1,10,7,10,4,17,0,5,1.51,2.23,2.23,1.89,1.37,1.47,9.18,0.4,0.04,0.02,0.35,0.4,0.53,0.02,0.18,0.12,0.18,0.07,0.3,0.0,0.09,11.26,2.38,8.76
Dayton,50,392.0,514,378,326,230,418,2132,120,10,8,67,51,106,3,177,75,23,20,141,0,13,1.61,2.11,1.55,1.34,0.94,1.71,8.74,0.49,0.04,0.03,0.27,0.21,0.43,0.01,0.73,0.31,0.09,0.08,0.58,0.0,0.05,7.48,1.9,9.6
Delaware,24,186.3,266,207,177,134,168,1013,62,4,6,27,24,32,2,32,14,6,19,33,0,2,2.27,3.24,2.52,2.16,1.63,2.05,12.35,0.76,0.05,0.07,0.33,0.29,0.39,0.02,0.39,0.17,0.07,0.23,0.4,0.0,0.02,8.55,2.15,8.12
Delaware St.,2,17.3,17,11,9,5,15,79,0,0,0,1,0,3,0,0,0,0,0,5,0,0,3.46,3.4,2.2,1.8,1.0,3.0,15.8,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.68,1.27,7.8
Duke,15,101.3,127,124,96,76,103,607,24,2,3,19,11,32,1,66,24,4,7,10,0,0,1.18,1.48,1.44,1.12,0.88,1.2,7.06,0.28,0.02,0.03,0.22,0.13,0.37,0.01,0.77,0.28,0.05,0.08,0.12,0.0,0.0,8.53,2.0,9.15
ETSU,13,92.3,117,73,61,47,101,495,26,2,0,12,8,22,0,42,16,4,4,30,0,0,1.32,1.67,1.04,0.87,0.67,1.44,7.07,0.37,0.03,0.0,0.17,0.11,0.31,0.0,0.6,0.23,0.06,0.06,0.43,0.0,0.0,5.95,1.78,9.85
East Carolina,43,326.5,347,216,182,162,387,1620,47,3,1,44,28,68,3,107,43,23,12,52,0,4,1.93,2.05,1.28,1.08,0.96,2.29,9.59,0.28,0.02,0.01,0.26,0.17,0.4,0.02,0.63,0.25,0.14,0.07,0.31,0.0,0.02,5.02,1.56,10.67
Eastern Ill.,11,89.9,125,84,75,49,60,466,25,1,4,10,7,11,3,13,11,7,6,13,0,1,2.9,4.03,2.71,2.42,1.58,1.94,15.03,0.81,0.03,0.13,0.32,0.23,0.35,0.1,0.42,0.35,0.23,0.19,0.42,0.0,0.03,7.51,1.94,6.01
Eastern Ky.,9,62.8,88,79,76,51,50,362,23,2,0,14,9,19,2,37,16,3,6,9,0,1,1.34,1.87,1.68,1.62,1.09,1.06,7.7,0.49,0.04,0.0,0.3,0.19,0.4,0.04,0.79,0.34,0.06,0.13,0.19,0.0,0.02,10.89,2.21,7.17
Eastern Mich.,48,377.3,517,388,358,236,355,2044,83,18,5,66,50,89,2,127,68,17,23,81,0,3,1.53,2.1,1.58,1.46,0.96,1.44,8.31,0.34,0.07,0.02,0.27,0.2,0.36,0.01,0.52,0.28,0.07,0.09,0.33,0.0,0.01,8.54,2.0,8.47
Elon,2,16.3,13,4,4,2,11,64,4,0,0,1,0,1,0,2,0,0,0,0,0,0,1.48,1.18,0.36,0.36,0.18,1.0,5.82,0.36,0.0,0.0,0.09,0.0,0.09,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.92,6.07
Evansville,27,215.3,292,209,184,102,191,1092,63,4,2,41,20,39,1,8,3,14,17,49,0,4,2.32,3.14,2.25,1.98,1.1,2.05,11.74,0.68,0.04,0.02,0.44,0.22,0.42,0.01,0.09,0.03,0.15,0.18,0.53,0.0,0.04,7.69,1.83,7.98
FDU,4,32.6,38,29,27,14,33,158,7,2,1,6,2,8,0,0,0,2,3,8,0,1,2.96,3.45,2.64,2.45,1.27,3.0,14.36,0.64,0.18,0.09,0.55,0.18,0.73,0.0,0.0,0.0,0.18,0.27,0.73,0.0,0.09,7.45,1.6,9.11
FGCU,18,141.9,147,84,77,63,180,673,31,1,0,13,16,17,3,22,16,10,7,25,0,4,2.22,2.3,1.31,1.2,0.98,2.81,10.52,0.48,0.02,0.0,0.2,0.25,0.27,0.05,0.34,0.25,0.16,0.11,0.39,0.0,0.06,4.88,1.48,11.42
FIU,22,169.2,196,161,140,138,164,911,42,4,6,12,30,26,1,14,13,21,9,53,0,3,1.8,2.09,1.71,1.49,1.47,1.74,9.69,0.45,0.04,0.06,0.13,0.32,0.28,0.01,0.15,0.14,0.22,0.1,0.56,0.0,0.03,7.45,1.97,8.72
Fairfield,4,35.3,37,25,25,21,25,169,5,2,1,3,4,8,0,0,0,2,3,8,0,1,1.96,2.06,1.39,1.39,1.17,1.39,9.39,0.28,0.11,0.06,0.17,0.22,0.44,0.0,0.0,0.0,0.11,0.17,0.44,0.0,0.06,6.37,1.64,6.37
Findlay,1,9.0,9,7,6,7,9,45,0,0,0,1,1,2,0,0,0,0,1,4,0,0,1.8,1.8,1.4,1.2,1.4,1.8,9.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,6.0,1.78,9.0
Fla. Atlantic,11,91.7,99,65,58,39,88,444,20,1,0,10,6,13,2,27,13,5,3,18,0,1,1.87,2.02,1.33,1.18,0.8,1.8,9.06,0.41,0.02,0.0,0.2,0.12,0.27,0.04,0.55,0.27,0.1,0.06,0.37,0.0,0.02,5.69,1.5,8.64
Florida,55,437.7,438,257,221,173,563,2085,82,6,0,42,38,51,1,154,55,14,16,142,0,3,2.05,2.05,1.2,1.03,0.81,2.63,9.74,0.38,0.03,0.0,0.2,0.18,0.24,0.0,0.72,0.26,0.07,0.07,0.66,0.0,0.01,4.54,1.4,11.58
Florida A&M,7,46.0,67,68,62,62,49,302,14,0,1,5,15,17,1,24,14,0,7,11,0,0,1.05,1.52,1.55,1.41,1.41,1.11,6.86,0.32,0.0,0.02,0.11,0.34,0.39,0.02,0.55,0.32,0.0,0.16,0.25,0.0,0.0,12.13,2.8,9.59
Florida St.,13,101.2,91,53,48,60,138,497,12,3,0,13,18,15,3,37,16,4,3,35,0,0,1.58,1.42,0.83,0.75,0.94,2.16,7.77,0.19,0.05,0.0,0.2,0.28,0.23,0.05,0.58,0.25,0.06,0.05,0.55,0.0,0.0,4.27,1.49,12.27
Fordham,50,411.5,509,386,357,224,382,2074,86,6,0,70,29,83,4,76,45,30,23,109,0,4,2.17,2.68,2.03,1.88,1.18,2.01,10.92,0.45,0.03,0.0,0.37,0.15,0.44,0.02,0.4,0.24,0.16,0.12,0.57,0.0,0.02,7.81,1.78,8.35
