team,G,IP,H,R,ER,BB,SO,BF,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,KL,TUER,pickoffs,IP_mean,H_mean,R_mean,ER_mean,BB_mean,SO_mean,BF_mean,2B-A_mean,3B-A_mean,Bk_mean,HR-A_mean,WP_mean,HB_mean,IBB_mean,Inh Run_mean,Inh Run Score_mean,SHA_mean,SFA_mean,KL_mean,TUER_mean,pickoffs_mean,ERA,WHIP,K/9
Fresno St.,19,149.3,199,166,145,96,121,822,45,4,0,27,19,37,3,60,33,7,9,32,0,3,1.61,2.14,1.78,1.56,1.03,1.3,8.84,0.48,0.04,0.0,0.29,0.2,0.4,0.03,0.65,0.35,0.08,0.1,0.34,0.0,0.03,8.74,1.98,7.29
Ga. Southern,56,427.3,649,514,460,259,400,2392,133,13,5,79,37,83,5,140,90,42,31,71,0,3,1.72,2.62,2.07,1.85,1.04,1.61,9.65,0.54,0.05,0.02,0.32,0.15,0.33,0.02,0.56,0.36,0.17,0.12,0.29,0.0,0.01,9.69,2.12,8.42
Gardner-Webb,26,200.5,269,201,177,125,175,1055,59,6,2,33,25,39,1,50,24,8,12,39,0,2,2.07,2.77,2.07,1.82,1.29,1.8,10.88,0.61,0.06,0.02,0.34,0.26,0.4,0.01,0.52,0.25,0.08,0.12,0.4,0.0,0.02,7.95,1.97,7.86
George Mason,10,81.4,82,56,39,46,68,387,18,1,1,10,8,13,3,10,6,5,3,19,0,1,2.81,2.83,1.93,1.34,1.59,2.34,13.34,0.62,0.03,0.03,0.34,0.28,0.45,0.1,0.34,0.21,0.17,0.1,0.66,0.0,0.03,4.31,1.57,7.52
George Washington,5,39.5,47,43,40,35,24,212,11,0,0,10,3,10,0,6,3,0,2,10,0,0,1.52,1.81,1.65,1.54,1.35,0.92,8.15,0.42,0.0,0.0,0.38,0.12,0.38,0.0,0.23,0.12,0.0,0.08,0.38,0.0,0.0,9.11,2.08,5.47
Georgetown,10,81.2,96,82,65,49,90,439,20,3,1,13,11,24,0,2,2,7,4,14,0,2,1.35,1.6,1.37,1.08,0.82,1.5,7.32,0.33,0.05,0.02,0.22,0.18,0.4,0.0,0.03,0.03,0.12,0.07,0.23,0.0,0.03,7.2,1.79,9.98
Georgia,28,231.1,239,161,150,141,289,1155,45,1,1,44,21,27,1,84,27,5,8,76,0,1,1.94,2.01,1.35,1.26,1.18,2.43,9.71,0.38,0.01,0.01,0.37,0.18,0.23,0.01,0.71,0.23,0.04,0.07,0.64,0.0,0.01,5.84,1.64,11.25
Georgia St.,19,154.2,174,134,124,103,163,799,35,4,4,24,22,35,2,16,9,9,7,43,0,1,2.08,2.35,1.81,1.68,1.39,2.2,10.8,0.47,0.05,0.05,0.32,0.3,0.47,0.03,0.22,0.12,0.12,0.09,0.58,0.0,0.01,7.24,1.8,9.51
Georgia Tech,13,97.1,109,68,63,50,141,498,26,1,0,13,3,13,2,30,8,3,2,19,0,4,1.37,1.54,0.96,0.89,0.7,1.99,7.01,0.37,0.01,0.0,0.18,0.04,0.18,0.03,0.42,0.11,0.04,0.03,0.27,0.0,0.06,5.84,1.64,13.07
Gonzaga,52,424.8,415,275,248,230,502,2012,81,6,2,50,46,60,2,59,31,18,19,126,0,1,2.91,2.84,1.88,1.7,1.58,3.44,13.78,0.55,0.04,0.01,0.34,0.32,0.41,0.01,0.4,0.21,0.12,0.13,0.86,0.0,0.01,5.25,1.52,10.64
Grambling,13,89.9,135,140,122,93,93,553,25,4,4,18,15,37,0,35,26,5,8,19,0,2,1.55,2.33,2.41,2.1,1.6,1.6,9.53,0.43,0.07,0.07,0.31,0.26,0.64,0.0,0.6,0.45,0.09,0.14,0.33,0.0,0.03,12.21,2.54,9.31
Grand Canyon,50,418.3,527,350,312,197,396,2088,101,14,2,55,34,67,6,77,50,23,16,68,0,4,2.29,2.88,1.91,1.7,1.08,2.16,11.41,0.55,0.08,0.01,0.3,0.19,0.37,0.03,0.42,0.27,0.13,0.09,0.37,0.0,0.02,6.71,1.73,8.52
Harvard,37,292.9,337,251,209,152,238,1498,78,8,2,26,36,69,1,50,29,9,12,51,0,5,2.32,2.67,1.99,1.66,1.21,1.89,11.89,0.62,0.06,0.02,0.21,0.29,0.55,0.01,0.4,0.23,0.07,0.1,0.4,0.0,0.04,6.42,1.67,7.31
Hawaii,23,187.6,167,103,81,89,217,878,37,0,2,10,15,25,8,64,26,9,9,57,0,7,2.11,1.88,1.16,0.91,1.0,2.44,9.87,0.42,0.0,0.02,0.11,0.17,0.28,0.09,0.72,0.29,0.1,0.1,0.64,0.0,0.08,3.89,1.36,10.41
High Point,52,431.4,415,269,222,208,415,2028,80,11,0,44,34,61,2,97,45,19,18,107,0,5,2.22,2.14,1.39,1.14,1.07,2.14,10.45,0.41,0.06,0.0,0.23,0.18,0.31,0.01,0.5,0.23,0.1,0.09,0.55,0.0,0.03,4.63,1.44,8.66
Hofstra,5,35.3,35,41,36,35,32,194,10,0,2,2,13,15,0,5,4,2,2,10,0,1,1.76,1.75,2.05,1.8,1.75,1.6,9.7,0.5,0.0,0.1,0.1,0.65,0.75,0.0,0.25,0.2,0.1,0.1,0.5,0.0,0.05,9.18,1.98,8.16
Holy Cross,2,14.9,23,18,14,9,11,91,3,1,1,2,3,6,0,0,0,0,3,3,0,1,1.24,1.92,1.5,1.17,0.75,0.92,7.58,0.25,0.08,0.08,0.17,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.08,8.46,2.15,6.64
Houston,11,85.2,114,84,74,41,84,438,22,1,0,12,13,14,0,27,14,3,5,4,0,1,1.78,2.38,1.75,1.54,0.85,1.75,9.12,0.46,0.02,0.0,0.25,0.27,0.29,0.0,0.56,0.29,0.06,0.1,0.08,0.0,0.02,7.82,1.82,8.87
Houston Christian,17,123.3,151,106,103,68,135,627,24,4,2,24,11,23,1,27,8,5,9,26,0,1,1.71,2.1,1.47,1.43,0.94,1.88,8.71,0.33,0.06,0.03,0.33,0.15,0.32,0.01,0.38,0.11,0.07,0.12,0.36,0.0,0.01,7.52,1.78,9.85
Illinois,49,397.9,425,278,250,173,371,1901,91,14,2,54,25,55,0,44,13,23,15,106,0,6,2.17,2.32,1.52,1.37,0.95,2.03,10.39,0.5,0.08,0.01,0.3,0.14,0.3,0.0,0.24,0.07,0.13,0.08,0.58,0.0,0.03,5.65,1.5,8.39
Illinois St.,19,161.8,174,119,104,75,156,767,34,5,1,17,13,21,1,14,7,11,11,47,0,3,2.05,2.2,1.51,1.32,0.95,1.97,9.71,0.43,0.06,0.01,0.22,0.16,0.27,0.01,0.18,0.09,0.14,0.14,0.59,0.0,0.04,5.78,1.54,8.68
Indiana,53,416.6,500,349,328,257,480,2195,100,17,6,71,39,94,5,130,52,22,23,137,0,5,1.78,2.14,1.49,1.4,1.1,2.05,9.38,0.43,0.07,0.03,0.3,0.17,0.4,0.02,0.56,0.22,0.09,0.1,0.59,0.0,0.02,7.09,1.82,10.37
Indiana St.,54,439.7,513,379,323,283,421,2271,96,12,3,74,52,61,7,69,19,14,25,91,0,5,1.74,2.03,1.5,1.28,1.12,1.66,8.98,0.38,0.05,0.01,0.29,0.21,0.24,0.03,0.27,0.08,0.06,0.1,0.36,0.0,0.02,6.61,1.81,8.62
Iona,8,69.4,90,60,50,43,70,360,13,5,0,9,10,13,0,11,5,3,2,21,0,3,1.69,2.2,1.46,1.22,1.05,1.71,8.78,0.32,0.12,0.0,0.22,0.24,0.32,0.0,0.27,0.12,0.07,0.05,0.51,0.0,0.07,6.48,1.92,9.08
Iowa,25,198.4,198,134,126,122,185,979,42,6,2,23,20,46,0,63,31,8,9,59,0,1,1.77,1.77,1.2,1.12,1.09,1.65,8.74,0.38,0.05,0.02,0.21,0.18,0.41,0.0,0.56,0.28,0.07,0.08,0.53,0.0,0.01,5.72,1.61,8.39
Jackson St.,7,48.8,54,51,44,38,56,257,13,0,0,5,9,7,0,6,5,4,3,17,0,1,1.95,2.16,2.04,1.76,1.52,2.24,10.28,0.52,0.0,0.0,0.2,0.36,0.28,0.0,0.24,0.2,0.16,0.12,0.68,0.0,0.04,8.11,1.89,10.33
Jacksonville,18,141.6,169,117,104,85,121,718,34,1,0,18,15,17,1,14,8,12,10,32,0,2,1.73,2.06,1.43,1.27,1.04,1.48,8.76,0.41,0.01,0.0,0.22,0.18,0.21,0.01,0.17,0.1,0.15,0.12,0.39,0.0,0.02,6.61,1.79,7.69
Jacksonville St.,53,427.8,365,223,191,224,539,2003,60,9,6,41,49,66,3,73,19,10,19,132,0,4,1.96,1.67,1.02,0.88,1.03,2.47,9.19,0.28,0.04,0.03,0.19,0.22,0.3,0.01,0.33,0.09,0.05,0.09,0.61,0.0,0.02,4.02,1.38,11.34
James Madison,16,129.3,150,90,75,81,108,671,26,3,0,9,14,30,3,15,5,12,8,33,0,3,1.6,1.85,1.11,0.93,1.0,1.33,8.28,0.32,0.04,0.0,0.11,0.17,0.37,0.04,0.19,0.06,0.15,0.1,0.41,0.0,0.04,5.22,1.79,7.52
Kansas,37,291.4,339,223,199,147,341,1482,71,5,2,42,18,41,2,71,25,15,13,52,0,1,1.67,1.94,1.27,1.14,0.84,1.95,8.47,0.41,0.03,0.01,0.24,0.1,0.23,0.01,0.41,0.14,0.09,0.07,0.3,0.0,0.01,6.15,1.67,10.53
Kansas St.,53,423.4,526,354,307,175,460,2108,104,13,2,76,43,60,2,99,45,19,22,86,0,4,2.28,2.83,1.9,1.65,0.94,2.47,11.33,0.56,0.07,0.01,0.41,0.23,0.32,0.01,0.53,0.24,0.1,0.12,0.46,0.0,0.02,6.53,1.66,9.78
Kennesaw St.,51,398.4,498,329,295,233,404,2061,89,8,3,68,39,60,8,60,22,16,25,108,0,5,1.8,2.25,1.49,1.33,1.05,1.83,9.33,0.4,0.04,0.01,0.31,0.18,0.27,0.04,0.27,0.1,0.07,0.11,0.49,0.0,0.02,6.66,1.83,9.13
Kent St.,17,138.5,120,66,58,51,142,640,20,2,2,13,17,28,0,20,4,1,5,30,0,1,2.31,2.0,1.1,0.97,0.85,2.37,10.67,0.33,0.03,0.03,0.22,0.28,0.47,0.0,0.33,0.07,0.02,0.08,0.5,0.0,0.02,3.77,1.23,9.23
Kentucky,49,384.0,417,290,260,219,446,1969,93,4,3,51,61,84,4,180,75,17,17,113,0,1,1.5,1.63,1.13,1.02,0.86,1.74,7.69,0.36,0.02,0.01,0.2,0.24,0.33,0.02,0.7,0.29,0.07,0.07,0.44,0.0,0.0,6.09,1.66,10.45
LIU,3,24.3,42,29,23,13,14,143,4,0,4,2,5,3,0,0,0,3,0,5,0,0,2.02,3.5,2.42,1.92,1.08,1.17,11.92,0.33,0.0,0.33,0.17,0.42,0.25,0.0,0.0,0.0,0.25,0.0,0.42,0.0,0.0,8.52,2.26,5.19
LMU (CA),55,424.6,613,505,446,294,366,2354,142,14,6,67,67,102,3,145,88,22,37,85,0,4,2.03,2.93,2.42,2.13,1.41,1.75,11.26,0.68,0.07,0.03,0.32,0.32,0.49,0.01,0.69,0.42,0.11,0.18,0.41,0.0,0.02,9.45,2.14,7.76
LSU,56,424.8,445,355,313,285,644,2241,76,3,1,71,89,78,11,247,88,9,22,180,0,3,1.44,1.51,1.2,1.06,0.97,2.18,7.6,0.26,0.01,0.0,0.24,0.3,0.26,0.04,0.84,0.3,0.03,0.07,0.61,0.0,0.01,6.63,1.72,13.64
LSU-Alexandria,1,5.3,16,16,16,8,3,42,2,1,0,4,1,2,0,0,0,0,1,1,0,0,0.76,2.29,2.29,2.29,1.14,0.43,6.0,0.29,0.14,0.0,0.57,0.14,0.29,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,27.17,4.53,5.09
La Salle,11,86.6,111,90,82,62,76,458,27,2,0,16,8,22,1,14,7,3,7,24,0,1,1.7,2.18,1.76,1.61,1.22,1.49,8.98,0.53,0.04,0.0,0.31,0.16,0.43,0.02,0.27,0.14,0.06,0.14,0.47,0.0,0.02,8.52,2.0,7.9
Lafayette,3,19.7,32,30,30,20,8,126,3,1,0,7,0,4,0,16,6,3,1,0,0,0,1.23,2.0,1.88,1.88,1.25,0.5,7.88,0.19,0.06,0.0,0.44,0.0,0.25,0.0,1.0,0.38,0.19,0.06,0.0,0.0,0.0,13.71,2.64,3.65
Lamar University,49,390.8,371,259,231,242,433,1987,62,7,4,39,39,92,4,153,68,25,9,80,0,4,1.69,1.61,1.12,1.0,1.05,1.87,8.6,0.27,0.03,0.02,0.17,0.17,0.4,0.02,0.66,0.29,0.11,0.04,0.35,0.0,0.02,5.32,1.57,9.97
Le Moyne,1,6.3,18,24,17,9,9,53,3,0,0,6,2,4,0,0,0,0,0,5,0,0,1.05,3.0,4.0,2.83,1.5,1.5,8.83,0.5,0.0,0.0,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,24.29,4.29,12.86
Liberty,51,423.6,432,266,242,168,468,1955,85,6,4,40,25,56,2,36,20,31,21,114,0,4,2.16,2.2,1.36,1.23,0.86,2.39,9.97,0.43,0.03,0.02,0.2,0.13,0.29,0.01,0.18,0.1,0.16,0.11,0.58,0.0,0.02,5.14,1.42,9.94
Lindenwood,10,80.7,98,58,49,32,49,409,14,2,0,5,6,26,0,0,0,6,6,12,0,2,2.02,2.45,1.45,1.23,0.8,1.23,10.22,0.35,0.05,0.0,0.12,0.15,0.65,0.0,0.0,0.0,0.15,0.15,0.3,0.0,0.05,5.46,1.61,5.46
Lipscomb,7,48.7,77,69,62,40,49,281,14,1,0,14,9,8,0,25,13,2,4,11,0,0,1.43,2.26,2.03,1.82,1.18,1.44,8.26,0.41,0.03,0.0,0.41,0.26,0.24,0.0,0.74,0.38,0.06,0.12,0.32,0.0,0.0,11.46,2.4,9.06
Little Rock,55,432.8,458,315,283,260,432,2158,96,7,4,50,41,64,15,127,77,12,17,89,0,11,1.68,1.78,1.23,1.1,1.01,1.68,8.4,0.37,0.03,0.02,0.19,0.16,0.25,0.06,0.49,0.3,0.05,0.07,0.35,0.0,0.04,5.88,1.66,8.98
Long Beach St.,52,432.0,460,333,305,279,462,2178,87,12,9,32,52,95,1,83,53,28,27,106,0,5,1.96,2.09,1.51,1.39,1.27,2.1,9.9,0.4,0.05,0.04,0.15,0.24,0.43,0.0,0.38,0.24,0.13,0.12,0.48,0.0,0.02,6.35,1.71,9.62
Longwood,6,49.5,51,30,29,28,49,238,10,0,0,3,2,6,3,16,7,9,3,7,0,1,2.36,2.43,1.43,1.38,1.33,2.33,11.33,0.48,0.0,0.0,0.14,0.1,0.29,0.14,0.76,0.33,0.43,0.14,0.33,0.0,0.05,5.27,1.6,8.91
Louisiana,54,450.1,435,279,258,201,466,2123,78,8,4,70,33,87,4,100,31,23,11,111,0,3,2.27,2.2,1.41,1.3,1.02,2.35,10.72,0.39,0.04,0.02,0.35,0.17,0.44,0.02,0.51,0.16,0.12,0.06,0.56,0.0,0.02,5.16,1.41,9.32
Louisiana Tech,56,439.7,458,283,247,209,497,2132,83,6,7,42,46,76,4,89,40,16,23,99,0,5,1.86,1.94,1.2,1.05,0.89,2.11,9.03,0.35,0.03,0.03,0.18,0.19,0.32,0.02,0.38,0.17,0.07,0.1,0.42,0.0,0.02,5.06,1.52,10.17
Louisville,11,86.9,101,75,66,53,93,446,16,1,2,16,12,18,0,39,14,2,5,28,0,3,1.45,1.68,1.25,1.1,0.88,1.55,7.43,0.27,0.02,0.03,0.27,0.2,0.3,0.0,0.65,0.23,0.03,0.08,0.47,0.0,0.05,6.84,1.77,9.63
Maine,6,47.1,69,65,60,37,47,261,17,1,0,12,6,14,0,14,11,0,2,17,0,0,1.74,2.56,2.41,2.22,1.37,1.74,9.67,0.63,0.04,0.0,0.44,0.22,0.52,0.0,0.52,0.41,0.0,0.07,0.63,0.0,0.0,11.46,2.25,8.98
Manhattan,11,88.7,103,78,59,63,77,468,17,7,3,10,11,20,0,6,2,2,2,18,0,3,2.22,2.58,1.95,1.48,1.58,1.92,11.7,0.42,0.18,0.08,0.25,0.28,0.5,0.0,0.15,0.05,0.05,0.05,0.45,0.0,0.08,5.99,1.87,7.81
Marist,5,33.8,55,56,49,35,25,216,15,3,0,6,11,13,1,23,16,4,4,9,0,1,1.3,2.12,2.15,1.88,1.35,0.96,8.31,0.58,0.12,0.0,0.23,0.42,0.5,0.04,0.88,0.62,0.15,0.15,0.35,0.0,0.04,13.05,2.66,6.66
Marshall,18,151.4,189,129,117,68,158,768,33,5,1,31,21,27,3,24,11,9,5,48,0,0,2.52,3.15,2.15,1.95,1.13,2.63,12.8,0.55,0.08,0.02,0.52,0.35,0.45,0.05,0.4,0.18,0.15,0.08,0.8,0.0,0.0,6.96,1.7,9.39
Maryland,26,212.9,256,203,172,115,239,1072,53,1,2,42,30,43,0,31,11,12,6,56,0,2,2.24,2.69,2.14,1.81,1.21,2.52,11.28,0.56,0.01,0.02,0.44,0.32,0.45,0.0,0.33,0.12,0.13,0.06,0.59,0.0,0.02,7.27,1.74,10.1
Massachusetts,13,107.8,129,101,90,82,100,582,22,2,3,10,10,26,0,20,9,10,7,40,0,0,2.25,2.69,2.1,1.88,1.71,2.08,12.12,0.46,0.04,0.06,0.21,0.21,0.54,0.0,0.42,0.19,0.21,0.15,0.83,0.0,0.0,7.51,1.96,8.35
McNeese,20,170.7,176,118,102,109,201,842,26,2,2,21,21,21,2,60,24,9,9,44,0,2,1.66,1.71,1.15,0.99,1.06,1.95,8.17,0.25,0.02,0.02,0.2,0.2,0.2,0.02,0.58,0.23,0.09,0.09,0.43,0.0,0.02,5.38,1.67,10.6
Memphis,54,433.6,544,416,373,268,387,2279,113,10,7,74,51,70,2,99,47,37,33,71,0,2,1.93,2.42,1.85,1.66,1.19,1.72,10.13,0.5,0.04,0.03,0.33,0.23,0.31,0.01,0.44,0.21,0.16,0.15,0.32,0.0,0.01,7.74,1.87,8.03
Mercer,55,424.1,484,335,288,215,496,2151,100,9,13,52,43,79,1,129,65,10,21,80,0,4,1.53,1.74,1.21,1.04,0.77,1.78,7.74,0.36,0.03,0.05,0.19,0.15,0.28,0.0,0.46,0.23,0.04,0.08,0.29,0.0,0.01,6.11,1.65,10.53
Mercyhurst,3,16.1,25,35,27,26,10,112,3,2,3,1,0,10,0,12,7,1,1,6,0,0,1.61,2.5,3.5,2.7,2.6,1.0,11.2,0.3,0.2,0.3,0.1,0.0,1.0,0.0,1.2,0.7,0.1,0.1,0.6,0.0,0.0,15.09,3.17,5.59
Merrimack,14,112.4,141,103,95,68,94,587,26,4,0,18,14,29,0,4,0,2,7,30,0,2,1.73,2.17,1.58,1.46,1.05,1.45,9.03,0.4,0.06,0.0,0.28,0.22,0.45,0.0,0.06,0.0,0.03,0.11,0.46,0.0,0.03,7.61,1.86,7.53
Miami (FL),7,58.0,69,54,48,36,72,305,15,2,1,10,8,9,3,25,14,3,4,9,0,1,1.49,1.77,1.38,1.23,0.92,1.85,7.82,0.38,0.05,0.03,0.26,0.21,0.23,0.08,0.64,0.36,0.08,0.1,0.23,0.0,0.03,7.45,1.81,11.17
Miami (OH),15,118.2,141,98,92,54,122,588,26,4,1,18,8,21,1,15,6,2,6,32,0,4,2.11,2.52,1.75,1.64,0.96,2.18,10.5,0.46,0.07,0.02,0.32,0.14,0.38,0.02,0.27,0.11,0.04,0.11,0.57,0.0,0.07,7.01,1.65,9.29
Michigan,50,399.5,433,264,248,225,406,1995,68,12,6,49,33,66,8,129,54,17,22,93,0,3,1.92,2.08,1.27,1.19,1.08,1.95,9.59,0.33,0.06,0.03,0.24,0.16,0.32,0.04,0.62,0.26,0.08,0.11,0.45,0.0,0.01,5.59,1.65,9.15
Michigan St.,53,422.4,518,317,288,169,398,2105,105,8,4,63,34,73,3,104,47,20,18,103,0,2,1.96,2.41,1.47,1.34,0.79,1.85,9.79,0.49,0.04,0.02,0.29,0.16,0.34,0.01,0.48,0.22,0.09,0.08,0.48,0.0,0.01,6.14,1.63,8.48
Middle Tenn.,20,154.5,196,131,107,91,156,802,24,3,0,22,19,22,1,22,10,10,3,46,0,2,1.93,2.45,1.64,1.34,1.14,1.95,10.02,0.3,0.04,0.0,0.28,0.24,0.28,0.01,0.28,0.12,0.12,0.04,0.57,0.0,0.02,6.23,1.86,9.09
Milwaukee,50,371.5,515,414,349,241,344,2069,109,14,6,52,64,100,2,86,37,16,32,94,0,3,1.82,2.52,2.03,1.71,1.18,1.69,10.14,0.53,0.07,0.03,0.25,0.31,0.49,0.01,0.42,0.18,0.08,0.16,0.46,0.0,0.01,8.45,2.03,8.33
Minnesota,51,410.0,385,236,209,178,443,1900,86,7,4,43,40,68,3,43,20,20,22,115,0,1,1.92,1.8,1.1,0.98,0.83,2.07,8.88,0.4,0.03,0.02,0.2,0.19,0.32,0.01,0.2,0.09,0.09,0.1,0.54,0.0,0.0,4.59,1.37,9.72
Mississippi St.,52,404.0,404,243,219,188,574,1967,69,10,2,53,40,51,3,146,45,10,14,159,0,5,1.67,1.67,1.0,0.9,0.78,2.37,8.13,0.29,0.04,0.01,0.22,0.17,0.21,0.01,0.6,0.19,0.04,0.06,0.66,0.0,0.02,4.88,1.47,12.79
Mississippi Val.,10,78.4,113,95,89,61,56,439,18,5,4,6,17,25,0,10,6,4,11,14,0,4,1.31,1.88,1.58,1.48,1.02,0.93,7.32,0.3,0.08,0.07,0.1,0.28,0.42,0.0,0.17,0.1,0.07,0.18,0.23,0.0,0.07,10.22,2.22,6.43
Missouri,23,181.1,162,107,92,97,211,856,31,3,2,23,25,24,0,63,19,7,6,44,0,3,2.06,1.84,1.22,1.05,1.1,2.4,9.73,0.35,0.03,0.02,0.26,0.28,0.27,0.0,0.72,0.22,0.08,0.07,0.5,0.0,0.03,4.57,1.43,10.49
Missouri St.,50,390.5,498,325,292,222,431,2036,93,12,2,54,44,65,2,126,53,16,17,112,0,2,1.68,2.15,1.4,1.26,0.96,1.86,8.78,0.4,0.05,0.01,0.23,0.19,0.28,0.01,0.54,0.23,0.07,0.07,0.48,0.0,0.01,6.73,1.84,9.93
Mo.-St. Louis,1,6.6,10,12,11,11,5,46,1,2,0,0,3,4,0,0,0,0,0,2,0,0,0.66,1.0,1.2,1.1,1.1,0.5,4.6,0.1,0.2,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,15.0,3.18,6.82
Monmouth,2,15.3,44,35,34,8,14,103,11,0,0,9,7,4,0,3,3,0,0,0,0,1,1.7,4.89,3.89,3.78,0.89,1.56,11.44,1.22,0.0,0.0,1.0,0.78,0.44,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.11,20.0,3.4,8.24
Morehead St.,10,83.1,92,62,52,34,65,399,20,4,1,10,10,14,0,17,8,10,3,11,0,1,2.44,2.71,1.82,1.53,1.0,1.91,11.74,0.59,0.12,0.03,0.29,0.29,0.41,0.0,0.5,0.24,0.29,0.09,0.32,0.0,0.03,5.63,1.52,7.04
Mount St. Mary's,42,330.9,393,303,269,244,378,1751,78,6,6,47,24,51,9,18,14,19,12,104,0,8,1.84,2.18,1.68,1.49,1.36,2.1,9.73,0.43,0.03,0.03,0.26,0.13,0.28,0.05,0.1,0.08,0.11,0.07,0.58,0.0,0.04,7.32,1.93,10.28
Murray St.,21,158.6,197,151,138,109,170,864,29,6,3,21,25,41,0,49,35,15,3,52,0,4,1.78,2.21,1.7,1.55,1.22,1.91,9.71,0.33,0.07,0.03,0.24,0.28,0.46,0.0,0.55,0.39,0.17,0.03,0.58,0.0,0.04,7.83,1.93,9.65
N.C. A&T,4,31.5,25,18,15,19,20,144,3,0,1,3,2,3,0,0,0,0,1,9,0,0,1.85,1.47,1.06,0.88,1.12,1.18,8.47,0.18,0.0,0.06,0.18,0.12,0.18,0.0,0.0,0.0,0.0,0.06,0.53,0.0,0.0,4.29,1.4,5.71
