team,G,IP,H,R,ER,BB,SO,BF,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,KL,TUER,pickoffs,IP_mean,H_mean,R_mean,ER_mean,BB_mean,SO_mean,BF_mean,2B-A_mean,3B-A_mean,Bk_mean,HR-A_mean,WP_mean,HB_mean,IBB_mean,Inh Run_mean,Inh Run Score_mean,SHA_mean,SFA_mean,KL_mean,TUER_mean,pickoffs_mean,ERA,WHIP,K/9
NC State,35,278.5,223,155,128,140,355,1256,48,2,2,36,11,31,1,53,27,9,7,46,0,11,2.3,1.84,1.28,1.06,1.16,2.93,10.38,0.4,0.02,0.02,0.3,0.09,0.26,0.01,0.44,0.22,0.07,0.06,0.38,0.0,0.09,4.14,1.3,11.47
NIU,12,96.9,119,79,68,41,97,485,33,3,0,11,5,14,1,18,3,4,8,27,0,0,1.9,2.33,1.55,1.33,0.8,1.9,9.51,0.65,0.06,0.0,0.22,0.1,0.27,0.02,0.35,0.06,0.08,0.16,0.53,0.0,0.0,6.32,1.65,9.01
NJIT,1,8.2,8,1,1,6,5,39,0,0,0,0,0,1,0,2,0,2,0,2,0,0,2.73,2.67,0.33,0.33,2.0,1.67,13.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0,0.67,0.0,0.67,0.0,0.0,1.1,1.71,5.49
Navy,1,8.0,12,8,8,5,10,40,5,0,0,1,0,1,0,2,1,0,1,2,0,0,2.0,3.0,2.0,2.0,1.25,2.5,10.0,1.25,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.0,0.0,9.0,2.12,11.25
Nebraska,27,213.6,200,141,123,123,247,1041,35,4,4,24,25,33,1,78,31,7,8,51,0,2,1.79,1.68,1.18,1.03,1.03,2.08,8.75,0.29,0.03,0.03,0.2,0.21,0.28,0.01,0.66,0.26,0.06,0.07,0.43,0.0,0.02,5.18,1.51,10.41
Nevada,15,113.4,165,119,109,58,113,603,34,3,0,18,12,18,0,30,13,2,5,22,0,2,1.99,2.89,2.09,1.91,1.02,1.98,10.58,0.6,0.05,0.0,0.32,0.21,0.32,0.0,0.53,0.23,0.04,0.09,0.39,0.0,0.04,8.65,1.97,8.97
New Haven,37,276.3,400,395,341,254,224,1625,85,12,5,27,54,83,1,26,21,13,34,63,0,3,1.84,2.67,2.63,2.27,1.69,1.49,10.83,0.57,0.08,0.03,0.18,0.36,0.55,0.01,0.17,0.14,0.09,0.23,0.42,0.0,0.02,11.11,2.37,7.3
New Mexico,17,136.8,181,134,120,67,134,695,45,3,0,30,8,28,1,32,20,5,8,17,0,3,2.1,2.78,2.06,1.85,1.03,2.06,10.69,0.69,0.05,0.0,0.46,0.12,0.43,0.02,0.49,0.31,0.08,0.12,0.26,0.0,0.05,7.89,1.81,8.82
New Mexico St.,54,421.8,559,488,425,321,383,2289,102,16,4,77,48,86,10,47,27,20,28,104,0,8,1.62,2.14,1.87,1.63,1.23,1.47,8.77,0.39,0.06,0.02,0.3,0.18,0.33,0.04,0.18,0.1,0.08,0.11,0.4,0.0,0.03,9.07,2.09,8.17
New Orleans,25,190.5,229,198,181,167,162,1040,46,3,0,24,24,46,5,39,21,15,12,32,0,4,1.67,2.01,1.74,1.59,1.46,1.42,9.12,0.4,0.03,0.0,0.21,0.21,0.4,0.04,0.34,0.18,0.13,0.11,0.28,0.0,0.04,8.55,2.08,7.65
Niagara,9,73.1,109,81,75,52,69,412,14,7,0,10,16,16,1,0,0,4,3,15,0,1,1.74,2.6,1.93,1.79,1.24,1.64,9.81,0.33,0.17,0.0,0.24,0.38,0.38,0.02,0.0,0.0,0.1,0.07,0.36,0.0,0.02,9.23,2.2,8.5
Nicholls,15,111.2,149,126,106,71,133,612,36,2,0,20,20,19,0,41,15,4,6,31,0,0,1.44,1.94,1.64,1.38,0.92,1.73,7.95,0.47,0.03,0.0,0.26,0.26,0.25,0.0,0.53,0.19,0.05,0.08,0.4,0.0,0.0,8.58,1.98,10.76
Norfolk St.,5,40.5,72,65,56,34,26,244,15,2,2,8,7,7,0,0,0,6,2,9,0,0,1.93,3.43,3.1,2.67,1.62,1.24,11.62,0.71,0.1,0.1,0.38,0.33,0.33,0.0,0.0,0.0,0.29,0.1,0.43,0.0,0.0,12.44,2.62,5.78
North Ala.,8,60.4,82,71,65,47,55,342,16,3,0,10,3,23,0,26,13,3,5,3,0,0,1.73,2.34,2.03,1.86,1.34,1.57,9.77,0.46,0.09,0.0,0.29,0.09,0.66,0.0,0.74,0.37,0.09,0.14,0.09,0.0,0.0,9.69,2.14,8.2
North Carolina,15,122.4,126,77,66,73,149,619,22,2,0,12,16,15,3,39,19,5,3,15,0,2,1.85,1.91,1.17,1.0,1.11,2.26,9.38,0.33,0.03,0.0,0.18,0.24,0.23,0.05,0.59,0.29,0.08,0.05,0.23,0.0,0.03,4.85,1.63,10.96
North Dakota St.,4,30.8,35,29,27,24,33,168,5,1,0,9,1,11,0,3,0,0,2,7,0,0,1.47,1.67,1.38,1.29,1.14,1.57,8.0,0.24,0.05,0.0,0.43,0.05,0.52,0.0,0.14,0.0,0.0,0.1,0.33,0.0,0.0,7.89,1.92,9.64
North Florida,51,404.5,402,257,222,203,425,1944,84,6,1,32,32,70,3,82,45,27,20,93,0,5,2.06,2.05,1.31,1.13,1.04,2.17,9.92,0.43,0.03,0.01,0.16,0.16,0.36,0.02,0.42,0.23,0.14,0.1,0.47,0.0,0.03,4.94,1.5,9.46
Northeastern,6,43.8,52,44,40,35,38,233,9,1,0,4,11,6,0,10,3,1,1,13,0,0,1.75,2.08,1.76,1.6,1.4,1.52,9.32,0.36,0.04,0.0,0.16,0.44,0.24,0.0,0.4,0.12,0.04,0.04,0.52,0.0,0.0,8.22,1.99,7.81
Northern Colo.,10,61.4,108,111,101,80,61,404,25,5,2,15,23,15,1,29,25,3,6,5,0,4,1.12,1.96,2.02,1.84,1.45,1.11,7.35,0.45,0.09,0.04,0.27,0.42,0.27,0.02,0.53,0.45,0.05,0.11,0.09,0.0,0.07,14.8,3.06,8.94
Northern Ky.,9,70.3,93,87,73,55,60,391,24,1,0,19,12,14,3,17,9,3,1,11,0,1,1.56,2.07,1.93,1.62,1.22,1.33,8.69,0.53,0.02,0.0,0.42,0.27,0.31,0.07,0.38,0.2,0.07,0.02,0.24,0.0,0.02,9.35,2.11,7.68
Northwestern,49,382.9,503,365,330,219,293,1996,108,13,5,81,37,81,10,82,33,22,25,83,0,6,2.21,2.91,2.11,1.91,1.27,1.69,11.54,0.62,0.08,0.03,0.47,0.21,0.47,0.06,0.47,0.19,0.13,0.14,0.48,0.0,0.03,7.76,1.89,6.89
Northwestern St.,46,383.8,409,223,195,148,404,1819,67,7,1,33,45,51,1,78,31,19,19,67,0,1,2.44,2.61,1.42,1.24,0.94,2.57,11.59,0.43,0.04,0.01,0.21,0.29,0.32,0.01,0.5,0.2,0.12,0.12,0.43,0.0,0.01,4.57,1.45,9.47
Notre Dame,16,126.3,139,94,86,49,145,613,24,1,2,19,15,16,2,22,15,3,6,25,0,0,1.71,1.88,1.27,1.16,0.66,1.96,8.28,0.32,0.01,0.03,0.26,0.2,0.22,0.03,0.3,0.2,0.04,0.08,0.34,0.0,0.0,6.13,1.49,10.33
Oakland,14,106.5,155,125,100,82,78,614,36,2,1,9,20,27,5,50,19,7,3,17,0,0,1.46,2.12,1.71,1.37,1.12,1.07,8.41,0.49,0.03,0.01,0.12,0.27,0.37,0.07,0.68,0.26,0.1,0.04,0.23,0.0,0.0,8.45,2.23,6.59
Ohio,13,95.3,148,104,94,56,66,533,31,5,1,7,11,23,1,20,13,4,7,25,0,0,1.94,3.02,2.12,1.92,1.14,1.35,10.88,0.63,0.1,0.02,0.14,0.22,0.47,0.02,0.41,0.27,0.08,0.14,0.51,0.0,0.0,8.88,2.14,6.23
Ohio St.,24,190.3,197,131,116,90,202,922,46,5,0,26,19,32,2,24,10,7,6,40,0,2,2.19,2.26,1.51,1.33,1.03,2.32,10.6,0.53,0.06,0.0,0.3,0.22,0.37,0.02,0.28,0.11,0.08,0.07,0.46,0.0,0.02,5.49,1.51,9.55
Oklahoma,22,167.0,181,144,125,101,194,858,31,3,2,42,18,28,2,64,24,7,11,52,0,0,1.46,1.59,1.26,1.1,0.89,1.7,7.53,0.27,0.03,0.02,0.37,0.16,0.25,0.02,0.56,0.21,0.06,0.1,0.46,0.0,0.0,6.74,1.69,10.46
Oklahoma St.,19,145.4,195,151,141,96,152,777,31,1,3,29,17,26,1,54,28,5,7,19,0,2,1.77,2.38,1.84,1.72,1.17,1.85,9.48,0.38,0.01,0.04,0.35,0.21,0.32,0.01,0.66,0.34,0.06,0.09,0.23,0.0,0.02,8.73,2.0,9.41
Old Dominion,16,122.6,196,151,136,86,106,706,31,0,2,20,18,27,3,54,34,11,15,20,0,2,1.5,2.39,1.84,1.66,1.05,1.29,8.61,0.38,0.0,0.02,0.24,0.22,0.33,0.04,0.66,0.41,0.13,0.18,0.24,0.0,0.02,9.98,2.3,7.78
Ole Miss,56,449.1,452,268,234,178,627,2099,67,5,2,72,26,51,5,100,40,16,15,149,0,16,2.11,2.12,1.26,1.1,0.84,2.94,9.85,0.31,0.02,0.01,0.34,0.12,0.24,0.02,0.47,0.19,0.08,0.07,0.7,0.0,0.08,4.69,1.4,12.57
Omaha,9,71.8,84,57,49,38,51,360,20,3,2,8,4,13,0,13,7,7,3,11,0,0,1.89,2.21,1.5,1.29,1.0,1.34,9.47,0.53,0.08,0.05,0.21,0.11,0.34,0.0,0.34,0.18,0.18,0.08,0.29,0.0,0.0,6.14,1.7,6.39
Oral Roberts,5,32.3,56,46,44,26,34,199,10,0,1,7,7,5,0,13,8,0,1,5,0,0,1.11,1.93,1.59,1.52,0.9,1.17,6.86,0.34,0.0,0.03,0.24,0.24,0.17,0.0,0.45,0.28,0.0,0.03,0.17,0.0,0.0,12.26,2.54,9.47
Oregon,24,199.1,165,107,99,95,252,915,35,4,1,25,23,33,1,45,14,8,6,74,0,6,1.88,1.56,1.01,0.93,0.9,2.38,8.63,0.33,0.04,0.01,0.24,0.22,0.31,0.01,0.42,0.13,0.08,0.06,0.7,0.0,0.06,4.48,1.31,11.39
Oregon St.,55,463.7,387,206,182,185,646,2091,63,4,2,42,37,68,5,127,41,19,10,130,0,7,2.09,1.74,0.93,0.82,0.83,2.91,9.42,0.28,0.02,0.01,0.19,0.17,0.31,0.02,0.57,0.18,0.09,0.05,0.59,0.0,0.03,3.53,1.23,12.54
Pacific,49,402.9,454,316,284,255,425,2033,95,16,2,37,62,82,7,46,34,18,29,102,0,12,2.28,2.56,1.79,1.6,1.44,2.4,11.49,0.54,0.09,0.01,0.21,0.35,0.46,0.04,0.26,0.19,0.1,0.16,0.58,0.0,0.07,6.34,1.76,9.49
Penn,12,98.5,128,79,72,42,95,486,31,1,1,13,11,21,0,23,16,7,4,15,0,0,2.59,3.37,2.08,1.89,1.11,2.5,12.79,0.82,0.03,0.03,0.34,0.29,0.55,0.0,0.61,0.42,0.18,0.11,0.39,0.0,0.0,6.58,1.73,8.68
Penn St.,50,376.5,520,393,346,250,355,2060,110,15,0,61,44,65,6,107,45,27,32,103,0,3,1.73,2.39,1.8,1.59,1.15,1.63,9.45,0.5,0.07,0.0,0.28,0.2,0.3,0.03,0.49,0.21,0.12,0.15,0.47,0.0,0.01,8.27,2.05,8.49
Pepperdine,18,143.1,203,124,112,61,120,741,55,5,2,13,16,23,0,51,23,10,9,22,0,3,1.83,2.6,1.59,1.44,0.78,1.54,9.5,0.71,0.06,0.03,0.17,0.21,0.29,0.0,0.65,0.29,0.13,0.12,0.28,0.0,0.04,7.04,1.84,7.55
Pittsburgh,10,81.5,80,37,36,31,81,361,10,1,0,10,8,9,1,5,5,3,2,9,0,3,2.26,2.22,1.03,1.0,0.86,2.25,10.03,0.28,0.03,0.0,0.28,0.22,0.25,0.03,0.14,0.14,0.08,0.06,0.25,0.0,0.08,3.98,1.36,8.94
Portland,18,154.5,166,98,90,65,126,724,32,4,1,13,19,15,1,27,9,13,6,33,0,0,2.53,2.72,1.61,1.48,1.07,2.07,11.87,0.52,0.07,0.02,0.21,0.31,0.25,0.02,0.44,0.15,0.21,0.1,0.54,0.0,0.0,5.24,1.5,7.34
Prairie View,5,32.6,50,52,43,34,20,199,15,2,0,1,8,16,1,8,2,1,3,6,0,1,1.55,2.38,2.48,2.05,1.62,0.95,9.48,0.71,0.1,0.0,0.05,0.38,0.76,0.05,0.38,0.1,0.05,0.14,0.29,0.0,0.05,11.87,2.58,5.52
Presbyterian,15,108.4,181,152,135,81,87,638,45,11,6,23,22,14,3,44,23,7,10,20,0,2,1.41,2.35,1.97,1.75,1.05,1.13,8.29,0.58,0.14,0.08,0.3,0.29,0.18,0.04,0.57,0.3,0.09,0.13,0.26,0.0,0.03,11.21,2.42,7.22
Princeton,14,109.5,135,105,99,63,78,553,25,3,2,16,11,35,2,15,11,5,5,23,0,2,2.74,3.38,2.62,2.48,1.58,1.95,13.82,0.62,0.08,0.05,0.4,0.28,0.88,0.05,0.38,0.28,0.12,0.12,0.57,0.0,0.05,8.14,1.81,6.41
Purdue,52,410.2,535,322,285,179,352,2120,96,8,4,59,39,57,15,170,55,26,24,93,0,3,1.68,2.19,1.32,1.17,0.73,1.44,8.69,0.39,0.03,0.02,0.24,0.16,0.23,0.06,0.7,0.23,0.11,0.1,0.38,0.0,0.01,6.25,1.74,7.72
Queens (NC),17,137.2,148,115,102,89,115,685,23,6,1,13,13,30,3,36,21,5,13,24,0,1,2.11,2.28,1.77,1.57,1.37,1.77,10.54,0.35,0.09,0.02,0.2,0.2,0.46,0.05,0.55,0.32,0.08,0.2,0.37,0.0,0.02,6.69,1.73,7.54
Quinnipiac,16,122.5,157,101,91,51,113,617,26,4,2,15,9,16,0,0,0,6,10,28,0,0,2.45,3.14,2.02,1.82,1.02,2.26,12.34,0.52,0.08,0.04,0.3,0.18,0.32,0.0,0.0,0.0,0.12,0.2,0.56,0.0,0.0,6.69,1.7,8.3
Radford,11,85.4,110,77,70,47,76,433,26,2,0,14,5,13,3,21,6,10,6,25,0,2,1.74,2.24,1.57,1.43,0.96,1.55,8.84,0.53,0.04,0.0,0.29,0.1,0.27,0.06,0.43,0.12,0.2,0.12,0.51,0.0,0.04,7.38,1.84,8.01
Rhode Island,9,72.9,60,41,34,31,74,328,14,1,4,8,12,15,0,5,1,1,3,17,0,2,1.78,1.46,1.0,0.83,0.76,1.8,8.0,0.34,0.02,0.1,0.2,0.29,0.37,0.0,0.12,0.02,0.02,0.07,0.41,0.0,0.05,4.2,1.25,9.14
Rice,29,236.5,237,143,129,119,211,1120,38,3,1,35,17,33,1,60,24,12,13,32,0,4,2.44,2.44,1.47,1.33,1.23,2.18,11.55,0.39,0.03,0.01,0.36,0.18,0.34,0.01,0.62,0.25,0.12,0.13,0.33,0.0,0.04,4.91,1.51,8.03
Richmond,11,88.1,108,91,81,62,74,475,22,1,0,20,12,28,4,37,14,6,7,12,0,3,1.73,2.12,1.78,1.59,1.22,1.45,9.31,0.43,0.02,0.0,0.39,0.24,0.55,0.08,0.73,0.27,0.12,0.14,0.24,0.0,0.06,8.27,1.93,7.56
Rider,15,124.3,129,73,65,69,94,586,23,3,0,12,6,16,1,11,3,3,10,27,0,4,2.35,2.43,1.38,1.23,1.3,1.77,11.06,0.43,0.06,0.0,0.23,0.11,0.3,0.02,0.21,0.06,0.06,0.19,0.51,0.0,0.08,4.71,1.59,6.81
Rutgers,28,213.5,296,180,163,109,233,1104,62,4,4,37,15,15,0,75,31,9,12,39,0,1,1.87,2.6,1.58,1.43,0.96,2.04,9.68,0.54,0.04,0.04,0.32,0.13,0.13,0.0,0.66,0.27,0.08,0.11,0.34,0.0,0.01,6.87,1.9,9.82
SFA,8,61.1,91,57,49,24,64,318,17,2,0,7,4,7,0,18,8,5,5,9,0,2,2.11,3.14,1.97,1.69,0.83,2.21,10.97,0.59,0.07,0.0,0.24,0.14,0.24,0.0,0.62,0.28,0.17,0.17,0.31,0.0,0.07,7.22,1.88,9.43
SIUE,21,162.5,187,151,138,92,148,815,47,3,2,32,12,28,1,25,17,7,4,22,0,6,2.06,2.37,1.91,1.75,1.16,1.87,10.32,0.59,0.04,0.03,0.41,0.15,0.35,0.01,0.32,0.22,0.09,0.05,0.28,0.0,0.08,7.64,1.72,8.2
Sacramento St.,17,129.9,150,101,95,63,156,661,31,2,2,25,18,22,1,34,14,7,3,46,0,0,1.73,2.0,1.35,1.27,0.84,2.08,8.81,0.41,0.03,0.03,0.33,0.24,0.29,0.01,0.45,0.19,0.09,0.04,0.61,0.0,0.0,6.58,1.64,10.81
Sacred Heart,14,102.6,139,121,113,77,70,564,31,3,5,20,10,28,1,38,23,2,11,16,0,7,1.94,2.62,2.28,2.13,1.45,1.32,10.64,0.58,0.06,0.09,0.38,0.19,0.53,0.02,0.72,0.43,0.04,0.21,0.3,0.0,0.13,9.91,2.11,6.14
Saint Joseph's,14,110.2,114,91,73,58,137,560,25,3,1,13,12,37,3,22,5,7,7,42,0,2,2.25,2.33,1.86,1.49,1.18,2.8,11.43,0.51,0.06,0.02,0.27,0.24,0.76,0.06,0.45,0.1,0.14,0.14,0.86,0.0,0.04,5.96,1.56,11.19
Saint Louis,11,94.1,90,44,42,41,76,425,13,1,1,8,4,13,0,21,6,3,4,21,0,3,2.3,2.2,1.07,1.02,1.0,1.85,10.37,0.32,0.02,0.02,0.2,0.1,0.32,0.0,0.51,0.15,0.07,0.1,0.51,0.0,0.07,4.02,1.39,7.27
Saint Mary's (CA),54,444.7,514,328,296,235,446,2196,106,10,6,51,53,71,9,106,47,25,26,106,0,8,2.11,2.44,1.55,1.4,1.11,2.11,10.41,0.5,0.05,0.03,0.24,0.25,0.34,0.04,0.5,0.22,0.12,0.12,0.5,0.0,0.04,5.99,1.68,9.03
Saint Peter's,6,41.8,68,60,47,27,33,249,12,4,0,9,1,19,0,0,0,2,5,7,0,1,2.46,4.0,3.53,2.76,1.59,1.94,14.65,0.71,0.24,0.0,0.53,0.06,1.12,0.0,0.0,0.0,0.12,0.29,0.41,0.0,0.06,10.12,2.27,7.11
Sam Houston,20,158.6,213,151,140,89,152,831,42,3,2,32,18,28,1,45,23,7,8,51,0,2,2.01,2.7,1.91,1.77,1.13,1.92,10.52,0.53,0.04,0.03,0.41,0.23,0.35,0.01,0.57,0.29,0.09,0.1,0.65,0.0,0.03,7.94,1.9,8.63
Samford,19,148.1,196,129,115,67,161,749,35,6,3,27,13,21,0,46,17,7,7,37,0,0,1.92,2.55,1.68,1.49,0.87,2.09,9.73,0.45,0.08,0.04,0.35,0.17,0.27,0.0,0.6,0.22,0.09,0.09,0.48,0.0,0.0,6.99,1.78,9.78
San Diego,22,171.3,245,188,175,108,168,948,58,4,0,29,14,33,2,68,23,17,17,27,0,4,1.5,2.15,1.65,1.54,0.95,1.47,8.32,0.51,0.04,0.0,0.25,0.12,0.29,0.02,0.6,0.2,0.15,0.15,0.24,0.0,0.04,9.19,2.06,8.83
San Diego St.,15,126.8,145,89,77,48,119,607,21,3,1,21,13,19,0,24,11,10,10,20,0,2,2.49,2.84,1.75,1.51,0.94,2.33,11.9,0.41,0.06,0.02,0.41,0.25,0.37,0.0,0.47,0.22,0.2,0.2,0.39,0.0,0.04,5.47,1.52,8.45
San Francisco,22,182.2,217,148,128,92,171,893,53,3,2,23,16,34,1,30,20,9,7,40,0,5,1.98,2.36,1.61,1.39,1.0,1.86,9.71,0.58,0.03,0.02,0.25,0.17,0.37,0.01,0.33,0.22,0.1,0.08,0.43,0.0,0.05,6.32,1.7,8.45
San Jose St.,18,141.8,220,166,158,80,128,780,52,6,0,24,18,30,1,42,26,13,8,34,0,3,2.12,3.28,2.48,2.36,1.19,1.91,11.64,0.78,0.09,0.0,0.36,0.27,0.45,0.01,0.63,0.39,0.19,0.12,0.51,0.0,0.04,10.03,2.12,8.12
Santa Clara,16,130.8,145,93,82,60,137,634,38,1,0,21,10,10,0,31,15,7,1,45,0,0,2.01,2.23,1.43,1.26,0.92,2.11,9.75,0.58,0.02,0.0,0.32,0.15,0.15,0.0,0.48,0.23,0.11,0.02,0.69,0.0,0.0,5.64,1.57,9.43
Seattle U,13,101.0,150,102,89,49,93,534,37,3,2,12,13,17,0,13,8,5,11,25,0,0,2.46,3.66,2.49,2.17,1.2,2.27,13.02,0.9,0.07,0.05,0.29,0.32,0.41,0.0,0.32,0.2,0.12,0.27,0.61,0.0,0.0,7.93,1.97,8.29
Seton Hall,10,81.3,86,65,58,55,100,417,17,1,1,2,13,11,0,0,0,2,5,24,0,1,1.98,2.1,1.59,1.41,1.34,2.44,10.17,0.41,0.02,0.02,0.05,0.32,0.27,0.0,0.0,0.0,0.05,0.12,0.59,0.0,0.02,6.42,1.73,11.07
Siena,9,62.1,85,88,71,54,57,360,14,2,2,10,11,19,1,7,4,4,13,16,0,1,1.83,2.5,2.59,2.09,1.59,1.68,10.59,0.41,0.06,0.06,0.29,0.32,0.56,0.03,0.21,0.12,0.12,0.38,0.47,0.0,0.03,10.29,2.24,8.26
South Alabama,29,227.5,257,156,146,104,228,1122,40,7,1,33,12,33,2,17,7,17,8,61,0,3,2.21,2.5,1.51,1.42,1.01,2.21,10.89,0.39,0.07,0.01,0.32,0.12,0.32,0.02,0.17,0.07,0.17,0.08,0.59,0.0,0.03,5.78,1.59,9.02
South Carolina,55,426.9,451,294,255,253,474,2171,75,4,3,61,40,53,8,171,55,26,25,139,0,5,1.74,1.83,1.2,1.04,1.03,1.93,8.83,0.3,0.02,0.01,0.25,0.16,0.22,0.03,0.7,0.22,0.11,0.1,0.57,0.0,0.02,5.38,1.65,9.99
South Dakota St.,5,39.5,46,37,35,34,34,214,13,0,1,3,6,7,2,10,7,5,4,1,0,0,1.46,1.7,1.37,1.3,1.26,1.26,7.93,0.48,0.0,0.04,0.11,0.22,0.26,0.07,0.37,0.26,0.19,0.15,0.04,0.0,0.0,7.97,2.03,7.75
South Fla.,20,165.5,154,100,86,67,151,768,23,1,6,22,9,27,3,32,12,10,3,48,0,1,2.4,2.23,1.45,1.25,0.97,2.19,11.13,0.33,0.01,0.09,0.32,0.13,0.39,0.04,0.46,0.17,0.14,0.04,0.7,0.0,0.01,4.68,1.34,8.21
Southeast Mo. St.,11,80.9,114,54,53,30,74,419,17,1,0,13,12,13,0,37,8,2,1,13,0,2,1.69,2.38,1.12,1.1,0.62,1.54,8.73,0.35,0.02,0.0,0.27,0.25,0.27,0.0,0.77,0.17,0.04,0.02,0.27,0.0,0.04,5.9,1.78,8.23
Southeastern La.,49,382.3,401,273,234,212,371,1867,77,12,1,46,47,48,4,96,49,27,16,41,0,10,1.92,2.02,1.37,1.18,1.07,1.86,9.38,0.39,0.06,0.01,0.23,0.24,0.24,0.02,0.48,0.25,0.14,0.08,0.21,0.0,0.05,5.51,1.6,8.73
Southern California,20,163.9,103,55,49,69,192,719,23,1,3,12,14,15,1,39,10,6,3,65,0,1,2.02,1.27,0.68,0.6,0.85,2.37,8.88,0.28,0.01,0.04,0.15,0.17,0.19,0.01,0.48,0.12,0.07,0.04,0.8,0.0,0.01,2.69,1.05,10.54
Southern Ill.,16,130.0,143,95,74,76,127,648,28,2,0,6,18,20,2,1,1,7,6,41,0,1,1.94,2.13,1.42,1.1,1.13,1.9,9.67,0.42,0.03,0.0,0.09,0.27,0.3,0.03,0.01,0.01,0.1,0.09,0.61,0.0,0.01,5.12,1.68,8.79
Southern Ind.,51,386.6,455,327,283,251,339,2044,79,9,14,28,60,92,2,63,33,25,21,75,0,9,1.3,1.53,1.1,0.95,0.84,1.14,6.86,0.27,0.03,0.05,0.09,0.2,0.31,0.01,0.21,0.11,0.08,0.07,0.25,0.0,0.03,6.59,1.83,7.89
Southern Miss.,52,417.4,414,213,184,151,519,1940,72,4,2,36,24,54,0,128,50,17,10,89,0,7,1.73,1.72,0.88,0.76,0.63,2.15,8.05,0.3,0.02,0.01,0.15,0.1,0.22,0.0,0.53,0.21,0.07,0.04,0.37,0.0,0.03,3.97,1.35,11.19
