team,G,IP,H,R,ER,BB,SO,BF,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,KL,TUER,pickoffs,IP_mean,H_mean,R_mean,ER_mean,BB_mean,SO_mean,BF_mean,2B-A_mean,3B-A_mean,Bk_mean,HR-A_mean,WP_mean,HB_mean,IBB_mean,Inh Run_mean,Inh Run Score_mean,SHA_mean,SFA_mean,KL_mean,TUER_mean,pickoffs_mean,ERA,WHIP,K/9
Southern U.,6,43.6,56,54,45,42,47,248,9,2,0,7,9,14,0,20,14,1,4,10,0,1,1.5,1.93,1.86,1.55,1.45,1.62,8.55,0.31,0.07,0.0,0.24,0.31,0.48,0.0,0.69,0.48,0.03,0.14,0.34,0.0,0.03,9.29,2.25,9.7
Southern-N.O.,1,7.3,7,4,4,4,7,37,1,0,0,0,2,0,0,0,0,0,0,3,0,0,1.46,1.4,0.8,0.8,0.8,1.4,7.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.93,1.51,8.63
Southwest (NM),2,13.9,47,58,50,17,7,125,12,5,0,5,5,15,0,0,0,0,1,4,0,0,0.99,3.36,4.14,3.57,1.21,0.5,8.93,0.86,0.36,0.0,0.36,0.36,1.07,0.0,0.0,0.0,0.0,0.07,0.29,0.0,0.0,32.37,4.6,4.53
St. Bonaventure,9,71.1,106,76,64,37,67,384,21,2,2,8,11,16,1,8,3,4,3,16,0,0,1.92,2.86,2.05,1.73,1.0,1.81,10.38,0.57,0.05,0.05,0.22,0.3,0.43,0.03,0.22,0.08,0.11,0.08,0.43,0.0,0.0,8.1,2.01,8.48
St. John's (NY),14,107.9,121,79,73,57,86,541,14,5,1,7,7,21,1,18,10,5,5,23,0,0,2.4,2.69,1.76,1.62,1.27,1.91,12.02,0.31,0.11,0.02,0.16,0.16,0.47,0.02,0.4,0.22,0.11,0.11,0.51,0.0,0.0,6.09,1.65,7.17
St. Thomas (MN),12,82.3,127,142,126,108,67,521,27,4,2,12,18,23,0,34,16,4,8,7,0,3,1.42,2.19,2.45,2.17,1.86,1.16,8.98,0.47,0.07,0.03,0.21,0.31,0.4,0.0,0.59,0.28,0.07,0.14,0.12,0.0,0.05,13.78,2.86,7.33
Stanford,7,56.2,70,44,41,33,62,282,14,2,1,6,6,4,0,13,6,1,1,7,0,3,1.56,1.94,1.22,1.14,0.92,1.72,7.83,0.39,0.06,0.03,0.17,0.17,0.11,0.0,0.36,0.17,0.03,0.03,0.19,0.0,0.08,6.57,1.83,9.93
Stetson,51,399.5,470,304,265,209,414,2011,97,7,9,51,35,41,4,113,52,16,24,73,0,5,1.83,2.16,1.39,1.22,0.96,1.9,9.22,0.44,0.03,0.04,0.23,0.16,0.19,0.02,0.52,0.24,0.07,0.11,0.33,0.0,0.02,5.97,1.7,9.33
Stonehill,1,9.0,5,0,0,2,11,34,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2.25,1.25,0.0,0.0,0.5,2.75,8.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78,11.0
Stony Brook,1,7.6,14,12,9,8,10,50,2,0,0,2,3,1,0,0,0,1,0,5,0,0,0.95,1.75,1.5,1.12,1.0,1.25,6.25,0.25,0.0,0.0,0.25,0.38,0.12,0.0,0.0,0.0,0.12,0.0,0.62,0.0,0.0,10.66,2.89,11.84
TCU,23,184.2,193,112,103,103,183,886,38,4,1,13,21,24,2,42,21,8,7,38,0,2,2.0,2.1,1.22,1.12,1.12,1.99,9.63,0.41,0.04,0.01,0.14,0.23,0.26,0.02,0.46,0.23,0.09,0.08,0.41,0.0,0.02,5.03,1.61,8.94
Tarleton St.,9,71.5,92,62,56,38,64,370,17,0,0,16,6,9,0,18,8,4,3,21,0,1,1.79,2.3,1.55,1.4,0.95,1.6,9.25,0.42,0.0,0.0,0.4,0.15,0.22,0.0,0.45,0.2,0.1,0.08,0.52,0.0,0.02,7.05,1.82,8.06
Tennessee,53,432.6,437,273,251,166,532,2037,76,5,8,77,22,59,4,133,55,11,9,145,0,6,1.83,1.85,1.16,1.06,0.7,2.25,8.63,0.32,0.02,0.03,0.33,0.09,0.25,0.02,0.56,0.23,0.05,0.04,0.61,0.0,0.03,5.22,1.39,11.07
Tennessee Tech,13,94.8,171,128,115,60,65,567,29,2,1,26,13,16,3,34,11,12,4,5,0,1,1.69,3.05,2.29,2.05,1.07,1.16,10.12,0.52,0.04,0.02,0.46,0.23,0.29,0.05,0.61,0.2,0.21,0.07,0.09,0.0,0.02,10.92,2.44,6.17
Texas,21,171.1,151,93,82,62,233,783,38,2,0,23,15,21,0,43,14,3,2,62,0,2,2.01,1.78,1.09,0.96,0.73,2.74,9.21,0.45,0.02,0.0,0.27,0.18,0.25,0.0,0.51,0.16,0.04,0.02,0.73,0.0,0.02,4.31,1.24,12.26
Texas A&M,18,143.6,181,117,105,56,159,699,28,0,1,30,8,17,1,39,21,2,4,46,0,3,2.08,2.62,1.7,1.52,0.81,2.3,10.13,0.41,0.0,0.01,0.43,0.12,0.25,0.01,0.57,0.3,0.03,0.06,0.67,0.0,0.04,6.58,1.65,9.97
Texas Southern,3,22.9,28,20,17,21,30,128,3,1,2,3,2,8,0,0,0,3,0,8,0,0,2.29,2.8,2.0,1.7,2.1,3.0,12.8,0.3,0.1,0.2,0.3,0.2,0.8,0.0,0.0,0.0,0.3,0.0,0.8,0.0,0.0,6.68,2.14,11.79
Texas St.,56,452.4,495,335,289,229,510,2208,113,7,1,65,58,82,6,33,18,24,18,121,0,7,1.8,1.97,1.33,1.15,0.91,2.03,8.8,0.45,0.03,0.0,0.26,0.23,0.33,0.02,0.13,0.07,0.1,0.07,0.48,0.0,0.03,5.75,1.6,10.15
Texas Tech,17,123.4,168,132,111,76,132,675,22,2,1,35,9,29,1,39,18,4,6,37,0,1,1.5,2.05,1.61,1.35,0.93,1.61,8.23,0.27,0.02,0.01,0.43,0.11,0.35,0.01,0.48,0.22,0.05,0.07,0.45,0.0,0.01,8.1,1.98,9.63
The Citadel,16,124.2,131,91,83,80,121,631,26,4,2,19,18,26,0,31,13,8,8,36,0,3,1.91,2.02,1.4,1.28,1.23,1.86,9.71,0.4,0.06,0.03,0.29,0.28,0.4,0.0,0.48,0.2,0.12,0.12,0.55,0.0,0.05,6.01,1.7,8.77
Tiffin,1,8.1,9,7,7,6,5,40,2,0,0,1,3,0,0,0,0,0,1,2,0,1,0.81,0.9,0.7,0.7,0.6,0.5,4.0,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,7.78,1.85,5.56
Toledo,19,147.5,159,113,102,90,160,730,32,2,3,14,28,26,1,2,2,6,5,48,0,3,2.27,2.45,1.74,1.57,1.38,2.46,11.23,0.49,0.03,0.05,0.22,0.43,0.4,0.02,0.03,0.03,0.09,0.08,0.74,0.0,0.05,6.22,1.69,9.76
Tougaloo,3,18.6,42,51,46,26,7,131,11,2,0,1,1,8,0,0,0,1,2,1,0,2,2.33,5.25,6.38,5.75,3.25,0.88,16.38,1.38,0.25,0.0,0.12,0.12,1.0,0.0,0.0,0.0,0.12,0.25,0.12,0.0,0.25,22.26,3.66,3.39
Towson,9,72.5,85,59,54,54,83,384,9,6,0,14,5,16,3,0,0,3,1,19,0,0,2.79,3.27,2.27,2.08,2.08,3.19,14.77,0.35,0.23,0.0,0.54,0.19,0.62,0.12,0.0,0.0,0.12,0.04,0.73,0.0,0.0,6.7,1.92,10.3
Troy,56,440.1,508,335,303,229,487,2186,102,7,1,63,53,66,2,116,56,20,26,108,0,5,1.97,2.28,1.5,1.36,1.03,2.18,9.8,0.46,0.03,0.0,0.28,0.24,0.3,0.01,0.52,0.25,0.09,0.12,0.48,0.0,0.02,6.2,1.67,9.96
Tulane,55,415.1,522,342,310,259,444,2217,113,2,2,58,43,63,11,210,86,23,21,82,0,4,1.54,1.94,1.27,1.15,0.96,1.65,8.24,0.42,0.01,0.01,0.22,0.16,0.23,0.04,0.78,0.32,0.09,0.08,0.3,0.0,0.01,6.72,1.88,9.63
UAB,30,239.5,314,246,215,144,188,1257,67,6,0,46,16,33,0,81,43,20,16,48,0,6,1.66,2.18,1.71,1.49,1.0,1.31,8.73,0.47,0.04,0.0,0.32,0.11,0.23,0.0,0.56,0.3,0.14,0.11,0.33,0.0,0.04,8.08,1.91,7.06
UAlbany,2,15.6,16,18,14,16,21,81,3,2,0,2,4,2,0,3,3,0,2,6,0,1,2.23,2.29,2.57,2.0,2.29,3.0,11.57,0.43,0.29,0.0,0.29,0.57,0.29,0.0,0.43,0.43,0.0,0.29,0.86,0.0,0.14,8.08,2.05,12.12
UC Davis,22,184.5,214,113,92,85,161,865,37,7,1,12,15,17,4,31,11,13,10,41,0,4,1.9,2.21,1.16,0.95,0.88,1.66,8.92,0.38,0.07,0.01,0.12,0.15,0.18,0.04,0.32,0.11,0.13,0.1,0.42,0.0,0.04,4.49,1.62,7.85
UC Irvine,47,379.1,415,273,237,155,401,1841,83,15,4,32,41,61,1,112,55,34,21,126,0,13,2.05,2.24,1.48,1.28,0.84,2.17,9.95,0.45,0.08,0.02,0.17,0.22,0.33,0.01,0.61,0.3,0.18,0.11,0.68,0.0,0.07,5.63,1.5,9.52
UC Riverside,52,406.1,565,418,371,270,303,2240,115,9,6,46,57,92,11,61,42,32,32,77,0,8,1.43,1.99,1.47,1.31,0.95,1.07,7.89,0.4,0.03,0.02,0.16,0.2,0.32,0.04,0.21,0.15,0.11,0.11,0.27,0.0,0.03,8.22,2.06,6.72
UC San Diego,20,162.9,205,133,111,66,164,806,49,1,2,19,12,26,1,32,12,10,11,30,0,5,2.04,2.56,1.66,1.39,0.82,2.05,10.07,0.61,0.01,0.02,0.24,0.15,0.32,0.01,0.4,0.15,0.12,0.14,0.38,0.0,0.06,6.13,1.66,9.06
UC Santa Barbara,26,211.2,192,98,88,90,263,977,31,3,2,23,21,20,2,33,10,10,6,67,0,5,2.32,2.11,1.08,0.97,0.99,2.89,10.74,0.34,0.03,0.02,0.25,0.23,0.22,0.02,0.36,0.11,0.11,0.07,0.74,0.0,0.05,3.75,1.34,11.21
UCF,51,405.3,391,237,212,190,392,1965,58,2,5,52,33,68,4,178,72,17,22,68,0,11,1.79,1.73,1.05,0.94,0.84,1.73,8.69,0.26,0.01,0.02,0.23,0.15,0.3,0.02,0.79,0.32,0.08,0.1,0.3,0.0,0.05,4.71,1.43,8.7
UCLA,16,128.3,102,55,51,49,156,587,18,3,1,14,12,13,1,41,11,2,1,34,0,1,1.39,1.11,0.6,0.55,0.53,1.7,6.38,0.2,0.03,0.01,0.15,0.13,0.14,0.01,0.45,0.12,0.02,0.01,0.37,0.0,0.01,3.58,1.18,10.94
UConn,8,66.4,59,28,24,25,94,295,4,1,0,3,5,4,0,6,4,5,1,15,0,0,3.16,2.81,1.33,1.14,1.19,4.48,14.05,0.19,0.05,0.0,0.14,0.24,0.19,0.0,0.29,0.19,0.24,0.05,0.71,0.0,0.0,3.25,1.27,12.74
UIC,15,114.3,162,118,107,50,113,607,40,3,0,30,17,19,0,10,6,5,6,37,0,0,1.61,2.28,1.66,1.51,0.7,1.59,8.55,0.56,0.04,0.0,0.42,0.24,0.27,0.0,0.14,0.08,0.07,0.08,0.52,0.0,0.0,8.43,1.85,8.9
UIW,7,59.2,54,38,36,30,39,272,13,1,1,13,6,6,1,7,3,5,1,10,0,0,2.28,2.08,1.46,1.38,1.15,1.5,10.46,0.5,0.04,0.04,0.5,0.23,0.23,0.04,0.27,0.12,0.19,0.04,0.38,0.0,0.0,5.47,1.42,5.93
ULM,48,381.1,487,324,297,232,396,1990,86,10,3,53,44,73,11,88,36,24,23,71,0,3,2.08,2.66,1.77,1.62,1.27,2.16,10.87,0.47,0.05,0.02,0.29,0.24,0.4,0.06,0.48,0.2,0.13,0.13,0.39,0.0,0.02,7.01,1.89,9.35
UMBC,1,7.0,6,4,4,6,4,35,0,1,0,0,0,3,0,0,0,1,0,2,0,0,1.75,1.5,1.0,1.0,1.5,1.0,8.75,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,5.14,1.71,5.14
UMES,7,49.9,68,78,70,59,38,308,18,1,0,7,9,14,0,0,0,2,3,12,0,1,1.92,2.62,3.0,2.69,2.27,1.46,11.85,0.69,0.04,0.0,0.27,0.35,0.54,0.0,0.0,0.0,0.08,0.12,0.46,0.0,0.04,12.63,2.55,6.85
UMass Lowell,1,8.3,9,10,1,4,6,43,1,0,0,3,0,2,0,0,0,1,0,1,0,0,2.08,2.25,2.5,0.25,1.0,1.5,10.75,0.25,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.08,1.57,6.51
UNC Asheville,52,406.8,535,425,374,279,335,2179,136,16,4,47,49,88,8,116,50,23,29,91,0,3,2.32,3.06,2.43,2.14,1.59,1.91,12.45,0.78,0.09,0.02,0.27,0.28,0.5,0.05,0.66,0.29,0.13,0.17,0.52,0.0,0.02,8.27,2.0,7.41
UNC Greensboro,14,109.9,137,105,90,74,101,576,31,6,0,14,8,29,0,35,24,6,8,19,0,5,1.86,2.32,1.78,1.53,1.25,1.71,9.76,0.53,0.1,0.0,0.24,0.14,0.49,0.0,0.59,0.41,0.1,0.14,0.32,0.0,0.08,7.37,1.92,8.27
UNCW,19,149.7,147,101,93,81,171,727,24,1,1,16,19,20,1,40,21,3,8,18,0,0,1.76,1.73,1.19,1.09,0.95,2.01,8.55,0.28,0.01,0.01,0.19,0.22,0.24,0.01,0.47,0.25,0.04,0.09,0.21,0.0,0.0,5.59,1.52,10.28
UNLV,52,411.3,524,396,364,274,498,2163,115,16,14,40,73,81,0,99,47,17,26,90,0,14,2.0,2.54,1.92,1.77,1.33,2.42,10.5,0.56,0.08,0.07,0.19,0.35,0.39,0.0,0.48,0.23,0.08,0.13,0.44,0.0,0.07,7.96,1.94,10.9
USC Upstate,16,133.9,142,87,78,70,108,635,31,1,1,17,12,20,0,30,12,6,2,21,0,6,2.0,2.12,1.3,1.16,1.04,1.61,9.48,0.46,0.01,0.01,0.25,0.18,0.3,0.0,0.45,0.18,0.09,0.03,0.31,0.0,0.09,5.24,1.58,7.26
UT Arlington,17,136.5,176,115,103,57,111,689,36,4,1,20,13,19,1,32,17,6,10,16,0,1,2.04,2.63,1.72,1.54,0.85,1.66,10.28,0.54,0.06,0.01,0.3,0.19,0.28,0.01,0.48,0.25,0.09,0.15,0.24,0.0,0.01,6.79,1.71,7.32
UT Martin,13,105.7,151,123,99,54,85,571,23,0,0,28,15,20,0,27,17,5,4,28,0,0,2.11,3.02,2.46,1.98,1.08,1.7,11.42,0.46,0.0,0.0,0.56,0.3,0.4,0.0,0.54,0.34,0.1,0.08,0.56,0.0,0.0,8.43,1.94,7.24
UTRGV,18,147.7,187,131,111,71,143,733,33,4,1,10,23,24,1,29,21,4,12,32,0,2,2.0,2.53,1.77,1.5,0.96,1.93,9.91,0.45,0.05,0.01,0.14,0.31,0.32,0.01,0.39,0.28,0.05,0.16,0.43,0.0,0.03,6.76,1.75,8.71
UTSA,14,107.2,117,64,53,44,103,513,20,3,0,16,9,9,1,15,6,4,3,21,0,0,2.14,2.34,1.28,1.06,0.88,2.06,10.26,0.4,0.06,0.0,0.32,0.18,0.18,0.02,0.3,0.12,0.08,0.06,0.42,0.0,0.0,4.45,1.5,8.65
Utah,50,390.7,534,360,321,205,370,2056,105,12,1,79,29,51,7,123,53,15,19,68,0,5,1.74,2.38,1.61,1.43,0.92,1.65,9.18,0.47,0.05,0.0,0.35,0.13,0.23,0.03,0.55,0.24,0.07,0.08,0.3,0.0,0.02,7.39,1.89,8.52
Utah Tech,19,140.4,189,108,101,61,143,719,34,2,3,21,13,17,3,38,13,3,5,51,0,2,1.54,2.08,1.19,1.11,0.67,1.57,7.9,0.37,0.02,0.03,0.23,0.14,0.19,0.03,0.42,0.14,0.03,0.05,0.56,0.0,0.02,6.47,1.78,9.17
Utah Valley,29,223.3,282,254,225,168,208,1215,75,2,2,40,43,47,7,78,47,9,11,34,0,3,1.62,2.04,1.84,1.63,1.22,1.51,8.8,0.54,0.01,0.01,0.29,0.31,0.34,0.05,0.57,0.34,0.07,0.08,0.25,0.0,0.02,9.07,2.02,8.38
VCU,12,104.0,97,63,51,60,102,496,13,1,2,14,8,19,3,16,7,4,7,16,0,0,2.26,2.11,1.37,1.11,1.3,2.22,10.78,0.28,0.02,0.04,0.3,0.17,0.41,0.07,0.35,0.15,0.09,0.15,0.35,0.0,0.0,4.41,1.51,8.83
VMI,11,76.2,118,102,94,48,60,444,27,2,1,28,15,17,2,20,9,7,5,11,0,0,1.73,2.68,2.32,2.14,1.09,1.36,10.09,0.61,0.05,0.02,0.64,0.34,0.39,0.05,0.45,0.2,0.16,0.11,0.25,0.0,0.0,11.1,2.18,7.09
Valparaiso,47,369.7,516,345,294,166,294,1870,105,6,2,50,34,52,0,47,29,15,24,88,0,2,2.19,3.05,2.04,1.74,0.98,1.74,11.07,0.62,0.04,0.01,0.3,0.2,0.31,0.0,0.28,0.17,0.09,0.14,0.52,0.0,0.01,7.16,1.84,7.16
Vanderbilt,21,172.8,166,127,118,108,201,848,37,2,1,17,18,40,3,59,29,4,9,42,0,2,1.88,1.8,1.38,1.28,1.17,2.18,9.22,0.4,0.02,0.01,0.18,0.2,0.43,0.03,0.64,0.32,0.04,0.1,0.46,0.0,0.02,6.15,1.59,10.47
Villanova,10,82.6,84,68,60,49,76,417,16,3,0,11,7,21,1,3,0,5,5,24,0,0,1.84,1.87,1.51,1.33,1.09,1.69,9.27,0.36,0.07,0.0,0.24,0.16,0.47,0.02,0.07,0.0,0.11,0.11,0.53,0.0,0.0,6.54,1.61,8.28
Virginia,53,416.4,443,313,256,231,506,2086,82,8,3,51,44,55,1,84,41,18,20,79,0,5,1.76,1.87,1.32,1.08,0.97,2.14,8.8,0.35,0.03,0.01,0.22,0.19,0.23,0.0,0.35,0.17,0.08,0.08,0.33,0.0,0.02,5.53,1.62,10.94
Virginia Tech,12,91.8,102,89,82,68,126,486,21,2,3,14,8,17,1,45,26,4,3,21,0,0,1.48,1.65,1.44,1.32,1.1,2.03,7.84,0.34,0.03,0.05,0.23,0.13,0.27,0.02,0.73,0.42,0.06,0.05,0.34,0.0,0.0,8.04,1.85,12.35
Wagner,10,76.6,116,111,69,73,70,463,21,1,3,10,20,23,1,12,7,5,2,16,0,3,1.78,2.7,2.58,1.6,1.7,1.63,10.77,0.49,0.02,0.07,0.23,0.47,0.53,0.02,0.28,0.16,0.12,0.05,0.37,0.0,0.07,8.11,2.47,8.22
Wake Forest,12,90.0,73,57,45,54,128,436,14,4,1,11,9,18,2,30,10,1,1,15,0,1,1.76,1.43,1.12,0.88,1.06,2.51,8.55,0.27,0.08,0.02,0.22,0.18,0.35,0.04,0.59,0.2,0.02,0.02,0.29,0.0,0.02,4.5,1.41,12.8
Washburn,1,7.3,14,14,13,10,5,47,3,0,0,1,2,0,1,5,5,2,1,1,0,0,0.91,1.75,1.75,1.62,1.25,0.62,5.88,0.38,0.0,0.0,0.12,0.25,0.0,0.12,0.62,0.62,0.25,0.12,0.12,0.0,0.0,16.03,3.29,6.16
Washington,28,228.2,247,154,143,100,220,1076,56,3,1,32,11,25,4,38,18,18,10,68,0,4,2.45,2.66,1.66,1.54,1.08,2.37,11.57,0.6,0.03,0.01,0.34,0.12,0.27,0.04,0.41,0.19,0.19,0.11,0.73,0.0,0.04,5.64,1.52,8.68
Washington St.,28,214.7,296,198,178,122,171,1124,62,5,0,30,28,31,2,72,45,12,12,33,0,10,1.59,2.19,1.47,1.32,0.9,1.27,8.33,0.46,0.04,0.0,0.22,0.21,0.23,0.01,0.53,0.33,0.09,0.09,0.24,0.0,0.07,7.46,1.95,7.17
West Chester,1,7.6,12,10,10,8,8,49,3,1,0,2,0,2,0,1,0,0,0,5,0,0,1.27,2.0,1.67,1.67,1.33,1.33,8.17,0.5,0.17,0.0,0.33,0.0,0.33,0.0,0.17,0.0,0.0,0.0,0.83,0.0,0.0,11.84,2.63,9.47
West Ga.,25,192.7,273,208,200,129,144,1053,50,2,3,38,32,35,4,38,14,9,15,24,0,2,1.82,2.58,1.96,1.89,1.22,1.36,9.93,0.47,0.02,0.03,0.36,0.3,0.33,0.04,0.36,0.13,0.08,0.14,0.23,0.0,0.02,9.34,2.09,6.73
West Virginia,13,108.3,100,55,43,42,133,496,12,1,0,12,9,17,2,25,11,3,1,28,0,0,2.3,2.13,1.17,0.91,0.89,2.83,10.55,0.26,0.02,0.0,0.26,0.19,0.36,0.04,0.53,0.23,0.06,0.02,0.6,0.0,0.0,3.57,1.31,11.05
Westcliff,1,9.2,7,7,5,8,3,44,2,0,0,1,0,1,0,6,2,0,0,1,0,0,1.31,1.0,1.0,0.71,1.14,0.43,6.29,0.29,0.0,0.0,0.14,0.0,0.14,0.0,0.86,0.29,0.0,0.0,0.14,0.0,0.0,4.89,1.63,2.93
Western Caro.,13,110.1,108,59,54,36,101,494,19,1,1,18,4,15,0,23,9,3,5,32,0,2,2.04,2.0,1.09,1.0,0.67,1.87,9.15,0.35,0.02,0.02,0.33,0.07,0.28,0.0,0.43,0.17,0.06,0.09,0.59,0.0,0.04,4.41,1.31,8.26
Western Ill.,24,196.5,251,192,178,125,201,1025,56,3,3,22,23,33,3,22,11,15,15,46,0,2,1.69,2.16,1.66,1.53,1.08,1.73,8.84,0.48,0.03,0.03,0.19,0.2,0.28,0.03,0.19,0.09,0.13,0.13,0.4,0.0,0.02,8.15,1.91,9.21
Western Ky.,23,186.1,257,170,153,69,183,958,63,4,2,25,22,32,2,82,35,18,14,35,0,7,1.81,2.5,1.65,1.49,0.67,1.78,9.3,0.61,0.04,0.02,0.24,0.21,0.31,0.02,0.8,0.34,0.17,0.14,0.34,0.0,0.07,7.4,1.75,8.85
Western Mich.,24,185.4,213,152,137,128,166,954,38,3,2,29,15,39,4,38,20,9,11,48,0,3,1.8,2.07,1.48,1.33,1.24,1.61,9.26,0.37,0.03,0.02,0.28,0.15,0.38,0.04,0.37,0.19,0.09,0.11,0.47,0.0,0.03,6.65,1.84,8.06
Wichita St.,55,421.4,481,315,254,221,480,2137,93,14,5,38,37,53,2,144,68,33,16,72,0,10,1.82,2.08,1.36,1.1,0.96,2.08,9.25,0.4,0.06,0.02,0.16,0.16,0.23,0.01,0.62,0.29,0.14,0.07,0.31,0.0,0.04,5.42,1.67,10.25
William & Mary,1,7.3,8,9,9,8,2,43,1,1,1,2,0,5,0,3,1,0,0,0,0,1,1.83,2.0,2.25,2.25,2.0,0.5,10.75,0.25,0.25,0.25,0.5,0.0,1.25,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,11.1,2.19,2.47
Winthrop,13,101.2,118,80,67,57,71,512,26,1,2,13,10,24,1,39,14,6,9,16,0,1,2.02,2.36,1.6,1.34,1.14,1.42,10.24,0.52,0.02,0.04,0.26,0.2,0.48,0.02,0.78,0.28,0.12,0.18,0.32,0.0,0.02,5.96,1.73,6.31
Wofford,53,422.8,462,272,227,165,436,1994,89,10,2,44,37,51,3,63,31,12,22,123,0,10,2.12,2.32,1.37,1.14,0.83,2.19,10.02,0.45,0.05,0.01,0.22,0.19,0.26,0.02,0.32,0.16,0.06,0.11,0.62,0.0,0.05,4.83,1.48,9.28
Wright St.,13,101.6,105,75,68,69,98,498,23,0,2,14,9,8,1,39,17,5,6,28,0,1,1.88,1.94,1.39,1.26,1.28,1.81,9.22,0.43,0.0,0.04,0.26,0.17,0.15,0.02,0.72,0.31,0.09,0.11,0.52,0.0,0.02,6.02,1.71,8.68
Xavier,16,124.6,161,120,115,77,129,664,28,3,2,23,18,27,2,36,6,8,5,33,0,4,1.78,2.3,1.71,1.64,1.1,1.84,9.49,0.4,0.04,0.03,0.33,0.26,0.39,0.03,0.51,0.09,0.11,0.07,0.47,0.0,0.06,8.31,1.91,9.32
Yale,7,58.2,53,30,29,21,64,263,11,2,0,4,5,9,1,0,0,0,0,16,0,0,3.06,2.79,1.58,1.53,1.11,3.37,13.84,0.58,0.11,0.0,0.21,0.26,0.47,0.05,0.0,0.0,0.0,0.0,0.84,0.0,0.0,4.48,1.27,9.9
Youngstown St.,20,146.9,191,176,139,100,121,805,45,4,1,22,25,32,4,26,17,16,15,25,0,1,1.88,2.45,2.26,1.78,1.28,1.55,10.32,0.58,0.05,0.01,0.28,0.32,0.41,0.05,0.33,0.22,0.21,0.19,0.32,0.0,0.01,8.52,1.98,7.41
